period,strategy_return,stock_buyhold_return,benchmark_60_40_return
2016-11-30,0.22333252266938475,0.28828452287479944,0.15432927629418725
2016-12-31,0.17591543342945215,0.18021462602087013,0.10739014023163818
2017-01-31,0.07429019943042237,0.10537393688661734,0.06311299420182026
2017-02-28,-0.07455665085857788,-0.14095762218460606,-0.0854708660736605
2017-03-31,0.0066362491708014115,0.01798019180800914,0.017720606492523938
2017-04-30,0.007171304742307649,0.026791030080640432,0.019796059882823958
2017-05-31,0.1803960882112854,0.38955637128652776,0.23025111648292307
2017-06-30,-0.0017073403242472418,-0.004107498922294894,-0.0049453145728171055
2017-07-31,0.08370034138755744,0.14917851578431507,0.09149859596003718
2017-08-31,0.006850287361566787,0.010134945537404016,0.014928720257208594
2017-09-30,0.05037308293666243,0.08112785935127764,0.04176493713255525
2017-10-31,0.09359780467721968,0.14812985742573392,0.08676986771633688
2017-11-30,-0.0674637897841559,-0.09298960660018996,-0.0558036034816769
2017-12-31,0.1124665761392043,0.13827292454985174,0.08045967999789583
2018-01-31,0.09549101303384755,0.09907259211594144,0.04713944608018883
2018-02-28,0.013961211316259714,0.013562062709004064,0.011501850576838724
2018-03-31,-0.040668437338359675,-0.047307123078003,-0.022697536636481774
2018-04-30,-0.009606299012397845,0.00426027453922706,-0.0009572570491508392
2018-05-31,0.10207117880369476,0.17102109085476247,0.10218208854145683
2018-06-30,-0.09957866219178602,-0.1057580988808352,-0.059856470131241735
2018-07-31,0.04372169815065252,0.058182899326493454,0.03164002279449418
2018-08-31,0.10362041277794076,0.11153216444474756,0.07023377689983246
2018-09-30,0.027206665118763018,0.0289493237461238,0.014076784781874796
2018-10-31,-0.19926643703061253,-0.2497906212447828,-0.15563476550747868
2018-11-30,-0.11391628658930897,-0.2682523999551908,-0.1534952337251383
2018-12-31,-0.06075590449832036,-0.1853476902820821,-0.10225340202025424
2019-01-31,0.04062731029503097,0.16555965567058095,0.09763418019447867
2019-02-28,0.014417814867732304,0.05202834561753589,0.03240208783886933
2019-03-31,0.08372984356200264,0.16724073586790023,0.10877462670983151
2019-04-30,-0.005133457992943846,0.0010383851397604005,0.000141988455107267
2019-05-31,-0.11295497034925817,-0.21849883111201562,-0.12345927102995569
2019-06-30,0.037707755349231764,0.13447522289474767,0.08573697012136816
2019-07-31,-0.04249975203493461,-0.006410204021443877,0.0017345164047732897
2019-08-31,0.011175171204883982,0.04799915218969719,0.04437467749387558
2019-09-30,0.018064658495082986,0.025361612445369497,0.01260395601717823
2019-10-31,0.19715787294502163,0.21648184879990406,0.12162657284966305
2019-11-30,-0.011397641231817746,-0.012763699343444235,-0.004687182182438354
2019-12-31,0.1212118304515637,0.1368098916056124,0.07918185258689481
2020-01-31,0.04039474739294957,0.04685063087814645,0.03571163810676037
2020-02-29,0.07591288439250143,0.0765549704441284,0.06934270635117756
2020-03-31,-0.03820518600402889,-0.03918914086290626,0.009130065939762844
2020-04-30,0.06504566127035827,0.14021221294113384,0.08636421143354789
2020-05-31,0.11908325876607773,0.2118854350592656,0.12400829808271197
2020-06-30,0.08229780314159907,0.089672769074568,0.05540753382046293
2020-07-31,0.16806662214558465,0.16806662214558465,0.10437799573879714
2020-08-31,0.25240048283703764,0.27815405625563305,0.15688318528255496
2020-09-30,-0.08374467652671402,-0.08951657477836072,-0.05177278621326664
2020-10-31,-0.00011741707327950213,-0.003273062600209542,-0.0058469374264752405
2020-11-30,0.02698074129394379,0.04032421276492193,0.024702291113090746
2020-12-31,-0.02676577985014339,-0.010025473125364281,-0.004563933193750813
2021-01-31,-0.01160521241648993,0.011339481117984329,0.004425142072784327
2021-02-28,-0.01661977496090583,-0.011101590094526492,-0.013285586168920505
2021-03-31,-0.010179894368477105,0.043716744277933595,0.01922325271900105
2021-04-30,0.022046936164807684,0.026005383817520045,0.021790708298704553
2021-05-31,0.15750421197832587,0.1691142087053692,0.10074355677911462
2021-06-30,0.20545723328455123,0.22132490824999862,0.13393820247478017
2021-07-31,-0.03579763745870834,-0.03280127996245119,-0.01012408476921789
2021-08-31,0.11491852341877573,0.13045413015817586,0.07476003027186895
2021-09-30,-0.10993293289911954,-0.11894979152894136,-0.07752310638372517
2021-10-31,0.29719535213909176,0.33797893188021066,0.19013374500031532
2021-11-30,0.20173024372631154,0.21699701256439385,0.13347852435874086
2021-12-31,-0.07812670462646643,-0.08827755607485188,-0.05546502038715573
2022-01-31,-0.11527426045732714,-0.13820408693865716,-0.08660772576047537
2022-02-28,-0.020546871985744897,-0.04032465050716305,-0.023079636897857303
2022-03-31,0.01594677920306853,0.12964503634673186,0.0629033037515736
2022-04-30,-0.19043207148695396,-0.28355280711832875,-0.1915783503602958
2022-05-31,0.005786968411138904,-0.0005100291583260974,0.010001969177447334
2022-06-30,-0.048099175776061265,-0.2360574840153744,-0.14263999655267612
2022-07-31,0.08376571498210539,0.23803817721586307,0.14284857194568534
2022-08-31,-0.1677326201629512,-0.2633595734244719,-0.17531676436191468
2022-09-30,-0.026157439248297498,-0.03488595194214561,-0.0315920681184686
2022-10-31,-0.003068111579418442,0.00394911093270367,-0.006932260603888629
2022-11-30,0.18064044613930696,0.27697373864311636,0.1862561898278643
2022-12-31,-0.10170508695127856,-0.1260367551226932,-0.07957582513910855
2023-01-31,0.3427573538230151,0.4718963447984472,0.2793096473352046
2023-02-28,0.05625550481589925,0.07393250440671473,0.025744222280193796
2023-03-31,0.1673153801075542,0.17773287654441128,0.1318365383496436
2023-04-30,0.026606377241819024,0.02757437303533994,0.017166001855212
2023-05-31,0.36324848036946045,0.394080074222821,0.2200587572200441
2023-06-30,0.05515796231039016,0.07614061430209329,0.03958432570656978
2023-07-31,0.04552532219883343,0.046127923927750336,0.026320703244053778
2023-08-31,0.08666364378054192,0.09665913188662434,0.05458807242081831
2023-09-30,-0.0953098276699863,-0.1035554502688315,-0.07611583508457309
2023-10-31,0.00214962468359281,-0.00025293154688665886,0.0073203295561865556
2023-11-30,0.028144471815468197,0.046062493411574534,0.0413434550607763
2023-12-31,0.0465492199965829,0.0453348126802946,0.04036835749787393
2024-01-31,0.37846876367262383,0.3908216085056615,0.21870235936337012
2024-02-29,0.24990718538844958,0.2883465937551406,0.16365404551001284
2024-03-31,0.03793699804233519,0.049499653033110436,0.028722279471620205
2024-04-30,-0.04183229701472657,-0.04063634536040639,-0.025370881312822058
2024-05-31,0.28898127168168775,0.35680552865294857,0.21454777932363256
2024-06-30,0.045439832145266035,0.05361771217092226,0.03254360016009583
2024-07-31,-0.10278335401640581,-0.1255401147659776,-0.05264471902836132
2024-08-31,-0.03262257485227038,-0.009881487125841137,0.0016432573269555828
2024-09-30,0.02294252864788149,0.11910521108772731,0.07296153714988418
2024-10-31,0.09461532252402449,0.14472028476486898,0.07101783448014265
2024-11-30,0.030708992219341313,0.03094437897420077,0.02324557725578469
2024-12-31,0.022336407607360664,0.0300867163564702,0.010763550353054985
2025-01-31,-0.1568508168909487,-0.1787221756686631,-0.10126186786780444
2025-02-28,-0.05926146419253664,-0.022418905726959704,-0.0001464497230773132
2025-03-31,-0.014001685825517418,-0.047933880922130356,-0.02418239345554285
2025-04-30,0.020119726802558136,0.03694994331514856,0.028879339096292478
2025-05-31,0.13524196980302827,0.2333625280264382,0.13339994379949016
2025-06-30,0.11340307578439557,0.11358808869424242,0.07445067456365995
2025-07-31,0.14467399332033204,0.14467399332033204,0.0902496365336678
2025-08-31,-0.05211102584045901,-0.05211102584045901,-0.029577702385156335
2025-09-30,0.09906466003294745,0.10714246056194732,0.06852640224416384
2025-10-31,0.0473940016028398,0.051881989370660575,0.03409216023203143
2025-11-30,-0.06009228863340599,-0.0867179335321887,-0.04972015096696658
2025-12-31,0.01718236758529179,0.03675999398838803,0.0224553681923505
2026-01-31,-0.040952077802911546,-0.04135666425795037,-0.026456502870315535
2026-02-28,0.0047712967201689604,-0.0016080493620839187,0.00844684483821223
2026-03-31,-0.009312306892566125,-0.014720354418720327,-0.013688792921889625
2026-04-30,0.06451539578936027,0.11889056542613186,0.0684078842583713
2026-05-31,0.11162587188543216,0.12263206562707785,0.07431904923876154
2026-06-30,-0.06532109028103494,-0.07845324458175973,-0.04978403109292551
