policy1_hold_reason,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_signal_stock_weight,avg_base_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank,strategy_ann_return,strategy_mdd,bh_ann_return,bh_mdd,bh_gap_ann_return
no_trade_band,70_85,BULL,26,2015-04-16,2025-08-18,0.8015384615384615,0.8238461538461539,0.8200000000000001,0.5753115467727185,0.5853562147820941,0.7621567054776561,0.02678712876065248,-0.03520637186814102,0.033942222631554664,-0.03856441115486775,-0.007155093870902185
no_trade_band,70_85,NEUTRAL,1,2021-05-13,2021-05-13,0.9,0.9199999999999999,0.7,0.690699788928032,0.6039724934955732,0.8492063492063492,-0.7140739378330057,0.0,-0.7471506633163769,0.0,0.03307672548337126
no_trade_band,85_95,BEAR,14,2022-01-28,2025-05-07,0.45000000000000007,0.45000000000000007,0.5999999999999999,0.7723880816783223,0.764013252214972,0.8979591836734695,0.024749470136012475,-0.010153966706223705,0.05155668570085514,-0.019205756603682955,-0.026807215564842668
no_trade_band,85_95,BULL,15,2015-05-07,2025-12-03,0.8119999999999999,0.8006666666666665,0.7200000000000001,0.6677153156201044,0.6250745852892426,0.8925955755899257,0.00890237778173364,-0.017289105202352384,0.01067132374153279,-0.022747706995610684,-0.0017689459597991508
no_trade_band,85_95,NEUTRAL,1,2023-01-05,2023-01-05,0.6,0.6,0.6,0.7841841757297516,0.7455055192187596,0.9047619047619048,2629.5555160919434,0.0,332874.0928068402,0.0,-330244.53729074827
no_trade_band,95_100,BEAR,30,2016-02-17,2022-06-10,0.34999999999999987,0.34999999999999987,0.4800000000000001,0.8642764685551325,0.8497598914099975,0.9770282186948852,0.0004639617669808249,-0.0756649657427606,0.004795485154334367,-0.18269196577539415,-0.004331523387353542
no_trade_band,95_100,BULL,35,2015-01-05,2017-07-14,0.6245714285714287,0.6251428571428572,0.6000000000000001,0.7615382811001369,0.7359374422024976,0.981847144442714,0.00642224738287811,-0.1317504997588006,-0.003776296123844558,-0.204223675131598,0.010198543506722668
no_trade_band,95_100,NEUTRAL,4,2016-02-02,2017-03-28,0.67,0.6450000000000001,0.48,0.8172289580106736,0.7873440020902284,0.9808201058201058,0.004687108618825819,-0.008402997269319257,0.019729515788115437,-0.009068123571782438,-0.015042407169289618
no_trade_band,raw_fallback,BEAR,3,2014-07-29,2014-10-22,0.8466666666666667,0.8333333333333334,0.8333333333333334,0.27543785721063613,0.2675106819358329,,-0.11267779524061161,-0.008352658441455163,-0.13044239614131647,-0.010204136052018642,0.017764600900704863
no_trade_band,raw_fallback,BULL,81,2013-02-07,2014-12-26,0.8466666666666667,0.8525925925925926,0.8525925925925926,0.15699555446382288,0.15706664084318167,,-0.01884934324881038,-0.12045106482165824,-0.026257373305399234,-0.14562284067191467,0.007408030056588855
no_trade_band,raw_fallback,NEUTRAL,4,2013-04-01,2014-10-01,0.86,0.85,0.85,0.16020834231749176,0.1677507102526789,,0.010651917700189362,0.0,0.011597649278536348,0.0,-0.0009457315783469866
no_trade_override_high_vol_cross_up,70_85,BEAR,1,2022-10-11,2022-10-11,0.6,0.6,0.7,0.7366779923439026,0.7059454974096468,0.8492063492063492,281.8811232115237,0.0,19605.374962704747,0.0,-19323.493839493225
no_trade_override_high_vol_cross_up,85_95,BEAR,4,2022-01-27,2025-04-16,0.45,0.45,0.6,0.774048312008381,0.7156932006178524,0.9057539682539681,-0.004651746862310513,-0.045697749019495526,-0.007058888706553801,-0.09472592031910376,0.002407141844243288
no_trade_override_high_vol_cross_up,85_95,BULL,2,2017-09-25,2024-08-26,0.865,0.865,0.72,0.762337113916874,0.7137773488101138,0.8670634920634921,-0.0006065049439720749,-0.019993139862971465,7.187785129203483e-05,-0.02096674761315065,-0.0006783827952641097
no_trade_override_high_vol_cross_up,85_95,NEUTRAL,3,2020-03-16,2022-12-29,0.6933333333333334,0.6933333333333334,0.6,0.7564369201660156,0.7064248968144774,0.8664021164021164,-0.01177079216476129,-0.010224829861776974,-0.022613588579263766,-0.020459890034713046,0.010842796414502476
no_trade_override_high_vol_cross_up,95_100,BEAR,2,2016-02-18,2022-02-22,0.35,0.35,0.48,0.7592132359743119,0.7002711222792859,0.9748677248677249,0.005476488721277706,0.0,0.015737601333026152,0.0,-0.010261112611748446
no_trade_override_high_vol_cross_up,95_100,BULL,5,2015-09-01,2016-12-12,0.716,0.716,0.6,0.777264216542244,0.7100088955414432,0.987219775339631,0.027893965457043812,-0.004573821893817609,0.049348018871693045,-0.004953347936127561,-0.021454053414649232
no_trade_override_major_trend_flip,00_30,BEAR,1,2026-01-08,2026-01-08,0.75,0.75,0.75,0.2097788475453854,0.2056660762797851,0.03306878306878307,-0.051152917224555394,0.0,0.1152097088170232,0.0,-0.1663626260415786
no_trade_override_major_trend_flip,00_30,BULL,2,2019-08-16,2026-01-15,0.975,0.975,0.95,0.3409280639141798,0.38601867139359647,0.10582010582010581,-0.009322672448083602,-0.04201458160510474,-0.009613295264649269,-0.04381668070971212,0.0002906228165656666
no_trade_override_major_trend_flip,30_50,BEAR,1,2019-08-09,2019-08-09,0.9500000000000001,0.9500000000000001,0.75,0.5591235905885696,0.5463014608803501,0.3412698412698413,1230.6682391676577,0.0,1880.9568549815183,0.0,-650.2886158138606
no_trade_override_major_trend_flip,70_85,BULL,1,2017-05-10,2017-05-10,0.82,0.82,0.82,0.7111300289630891,0.6888062090070407,0.7843915343915344,8.938972999667229,0.0,14.704531081145475,0.0,-5.765558081478247
no_trade_override_major_trend_flip,95_100,BEAR,1,2015-01-28,2015-01-28,0.35,0.35,0.48,0.6243139356374741,0.3718733556437582,1.0,-0.8323560270095458,0.0,-0.9994468416784372,0.0,0.16709081466889142
no_trade_override_major_trend_flip,raw_fallback,BULL,3,2013-04-05,2014-10-28,0.8466666666666667,0.8466666666666667,0.8466666666666667,0.18647647996743522,0.1940744707150769,,0.005457755106909046,-0.005253064016649489,0.006135320877954653,-0.006379606186739384,-0.0006775657710456073
not_rebalance_day,00_30,BEAR,1,2026-01-14,2026-01-14,0.82,0.75,0.75,0.2068374536931514,0.2071324452053739,0.031084656084656083,-0.6373310345419312,0.0,-0.6695033854910736,0.0,0.03217235094914239
not_rebalance_day,00_30,BULL,540,2015-01-22,2026-05-07,0.9526296296296296,0.9521296296296295,0.95,0.3406709117828696,0.36415844570149875,0.13300690450513147,0.06162216365508377,-0.30833858962988236,0.06385370315410999,-0.3140968815720745,-0.002231539499026214
not_rebalance_day,00_30,NEUTRAL,14,2018-10-10,2026-03-13,0.9257142857142856,0.8471428571428572,0.8200000000000001,0.27986000850796694,0.30234290699975774,0.08739606953892667,0.00941994006967417,-0.03896237260584212,0.01045919965270481,-0.04285232397518912,-0.0010392595830306384
not_rebalance_day,30_50,BEAR,2,2019-06-28,2019-08-12,0.775,0.9750000000000001,0.75,0.5900685079395771,0.6239092285071595,0.4107142857142857,-0.3348599641442197,-0.036190249371284344,-0.40065973892437234,-0.03832119304947612,0.06579977478015264
not_rebalance_day,30_50,BULL,282,2015-01-26,2026-03-05,0.9377659574468087,0.9505319148936171,0.9500000000000001,0.4870937561206784,0.4887738359458922,0.38912945198303706,0.08570869045185603,-0.15005972768306153,0.0894637501961737,-0.16505046582293614,-0.003755059744317668
not_rebalance_day,30_50,NEUTRAL,9,2017-05-01,2026-03-09,0.9388888888888888,0.8888888888888888,0.82,0.4529772717091773,0.4443736748827463,0.4009406231628454,0.002322098198014544,-0.04008509520255854,0.0024920014793352596,-0.04302346830549253,-0.00016990328132071575
not_rebalance_day,50_70,BEAR,13,2017-04-19,2025-05-08,0.6076923076923078,0.9423076923076923,0.75,0.6297918755274552,0.7026832613571318,0.649063899063899,0.004735377056539702,-0.058804984222424195,0.0038131303771411496,-0.1165113451792098,0.0009222466793985529
not_rebalance_day,50_70,BULL,281,2015-01-21,2026-03-11,0.8967615658362991,0.9037010676156586,0.9000000000000001,0.5325760794982474,0.5161723887469947,0.5934325599560385,0.08854168329441481,-0.19250848096350892,0.09554745688881505,-0.21658893075191277,-0.007005773594400244
not_rebalance_day,50_70,NEUTRAL,11,2018-05-02,2022-11-16,0.890909090909091,0.8999999999999999,0.78,0.6543015096675266,0.685383795806537,0.5945165945165946,-0.004341313011484771,-0.04909918732363405,-0.0038490602668203033,-0.048469828242719615,-0.0004922527446644676
not_rebalance_day,70_85,BEAR,67,2016-02-04,2025-04-28,0.6086567164179106,0.6000000000000001,0.7000000000000002,0.7069884028007737,0.7196388887789077,0.7940653873489695,0.05751182061020832,-0.10983670516636757,0.07255676052917015,-0.17988339964284727,-0.01504493991896183
not_rebalance_day,70_85,BULL,197,2015-01-16,2025-12-04,0.8272081218274113,0.8265989847715737,0.82,0.6047673139891346,0.591736999401043,0.7697708768001106,0.031137074162771894,-0.20015581898631518,0.03970097511991999,-0.21759228886108262,-0.008563900957148096
not_rebalance_day,70_85,NEUTRAL,16,2017-05-05,2024-09-27,0.7424999999999999,0.9099999999999999,0.7,0.7040903862565757,0.7077106893655623,0.8057208994708995,-0.0010557683866557754,-0.10838173714328136,-0.004968997298339772,-0.12652011319976741,0.003913228911683997
not_rebalance_day,85_95,BEAR,79,2016-01-28,2025-05-06,0.49164556962025346,0.45000000000000034,0.6000000000000001,0.7822793833439863,0.7753626667833218,0.9120454088808517,0.023882595408797114,-0.13547210515718455,0.039699038037982026,-0.2585340947801421,-0.015816442629184913
not_rebalance_day,85_95,BULL,149,2015-01-09,2025-12-02,0.7395973154362416,0.7900671140939599,0.7199999999999999,0.6627477112982497,0.6528910597196224,0.9070335103613103,0.002977295342006858,-0.12194145549187829,0.0021822412597771734,-0.18729969809574187,0.0007950540822296848
not_rebalance_day,85_95,NEUTRAL,18,2016-01-26,2024-08-29,0.7255555555555555,0.7722222222222224,0.6,0.7150270040664409,0.7158277331915808,0.8964579659024103,-0.018203414630183157,-0.17177855032784317,-0.022033281828577,-0.2004284099128969,0.0038298671983938437
not_rebalance_day,95_100,BEAR,56,2015-05-20,2022-06-16,0.3619642857142858,0.35000000000000003,0.48,0.8653069596737623,0.8444571846012402,0.9786607765903615,-0.004355952211366865,-0.09055775018108947,-0.022496394530412855,-0.2561142953389176,0.01814044231904599
not_rebalance_day,95_100,BULL,73,2015-01-06,2017-07-17,0.6204109589041096,0.6301369863013697,0.6,0.7255097923519678,0.6924321421589384,0.9804408008723933,0.12286253153801452,-0.03739272388776815,0.20876856205907557,-0.04431323127474429,-0.08590603052106105
not_rebalance_day,95_100,NEUTRAL,8,2016-01-21,2017-03-24,0.65875,0.5775,0.48,0.7804994992911817,0.7542993481511869,0.9808201058201058,-0.007897315749488487,-0.05031248509335284,0.00774443414053394,-0.06309810500491564,-0.015641749890022427
not_rebalance_day,raw_fallback,BEAR,25,2013-02-04,2014-10-27,0.8608,0.8312,0.8312,0.2626015155017376,0.26046214985014,,0.11176505886574484,-0.019265780174864244,0.1294664426715022,-0.023471350270848346,-0.017701383805757365
not_rebalance_day,raw_fallback,BULL,338,2013-01-28,2014-12-31,0.8479881656804734,0.8500591715976333,0.8500591715976333,0.1659823033402084,0.16488522341762282,,0.14878038429953855,-0.10290822931583976,0.16947069392847514,-0.12075903719573355,-0.020690309628936587
not_rebalance_day,raw_fallback,NEUTRAL,16,2013-01-30,2014-10-03,0.86375,0.85,0.85,0.18428091693203896,0.1708013803344496,,0.015902328873913296,-0.038348823597984416,0.018148164328176675,-0.045116590040579885,-0.0022458354542633785
scheduled,00_30,BULL,1,2019-03-15,2019-03-15,0.95,0.95,0.95,0.5153211668133736,0.6356194495960624,0.21957671957671956,11085.858694501747,0.0,19663.270162630615,0.0,-8577.411468128868
scheduled,00_30,NEUTRAL,3,2018-10-11,2026-01-09,0.82,0.82,0.82,0.3692495636641979,0.380772377771269,0.13117283950617284,-0.006417984621930328,-0.012328799066254281,-0.0078245265986292,-0.01518177396459397,0.0014065419766988718
scheduled,30_50,BULL,4,2020-04-17,2026-03-10,0.9624999999999999,0.9624999999999999,0.95,0.4856279343366623,0.5591037191806697,0.4262566137566137,-0.007592974997058133,-0.015735083686109097,-0.007629504474481963,-0.015535083686109008,3.652947742383006e-05
scheduled,50_70,BEAR,1,2022-10-17,2022-10-17,0.75,0.75,0.75,0.6256135523319245,0.6757334786667015,0.6917989417989417,1.2733753747152008,0.0,4.828109582826876,0.0,-3.5547342081116753
scheduled,50_70,BULL,27,2015-02-25,2026-03-03,0.9074074074074073,0.9074074074074073,0.8999999999999999,0.5534630113039856,0.572552639945065,0.6235319656456311,-0.006615934721553529,-0.120785268718131,-0.00618963807827233,-0.12300218547775221,-0.00042629664328119876
scheduled,50_70,NEUTRAL,1,2019-03-08,2019-03-08,0.78,0.78,0.78,0.707952618598938,0.6955292274717524,0.656084656084656,4.306126168457505,0.0,7.575662356268738,0.0,-3.2695361878112337
scheduled,70_85,BEAR,11,2017-04-18,2025-04-01,0.5999999999999999,0.5999999999999999,0.7000000000000001,0.7034727104685523,0.7326418532824192,0.7812650312650312,-0.003983822175228635,-0.09255070021050282,-0.006757847031605313,-0.15455568686053456,0.002774024856376678
scheduled,70_85,BULL,22,2015-01-20,2025-11-18,0.8336363636363636,0.8336363636363636,0.82,0.5983202007345179,0.5638244351590314,0.7807217390380395,0.005420294570966933,-0.08350878023222819,0.006126036711511906,-0.10054933846449177,-0.0007057421405449738
scheduled,70_85,NEUTRAL,3,2020-03-12,2024-09-30,0.8866666666666667,0.8866666666666667,0.6999999999999998,0.6990882823864619,0.7060555466867707,0.7985008818342152,-0.033024996434700915,-0.03405438345167777,-0.04767707966207668,-0.03355443546758463,0.014652083227375767
scheduled,85_95,BEAR,11,2019-01-09,2025-04-15,0.45,0.45,0.5999999999999999,0.7777149008079008,0.7498253068838445,0.9063251563251563,0.0035033944324744937,-0.017154391485079246,0.01165976609149788,-0.036599990586128284,-0.008156371659023387
scheduled,85_95,BULL,23,2015-02-18,2025-11-25,0.793913043478261,0.793913043478261,0.7200000000000001,0.6551179568404736,0.6512254166244008,0.9137478964555591,0.012857884973419775,-0.035285448695810184,0.01757410615089583,-0.04054460173278762,-0.004716221177476054
scheduled,85_95,NEUTRAL,4,2016-02-01,2022-12-28,0.795,0.795,0.6,0.702768824249506,0.6781786742529885,0.8998015873015873,0.0005619291556517858,-0.0022508169009165524,0.0012581571036451855,-0.001576063925736615,-0.0006962279479933997
scheduled,95_100,BEAR,1,2016-02-16,2016-02-16,0.35,0.35,0.48,0.7290081650018693,0.6801229360178512,0.9748677248677249,2100.702976565819,0.0,1080555589.5366006,0.0,-1080553488.8336241
scheduled,95_100,BULL,3,2015-08-31,2016-03-15,0.7866666666666666,0.7866666666666666,0.6,0.7572514305512111,0.712090979301922,0.9814814814814815,0.040472901177974085,-0.0054199454202500386,0.044348695102891966,-0.00845947339431996,-0.0038757939249178808
scheduled,95_100,NEUTRAL,2,2017-03-13,2017-03-27,0.48,0.48,0.48,0.8532668709754945,0.8428696689162781,0.9880952380952381,0.13620213756939026,-0.0014781843742294187,0.11819019907192119,-0.003250407986521653,0.01801193849746907
scheduled,raw_fallback,BEAR,1,2014-10-15,2014-10-15,0.82,0.82,0.82,0.3494483575224877,0.3335134308370201,,-0.4008473975797352,0.0,-0.3518392691190738,0.0,-0.04900812846066138
scheduled,raw_fallback,BULL,5,2013-05-28,2014-12-18,0.8039999999999999,0.8039999999999999,0.8039999999999999,0.3218091405928135,0.29937013107211796,,0.0014925430384689076,-0.038324613061333945,0.004605217925524041,-0.04487251384638058,-0.0031126748870551335
scheduled,raw_fallback,NEUTRAL,1,2013-01-31,2013-01-31,0.86,0.86,0.86,0.1078995916992426,0.1066998446508016,,-0.9732994945339161,0.0,-0.9866320481762549,0.0,0.013332553642338874
strong_offensive_override,00_30,BEAR,56,2018-04-09,2026-04-09,0.9473214285714285,0.9473214285714285,0.75,0.3260443071302559,0.36970166050569736,0.12333475056689343,0.023756779328563793,-0.19721462443056847,0.027227795594086723,-0.19721462443056847,-0.0034710162655229304
strong_offensive_override,00_30,BULL,73,2018-04-05,2026-04-13,1.0,1.0,0.9500000000000001,0.3806427315540918,0.4111601065518548,0.13714032035949844,-0.011082297627833526,-0.3045887066248738,-0.010893260424630569,-0.3045024286916277,-0.00018903720320295747
strong_offensive_override,00_30,NEUTRAL,34,2018-04-06,2026-01-23,0.9858823529411765,0.9858823529411765,0.82,0.3541898473658983,0.39738897061914186,0.12231559290382818,0.017202717536156875,-0.12729063458945689,0.017683423870979542,-0.1280454856643869,-0.000480706334822667
strong_offensive_override,30_50,BEAR,50,2017-04-28,2025-05-09,0.998,0.998,0.75,0.546579906642437,0.5491615534148362,0.4121560846560846,-0.002117245365319098,-0.240421796232977,-0.0019737463098480346,-0.240421796232977,-0.00014349905547106356
strong_offensive_override,30_50,BULL,27,2018-04-17,2025-01-24,1.0,1.0,0.9499999999999998,0.5062107230778095,0.5063740229463412,0.3937389770723104,-0.015003597859369555,-0.171302550453169,-0.01499148337159173,-0.17123351195998504,-1.2114487777825644e-05
strong_offensive_override,30_50,NEUTRAL,14,2018-04-10,2025-01-21,1.0,1.0,0.8200000000000001,0.5274550351713385,0.529561359356621,0.4155328798185941,0.021594064270948232,-0.06864860220078894,0.021594064270948232,-0.06864860220078894,0.0
strong_offensive_override,50_70,BEAR,42,2017-04-25,2025-04-04,0.9964285714285713,0.9964285714285713,0.75,0.582400396537213,0.5719852062940085,0.5983875031494078,-0.017501465359783697,-0.21219849798833468,-0.017347832194374857,-0.21184088973119686,-0.00015363316540883964
strong_offensive_override,50_70,BULL,14,2015-05-28,2024-12-19,1.0,1.0,0.9000000000000001,0.5224209617823362,0.5417029975544032,0.556877227671756,-0.003677098675461399,-0.16097591197586725,-0.0036395332248730927,-0.16097591197586736,-3.756545058830607e-05
strong_offensive_override,50_70,NEUTRAL,18,2015-05-29,2025-02-20,0.9977777777777779,0.9977777777777779,0.7799999999999999,0.5402750191175275,0.559678748625879,0.6053467299591913,-0.008953747552989277,-0.12310664325956433,-0.008938097032623049,-0.1230721473928813,-1.565052036622827e-05
strong_offensive_override,70_85,BEAR,43,2015-05-27,2025-04-08,0.9934883720930232,0.9934883720930232,0.7,0.6442442845813063,0.6163722931736052,0.7704554140608717,-0.01900602779874716,-0.2394067380957664,-0.01875020176500397,-0.23934090928699048,-0.00025582603374318946
strong_offensive_override,70_85,BULL,10,2015-02-10,2024-08-16,0.992,0.992,0.82,0.4666511480510235,0.497563717326161,0.7693283411806662,0.006992332628767306,-0.052229512690028734,0.006995643967158127,-0.052229512690028845,-3.3113383908212057e-06
strong_offensive_override,70_85,NEUTRAL,13,2015-06-02,2022-08-09,0.9723076923076923,0.9723076923076923,0.7,0.5496366416605619,0.5404185088159204,0.7640913513822193,-0.014080846537014913,-0.11114003541842965,-0.014062397041717745,-0.112719625188758,-1.8449495297168106e-05
strong_offensive_override,85_95,BEAR,32,2015-05-22,2025-04-07,0.9275,0.9275,0.6,0.5416222106898204,0.5287869970706475,0.9214974787642161,0.03495900380581074,-0.11480805061078225,0.03622116708888257,-0.11863942142244066,-0.0012621632830718266
strong_offensive_override,85_95,BULL,10,2015-02-05,2022-04-05,0.966,0.966,0.72,0.46892810545861724,0.4515945123366299,0.8941993555350549,-0.010543011875810304,-0.07198062728740018,-0.010314415022501744,-0.07065602222370326,-0.00022859685330856028
strong_offensive_override,85_95,NEUTRAL,6,2015-06-09,2022-04-06,0.9266666666666667,0.9266666666666667,0.6,0.5994952107469241,0.5477093026493964,0.8883782496424644,0.005142291941420574,-0.04498539649163347,0.0058773171184369755,-0.044985396491633356,-0.0007350251770164018
strong_offensive_override,95_100,BEAR,36,2015-01-30,2022-02-18,0.8250000000000001,0.8250000000000001,0.48000000000000004,0.6011896683110131,0.5304764121937904,0.9706248227397651,0.016946045937393794,-0.0398051005288641,0.022162326997104076,-0.049580311254397436,-0.0052162810597102816
strong_offensive_override,95_100,BULL,6,2015-02-04,2015-08-28,0.91,0.91,0.6,0.5856314284106096,0.5210302512895894,0.9748851801472145,-0.10060171552360331,-0.07483575627855343,-0.10345519158229222,-0.08100662040523554,0.0028534760586889085
strong_offensive_override,95_100,NEUTRAL,2,2015-01-29,2015-02-03,0.74,0.74,0.48,0.38681436106562617,0.4029191236974999,0.9598850574712643,5.935792439917497,0.0,14.90792624589899,0.0,-8.972133805981493
strong_offensive_override,raw_fallback,BEAR,10,2013-01-09,2014-10-09,0.9920000000000002,0.9920000000000002,0.852,0.1320073118805885,0.1381680682375597,,-0.022974501645639966,-0.060011688489594595,-0.02447681958448733,-0.06253493349666306,0.001502317938847364
strong_offensive_override,raw_fallback,BULL,9,2013-01-04,2013-11-11,0.9955555555555556,0.9955555555555556,0.86,0.10836278506451177,0.0908910498301922,,0.013727609852897338,-0.06033295679644246,0.01316312936157904,-0.060778499960273735,0.0005644804913182977
strong_offensive_override,raw_fallback,NEUTRAL,7,2013-01-03,2014-10-30,0.9942857142857143,0.9942857142857143,0.8600000000000001,0.12271223206605227,0.12358332634116491,,0.0030635986310096897,-0.0049308005459134385,0.0036810889812257663,-0.0049308005459134385,-0.0006174903502160767
