asset_class,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_signal_stock_weight,avg_base_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank,strategy_ann_return,strategy_mdd,bh_ann_return,bh_mdd,bh_gap_ann_return
mega_cap,70_85,BULL,217,2015-01-02,2026-04-27,0.7188018433179723,0.6939170506912443,0.67,0.6213887240823512,0.5938486059542858,0.7638190643527296,0.012926943064104801,-0.1546172834767119,0.015436501982722284,-0.20171858237476026,-0.0025095589186174827
mega_cap,70_85,NEUTRAL,17,2015-05-12,2026-04-09,0.7870588235294117,0.771764705882353,0.62,0.5956194799612551,0.5683145160831193,0.7651109588764583,0.004126278162892794,-0.03270366679904202,0.0026590191813031794,-0.04632579268239101,0.0014672589815896142
mega_cap,85_95,BEAR,197,2015-08-03,2026-04-08,0.7328426395939086,0.713502538071066,0.5,0.7495360516200817,0.7318606691720996,0.895237728198198,0.003914832286245451,-0.1977000372935218,-0.002102579975427954,-0.2324832974142914,0.006017412261673405
mega_cap,85_95,BULL,81,2015-01-06,2024-08-09,0.6039506172839505,0.5586419753086419,0.5499999999999998,0.7528586975402303,0.6992395317001688,0.8928331662714898,0.015547477491179684,-0.09542734877353509,0.029749249369671604,-0.15847839716788048,-0.01420177187849192
mega_cap,85_95,NEUTRAL,21,2016-04-27,2026-03-03,0.5566666666666666,0.5342857142857143,0.5,0.7844565661890166,0.7382726451850242,0.9189972285210382,0.004211749615577798,-0.025515239387656985,0.007536952321802959,-0.04863733796005143,-0.003325202706225161
mega_cap,95_100,BEAR,86,2015-08-21,2025-05-27,0.5370930232558139,0.5144186046511627,0.3799999999999999,0.8233420088887216,0.8004120057005749,0.9809343381978033,-0.0002699824403582518,-0.12812976170275403,0.002851746203871741,-0.24814797408429357,-0.003121728644229993
mega_cap,95_100,BULL,62,2016-11-14,2020-11-12,0.43193548387096775,0.43000000000000005,0.43,0.8908559526166608,0.855788035094027,0.9832735961768219,-0.004099491939825062,-0.07044801876814788,-0.019735637749511037,-0.1505535854719562,0.015636145809685975
mega_cap,95_100,NEUTRAL,7,2016-05-03,2020-11-09,0.4014285714285714,0.38,0.37999999999999995,0.8369628195251738,0.8052832102954142,0.9814814814814815,0.004888961112249568,-0.02032215108538471,0.014736075552701067,-0.03582741148130608,-0.009847114440451499
mega_cap,raw_fallback,BEAR,149,2013-01-02,2014-04-17,0.8412080536912753,0.836778523489933,0.5481879194630873,0.646286024183235,0.6529925966837314,,-0.009405815633675485,-0.21971134803438475,-0.029043097654571803,-0.2546372645835737,0.01963728202089632
mega_cap,raw_fallback,BULL,324,2013-05-23,2014-12-31,0.7578395061728396,0.7579012345679014,0.7272222222222223,0.42006796388714407,0.42095585495003596,,0.21108251279972756,-0.15346477308425,0.2523626326215329,-0.17565196190654297,-0.04128011982180535
mega_cap,raw_fallback,NEUTRAL,31,2013-05-21,2014-04-23,0.9729032258064516,0.9638709677419355,0.6851612903225803,0.49689984811890514,0.47338560027183324,,0.04050092727431909,-0.06137202106639361,0.04223133836950943,-0.061372021066393945,-0.0017304110951903429
