selection_date,row_index,validation_start,validation_end,has_validation,changed_count,param_up_trigger,param_strong_up_trigger,param_max_up_bonus,param_full_stock_up_trigger,param_full_stock_high_vol_max,param_no_trade_band,metric_score,metric_kept_previous,metric_reason,metric_sharpe,metric_calmar,metric_mdd,metric_annual_turnover,metric_custom_up_ratio,metric_changed_params,metric_mdd_penalty,metric_turnover_penalty,metric_custom_up_penalty,metric_change_penalty,metric_kept_previous_by_margin,metric_effective_score
2016-09-12 00:00:00,930,2015-08-13 00:00:00,2016-08-11 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.20809643304042807,True,,0.352055243856351,0.38558386312737314,-0.09116186550139249,4.905323766472769,0.1388888888888889,2.0,0.0,0.3924259013178215,0.0,0.06,True,6.172060422468473
2016-09-19 00:00:00,935,2015-08-20 00:00:00,2016-08-18 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.2747868065101662,True,,0.7834534446518782,1.1168650940212945,-0.07454816551701282,4.276983916984344,0.15079365079365079,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-09-26 00:00:00,940,2015-08-27 00:00:00,2016-08-25 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.2373417571213539,True,,0.8004121238957417,1.0488604332304496,-0.07454816551701193,4.276983916984344,0.17063492063492064,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-10-03 00:00:00,945,2015-09-03 00:00:00,2016-09-01 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.8469512323409396,True,,1.1009723024594718,1.4351720540502697,-0.07454816551701193,4.276983916984344,0.19047619047619047,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-10-10 00:00:00,950,2015-09-11 00:00:00,2016-09-09 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.0313905955999412,True,,0.711080224172059,0.9030863559832872,-0.07454816551701215,4.276983916984344,0.21031746031746032,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-10-17 00:00:00,955,2015-09-18 00:00:00,2016-09-16 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.0379495542409165,True,,0.7165330201334308,0.9044690593327915,-0.07454816551701204,4.276983916984344,0.23015873015873015,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-10-24 00:00:00,960,2015-09-25 00:00:00,2016-09-23 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.9169129941138165,True,,1.1320824406614258,1.483736583513923,-0.07454816551701193,4.276983916984344,0.25,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-10-31 00:00:00,965,2015-10-02 00:00:00,2016-09-30 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.9529731517775359,True,,0.6839948502553033,0.8389212686012253,-0.07454816551701193,4.276983916984344,0.2698412698412698,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-11-07 00:00:00,970,2015-10-09 00:00:00,2016-10-07 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.5856903903506094,True,,0.5061088035415027,0.6021753752098179,-0.07454816551701182,4.276983916984344,0.2896825396825397,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-11-14 00:00:00,975,2015-10-16 00:00:00,2016-10-14 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.46815003800280636,True,,0.4503200805572231,0.5249858385054136,-0.07454816551701238,4.276983916984344,0.29365079365079366,2.0,0.0,0.34215871335874753,0.0,0.06,True,6.172060422468473
2016-11-21 00:00:00,980,2015-10-23 00:00:00,2016-10-21 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.21473666066563102,True,,0.3365591083379846,0.3712916463894852,-0.07454816551701227,4.485697059799271,0.29365079365079366,2.0,0.0,0.3588557647839417,0.0,0.06,True,6.172060422468473
2016-11-29 00:00:00,985,2015-10-30 00:00:00,2016-10-28 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,-0.3265094635718964,True,,0.07233177192697388,0.03221314167204052,-0.07498180514394237,4.557646860456284,0.29365079365079366,2.0,0.0,0.3646117488365027,0.0,0.06,True,6.172060422468473
2016-12-06 00:00:00,990,2015-11-06 00:00:00,2016-11-04 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,-0.05853805988010646,True,,0.21997796008344367,0.22682307098539314,-0.072290410192832,4.999680959398308,0.29365079365079366,2.0,0.0,0.39997447675186465,0.0,0.06,True,6.172060422468473
2016-12-13 00:00:00,995,2015-11-13 00:00:00,2016-11-11 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.24010511445300287,True,,0.3681970615779219,0.41596479679158144,-0.07229041019283133,5.010797306977302,0.3055555555555556,2.0,0.0,0.4008637845581842,0.0,0.06,True,6.172060422468473
2016-12-20 00:00:00,1000,2015-11-20 00:00:00,2016-11-18 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.028621421552057796,True,,0.2879606201510515,0.2846657070999569,-0.0788808260642957,5.713397053486991,0.05952380952380952,1.0,0.0,0.4570717642789593,0.0,0.03,True,6.172060422468473
2016-12-28 00:00:00,1005,2015-11-30 00:00:00,2016-11-28 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,-0.16487386741828589,True,,0.19078929509895706,0.18008505630179983,-0.07426545936837547,5.871640094483535,0.05952380952380952,1.0,0.0,0.4697312075586828,0.0,0.03,True,6.172060422468473
2017-01-05 00:00:00,1010,2015-12-07 00:00:00,2016-12-05 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.6141746290920818,True,,0.5541425595988196,0.699089255306227,-0.06650449803542513,5.865491684396492,0.05952380952380952,1.0,0.0,0.46923933475171936,0.0,0.03,True,6.172060422468473
2017-01-12 00:00:00,1015,2015-12-14 00:00:00,2016-12-12 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.9322826963319909,True,,0.6929539548184961,0.8812212655382553,-0.06652004785604182,5.445603386463869,0.05952380952380952,1.0,0.0,0.43564827091710956,0.0,0.03,True,6.172060422468473
2017-01-20 00:00:00,1020,2015-12-21 00:00:00,2016-12-19 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,1.2204025991792327,True,,0.8204661156931814,1.0401132058338038,-0.06555027010543735,5.026926014762399,0.047619047619047616,1.0,0.0,0.40215408118099194,0.0,0.03,True,6.172060422468473
2017-01-27 00:00:00,1025,2015-12-29 00:00:00,2016-12-27 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,0.9387672900487125,True,,0.607856531406635,0.886506177015314,-0.05546739321524996,4.72867728712717,0.03968253968253968,0.0,0.0,0.37829418297017364,0.0,0.0,True,6.172060422468473
2017-02-03 00:00:00,1030,2016-01-06 00:00:00,2017-01-04 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.280201550551708,True,,1.3962846798170612,2.870721388369665,-0.04032806883917017,4.7832529995135715,0.03968253968253968,1.0,0.0,0.3826602399610857,0.0,0.03,True,6.172060422468473
2017-02-10 00:00:00,1035,2016-01-13 00:00:00,2017-01-11 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.492124919611441,True,,1.498070798458883,3.008392951392054,-0.04032806883917062,4.7832529995135715,0.03968253968253968,1.0,0.0,0.3826602399610857,0.0,0.03,True,6.172060422468473
2017-02-17 00:00:00,1040,2016-01-21 00:00:00,2017-01-19 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.5743505265330686,True,,1.5192706491850525,3.000970508622757,-0.040328068839170395,4.321206619377371,0.03968253968253968,0.0,0.0,0.34569652955018965,0.0,0.0,True,6.172060422468473
2017-02-27 00:00:00,1045,2016-01-28 00:00:00,2017-01-26 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.221321743711963,True,,1.4071164679186612,2.7337408676612833,-0.04032806883917017,4.659842729196562,0.03968253968253968,0.0,0.0,0.372787418335725,0.0,0.0,True,6.172060422468473
2017-03-06 00:00:00,1050,2016-02-04 00:00:00,2017-02-02 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.768817537311288,True,,1.6159779380287367,3.173011188072627,-0.040328068839170506,4.44461688969438,0.03968253968253968,1.0,0.0,0.35556935117555044,0.0,0.03,True,6.172060422468473
2017-03-13 00:00:00,1055,2016-02-11 00:00:00,2017-02-09 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.396272422855874,True,,1.8523446936602723,3.6762418267602213,-0.040328068839170284,4.588321652657195,0.03968253968253968,1.0,0.0,0.3670657322125756,0.0,0.03,True,6.172060422468473
2017-03-20 00:00:00,1060,2016-02-19 00:00:00,2017-02-16 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.657753615732912,True,,1.91824172935548,3.842378674182619,-0.04032806883917062,3.8048881621082864,0.03968253968253968,1.0,0.0,0.3043910529686629,0.0,0.03,True,6.172060422468473
2017-03-27 00:00:00,1065,2016-02-26 00:00:00,2017-02-24 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.811189804722119,True,,1.9697755464501594,3.915398202919318,-0.040328068839170506,3.261303800793684,0.03968253968253968,1.0,0.0,0.26090430406349474,0.0,0.03,True,6.172060422468473
2017-04-03 00:00:00,1070,2016-03-04 00:00:00,2017-03-03 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.329257283232611,True,,1.7686987301793078,3.4995244789337363,-0.040328068839170395,2.6132628761710786,0.03968253968253968,1.0,0.0,0.2090610300936863,0.0,0.03,True,6.172060422468473
2017-04-10 00:00:00,1075,2016-03-11 00:00:00,2017-03-10 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.061029097420186,True,,1.6880119497725679,3.27967209683232,-0.04032806883917062,2.759006622727961,0.047619047619047616,1.0,0.0,0.2207205298182369,0.0,0.03,True,6.172060422468473
2017-04-18 00:00:00,1080,2016-03-18 00:00:00,2017-03-17 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.3242574335727317,True,,1.403143688812479,2.719201112123335,-0.04032806883917073,2.8030893117301954,0.06746031746031746,1.0,0.0,0.22424714493841563,0.0,0.03,True,6.172060422468473
2017-04-25 00:00:00,1085,2016-03-28 00:00:00,2017-03-24 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.475474424272628,True,,1.4554774456310855,2.8287859627038157,-0.04032806883917062,2.6628973940188825,0.0873015873015873,1.0,0.0,0.2130317915215106,0.0,0.03,True,6.172060422468473
2017-05-02 00:00:00,1090,2016-04-04 00:00:00,2017-03-31 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.6012711926943206,True,,1.5153099487247488,2.932164123919534,-0.04032806883917017,2.872125689575694,0.10714285714285714,1.0,0.0,0.22977005516605553,0.0,0.03,True,6.172060422468473
2017-05-09 00:00:00,1095,2016-04-11 00:00:00,2017-04-07 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.3879797521079844,True,,1.4376971308051907,2.718730149615139,-0.040328068839170284,2.433768729866469,0.12698412698412698,1.0,0.0,0.19470149838931755,0.0,0.03,True,6.172060422468473
2017-05-16 00:00:00,1100,2016-04-18 00:00:00,2017-04-17 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,2.6991985143323802,True,,1.1877380579354542,2.193304120886281,-0.04032806883917017,2.2897855039012374,0.14682539682539683,2.0,0.0,0.183182840312099,0.0,0.06,True,6.172060422468473
2017-05-23 00:00:00,1105,2016-04-25 00:00:00,2017-04-24 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.5117825856760896,True,,1.4763519040142417,2.825165225063956,-0.040328068839170284,2.433768729866469,0.16666666666666666,1.0,0.0,0.19470149838931755,0.0,0.03,True,6.172060422468473
2017-05-31 00:00:00,1110,2016-05-02 00:00:00,2017-05-01 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.800820373387301,True,,1.5940114839639263,3.039387984765864,-0.04032806883917017,2.433768729866469,0.18253968253968253,1.0,0.0,0.19470149838931755,0.0,0.03,True,6.172060422468473
2017-06-07 00:00:00,1115,2016-05-09 00:00:00,2017-05-08 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.6471779356313623,True,,1.5386782288270953,2.9179737425696435,-0.040328068839170284,2.4484910906431017,0.18253968253968253,1.0,0.0,0.19587928725144813,0.0,0.03,True,6.172060422468473
2017-06-14 00:00:00,1120,2016-05-16 00:00:00,2017-05-15 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.5900940257557528,True,,1.5268175145468579,2.8845464254789053,-0.04032806883917073,2.30450786467787,0.18253968253968253,2.0,0.0,0.1843606291742296,0.0,0.06,True,6.172060422468473
2017-06-21 00:00:00,1125,2016-05-23 00:00:00,2017-05-22 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.8844396774055414,True,,1.645594060676664,3.1171376274077045,-0.040328068839170395,2.435806064966073,0.1984126984126984,2.0,0.0,0.19486448519728583,0.0,0.06,True,6.172060422468473
2017-06-28 00:00:00,1130,2016-05-31 00:00:00,2017-05-30 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.0147501555472775,True,,1.6787919005357201,3.196580195675095,-0.040328068839170506,2.016323769106487,0.20238095238095238,2.0,0.0,0.16130590152851895,0.0,0.06,True,6.172060422468473
2017-07-06 00:00:00,1135,2016-06-07 00:00:00,2017-06-06 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.764502649548616,True,,1.572706308004651,3.0399569279323613,-0.03918890491324711,2.2521150100240517,0.20238095238095238,2.0,0.0,0.18016920080192414,0.0,0.06,True,6.172060422468473
2017-07-13 00:00:00,1140,2016-06-14 00:00:00,2017-06-13 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.618818867007183,True,,1.8301793114432048,3.7803744014076424,-0.03678613865879787,2.195749569526707,0.20238095238095238,2.0,0.0,0.17565996556213656,0.0,0.06,True,6.172060422468473
2017-07-20 00:00:00,1145,2016-06-21 00:00:00,2017-06-20 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.698215588235374,True,,1.807332967280523,3.866144815703785,-0.03511420471782878,1.7754153951022114,0.20238095238095238,2.0,0.0,0.1420332316081769,0.0,0.06,True,6.172060422468473
2017-07-27 00:00:00,1150,2016-06-28 00:00:00,2017-06-27 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.712646105367402,True,,1.9201744692120353,3.743131084704429,-0.03511420471782778,1.7754153951022114,0.20634920634920634,2.0,0.0,0.1420332316081769,0.0,0.06,True,6.172060422468473
2017-08-03 00:00:00,1155,2016-07-06 00:00:00,2017-07-05 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.371472939497258,True,,1.7832056534022158,3.454541101718065,-0.035114204717828335,1.4420699409926347,0.20634920634920634,2.0,0.0,0.11536559527941079,0.0,0.06,True,6.172060422468473
2017-08-10 00:00:00,1160,2016-07-13 00:00:00,2017-07-12 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.986335286120952,True,,1.6288347166715917,3.175173378093409,-0.03441582204420801,1.5329766628170847,0.20634920634920634,2.0,0.0,0.12263813302536677,0.0,0.06,True,6.172060422468473
2017-08-17 00:00:00,1165,2016-07-20 00:00:00,2017-07-19 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.163272135026793,True,,1.6977780754924705,3.3137517559953813,-0.03455729702271593,1.5688418157747914,0.20634920634920634,2.0,0.0,0.12550734526198332,0.0,0.06,True,6.172060422468473
2017-08-24 00:00:00,1170,2016-07-27 00:00:00,2017-07-26 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.067133297556886,True,,1.663258501154946,3.2358425011755463,-0.03452236900526351,1.5599900567312213,0.20634920634920634,2.0,0.0,0.1247992045384977,0.0,0.06,True,6.172060422468473
2017-08-31 00:00:00,1175,2016-08-03 00:00:00,2017-08-02 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.1715281241283195,True,,1.7353979202119396,3.3939971489730847,-0.034300486879688785,1.524058226490378,0.5119047619047619,4.0,0.0,0.12192465811923024,0.03714285714285711,0.12,True,6.172060422468473
2017-09-08 00:00:00,1180,2016-08-10 00:00:00,2017-08-09 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.3773408266262672,True,,1.4162749724790933,2.6700933543862555,-0.03509764695047435,1.4376103670228775,0.21825396825396826,2.0,0.0,0.1150088293618302,0.0,0.06,True,6.172060422468473
2017-09-15 00:00:00,1185,2016-08-17 00:00:00,2017-08-16 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.1217576447559705,True,,1.2979301975139088,2.4968464885967823,-0.034979723367078,1.4206217954420535,0.23809523809523808,2.0,0.0,0.11364974363536429,0.0,0.06,True,6.172060422468473
2017-09-22 00:00:00,1190,2016-08-24 00:00:00,2017-08-23 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,3.5821638109784457,True,,1.4646233072945465,2.861777895414454,-0.034904117189904604,1.3985226580957957,0.25793650793650796,2.0,0.0,0.11188181264766366,0.0,0.06,True,6.172060422468473
2017-09-29 00:00:00,1195,2016-08-31 00:00:00,2017-08-30 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,4.022566529332929,True,,1.6333888600912891,3.3296068682564823,-0.03426714988945756,1.8420621027586157,0.5119047619047619,3.0,0.0,0.14736496822068926,0.03714285714285711,0.09,True,6.172060422468473
2017-10-06 00:00:00,1200,2016-09-08 00:00:00,2017-09-07 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,5.378078937089922,True,,2.0450338689025562,4.422788423963026,-0.031169844010986214,1.8148208872882015,0.2857142857142857,2.0,0.0,0.14518567098305613,0.0,0.06,True,6.172060422468473
2017-10-13 00:00:00,1205,2016-09-15 00:00:00,2017-09-14 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,5.484726437692859,True,,2.1460117619316086,4.430146256449734,-0.031178947039580573,1.8175291174817223,0.2896825396825397,2.0,0.0,0.14540232939853778,0.0,0.06,True,6.172060422468473
2017-10-20 00:00:00,1210,2016-09-22 00:00:00,2017-09-21 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,5.0672059816303,True,,1.955605952957861,4.148582013149026,-0.029621240843446528,1.8408197730847793,0.3055555555555556,2.0,0.0,0.14726558184678235,0.0,0.06,True,6.172060422468473
2017-10-27 00:00:00,1215,2016-09-29 00:00:00,2017-09-28 00:00:00,True,0,0.55,0.75,0.06,0.85,0.15,0.16,5.855269005385281,True,,2.1403399373875507,4.88693193312999,-0.026969060132081557,1.6827059813282734,0.3134920634920635,2.0,0.0,0.13461647850626188,0.0,0.06,True,6.172060422468473
2017-11-03 00:00:00,1220,2016-10-06 00:00:00,2017-10-05 00:00:00,True,2,0.55,0.75,0.03,0.85,0.15,0.12,6.437482915088087,False,,2.3421682715299483,5.362377258801902,-0.02696777431671815,1.6823395435422912,0.3333333333333333,2.0,0.0,0.1345871634833833,0.0,0.06,False,6.437482915088087
2017-11-10 00:00:00,1225,2016-10-13 00:00:00,2017-10-12 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,8.570635603405483,False,,2.6354683118816786,7.574149988992992,-0.021220032129142474,1.5519087458823557,0.3531746031746032,0.0,0.0,0.12415269967058847,0.0,0.0,False,8.570635603405483
2017-11-17 00:00:00,1230,2016-10-20 00:00:00,2017-10-19 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,8.496808142053213,True,,2.607467219899405,7.492543071576166,-0.021151904719764247,1.308669188839067,0.373015873015873,0.0,0.0,0.10469353510712535,0.0,0.0,True,8.570635603405483
2017-11-27 00:00:00,1235,2016-10-27 00:00:00,2017-10-26 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,9.499156349633177,False,,2.736480722849163,8.584211452363926,-0.019585496900713983,1.308669188839067,0.39285714285714285,0.0,0.0,0.10469353510712535,0.0,0.0,False,9.499156349633177
2017-12-04 00:00:00,1240,2016-11-03 00:00:00,2017-11-02 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.824888411352218,False,,3.111394192383195,9.772734692595185,-0.019585496900714205,1.308669188839067,0.4126984126984127,0.0,0.0,0.10469353510712535,0.0,0.0,False,10.824888411352218
2017-12-11 00:00:00,1245,2016-11-10 00:00:00,2017-11-09 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.200490217899453,True,,2.960467893036272,9.14869168502385,-0.019585496900714094,0.23663778944874303,0.42857142857142855,2.0,0.0,0.018931023155899444,0.0,0.06,True,10.824888411352218
2017-12-18 00:00:00,1250,2016-11-17 00:00:00,2017-11-16 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,9.900043550599605,True,,2.869488892587209,8.886857101460368,-0.01958549690071365,0.23663778944874303,0.4444444444444444,2.0,0.0,0.018931023155899444,0.0,0.06,True,10.824888411352218
2017-12-26 00:00:00,1255,2016-11-25 00:00:00,2017-11-24 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.281294901566941,True,,2.975796133864382,9.243285761327126,-0.019996172634834775,0.256980159846403,0.4642857142857143,2.0,0.0,0.02055841278771224,0.008571428571428574,0.06,True,10.824888411352218
2018-01-03 00:00:00,1260,2016-12-02 00:00:00,2017-12-01 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.332949974154921,True,,2.966776940227324,9.29440033171139,-0.019570358233459206,0.23588801206657403,0.48412698412698413,1.0,0.0,0.018871040965325922,0.02047619047619047,0.03,True,10.824888411352218
2018-01-10 00:00:00,1265,2016-12-09 00:00:00,2017-12-08 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,9.78373295507211,True,,2.8733541917501895,8.777824907224014,-0.01972914459953623,0.2437526259542246,0.503968253968254,2.0,0.0,0.019500210076337968,0.032380952380952364,0.06,True,10.824888411352218
2018-01-18 00:00:00,1270,2016-12-16 00:00:00,2017-12-15 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.110718725319591,True,,2.9502427795458277,9.065914644689999,-0.019342944891637126,0.22462569615652755,0.5238095238095238,1.0,0.0,0.017970055692522205,0.044285714285714296,0.03,True,10.824888411352218
2018-01-25 00:00:00,1275,2016-12-23 00:00:00,2017-12-22 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.12,10.04800557570573,True,,2.930271173553471,9.025889232073162,-0.019044162033363676,0.2098313414474213,0.5436507936507936,1.0,0.0,0.016786507315793703,0.05619047619047616,0.03,True,10.824888411352218
2018-02-01 00:00:00,1280,2017-01-03 00:00:00,2018-01-02 00:00:00,True,1,0.55,0.75,0.03,0.85,0.15,0.16,10.894091638423907,False,,3.0527640549452544,10.00035389311901,-0.018378973029436363,0.7607536615165165,0.5634920634920635,1.0,0.0,0.06086029292132132,0.06809523809523808,0.03,False,10.894091638423907
2018-02-08 00:00:00,1285,2017-01-10 00:00:00,2018-01-09 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,11.613271877106964,False,,3.214865048636966,10.674083901739149,-0.018378973029436807,0.7607536615165165,0.5833333333333334,0.0,0.0,0.06086029292132132,0.08000000000000002,0.0,False,11.613271877106964
2018-02-15 00:00:00,1290,2017-01-18 00:00:00,2018-01-17 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,12.781219562514602,False,,3.4853963290496135,11.810735360363838,-0.018378973029436363,0.7607536615165165,0.6031746031746031,0.0,0.0,0.06086029292132132,0.09190476190476188,0.0,False,12.781219562514602
2018-02-23 00:00:00,1295,2017-01-25 00:00:00,2018-01-24 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,13.013971046581915,False,,3.6759845619586144,11.822349531804264,-0.018866693306312188,0.20104521263234004,0.623015873015873,0.0,0.0,0.016083617010587203,0.10380952380952381,0.0,False,13.013971046581915
2018-03-02 00:00:00,1300,2017-02-01 00:00:00,2018-01-31 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,7.298241891750219,True,,2.928237177158921,5.614180866655115,-0.033725402674823046,0.21913068654086576,0.623015873015873,0.0,0.0,0.01753045492326926,0.10380952380952381,0.0,True,13.013971046581915
2018-03-09 00:00:00,1305,2017-02-08 00:00:00,2018-02-07 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.6513592642441393,True,,1.575285263274568,1.4997436651041456,-0.08541556373191428,0.21913068654086576,0.626984126984127,0.0,0.0,0.01753045492326926,0.10619047619047618,0.0,True,13.013971046581915
2018-03-16 00:00:00,1310,2017-02-15 00:00:00,2018-02-14 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.9259107313840254,True,,1.755576032829703,1.729265199732497,-0.08769078046559398,0.8122777892054656,0.6468253968253969,1.0,0.0,0.06498222313643724,0.1180952380952381,0.03,True,13.013971046581915
2018-03-23 00:00:00,1315,2017-02-23 00:00:00,2018-02-22 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.9766369342323946,True,,1.7895703134426182,1.80436198781082,-0.08812049419805756,0.8302871182359952,0.6666666666666666,2.0,0.0,0.06642296945887961,0.12999999999999998,0.06,True,13.013971046581915
2018-04-02 00:00:00,1320,2017-03-02 00:00:00,2018-03-01 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.4727629326971186,True,,1.5117188740066276,1.5247710428592667,-0.08811155765980527,0.8298977901996303,0.6706349206349206,2.0,0.0,0.06639182321597042,0.13238095238095235,0.06,True,13.013971046581915
2018-04-09 00:00:00,1325,2017-03-09 00:00:00,2018-03-08 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.8982644760496914,True,,1.7208483369568575,1.8119202221691928,-0.08472486121462519,1.2229290544600815,0.6904761904761905,1.0,0.0,0.09783432435680652,0.14428571428571427,0.03,True,13.013971046581915
2018-04-16 00:00:00,1330,2017-03-16 00:00:00,2018-03-15 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.3878207946768346,True,,1.436375951094067,1.4749587032208775,-0.08624293890585244,1.2017645826622723,0.6706349206349206,0.0,0.0,0.09614116661298178,0.13238095238095235,0.0,True,13.013971046581915
2018-04-23 00:00:00,1335,2017-03-23 00:00:00,2018-03-22 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.224248645312253,True,,1.3084160139267929,1.4232452113198928,-0.086242938905853,1.2488299351663879,0.6547619047619048,0.0,0.0,0.09990639481331103,0.12285714285714285,0.0,True,13.013971046581915
2018-04-30 00:00:00,1340,2017-03-30 00:00:00,2018-03-29 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,1.7932980652998634,True,,1.07791332493058,1.1847672176951656,-0.08624293890585266,1.518458160430852,0.6349206349206349,0.0,0.0,0.12147665283446817,0.11095238095238093,0.0,True,13.013971046581915
2018-05-07 00:00:00,1345,2017-04-06 00:00:00,2018-04-06 00:00:00,True,0,0.55,0.75,0.03,0.85,0.15,0.16,2.050443460281061,True,,1.1938357551808552,1.3466877272890068,-0.0862429389058531,1.5211857210422641,0.6150793650793651,0.0,0.0,0.12169485768338113,0.09904761904761906,0.0,True,13.013971046581915
