selection_date,validation_start,validation_end,candidate_id,up_trigger,strong_up_trigger,max_up_bonus,full_stock_up_trigger,full_stock_high_vol_max,no_trade_band,score,sharpe,calmar,mdd,annual_turnover,custom_up_ratio,changed_params,mdd_penalty,turnover_penalty,custom_up_penalty,change_penalty
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,32,0.55,0.7,0.03,0.85,0.15,0.12,5.915142262899136,2.3219121515486147,4.7390098153045015,-0.044521214940608234,0.8556741421158904,0.5158730158730159,3,0.0,0.06845393136927123,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,33,0.55,0.7,0.03,0.85,0.15,0.16,6.0759983413464616,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,2,0.0,0.016826148464046346,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,34,0.55,0.7,0.03,0.85,0.2,0.12,5.8851422628991354,2.3219121515486147,4.7390098153045015,-0.044521214940608234,0.8556741421158904,0.5158730158730159,4,0.0,0.06845393136927123,0.03952380952380955,0.12
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,35,0.55,0.7,0.03,0.85,0.2,0.16,6.045998341346461,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,3,0.0,0.016826148464046346,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,36,0.55,0.7,0.03,0.9,0.15,0.12,5.8851422628991354,2.3219121515486147,4.7390098153045015,-0.044521214940608234,0.8556741421158904,0.5158730158730159,4,0.0,0.06845393136927123,0.03952380952380955,0.12
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,37,0.55,0.7,0.03,0.9,0.15,0.16,6.045998341346461,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,3,0.0,0.016826148464046346,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,38,0.55,0.7,0.03,0.9,0.2,0.12,5.855142262899135,2.3219121515486147,4.7390098153045015,-0.044521214940608234,0.8556741421158904,0.5158730158730159,5,0.0,0.06845393136927123,0.03952380952380955,0.15
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,39,0.55,0.7,0.03,0.9,0.2,0.16,6.015998341346461,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,4,0.0,0.016826148464046346,0.03952380952380955,0.12
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,40,0.55,0.7,0.06,0.85,0.15,0.12,5.824541982743689,2.271782490311123,4.678051480126954,-0.044521214940608234,1.12697352681486,0.5158730158730159,2,0.0,0.0901578821451888,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,41,0.55,0.7,0.06,0.85,0.15,0.16,6.146041239882674,2.3632912245241746,4.852697909421222,-0.044435800949538584,0.373556283183347,0.5158730158730159,1,0.0,0.02988450265466776,0.03952380952380955,0.03
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,42,0.55,0.7,0.06,0.85,0.2,0.12,5.794541982743689,2.271782490311123,4.678051480126954,-0.044521214940608234,1.12697352681486,0.5158730158730159,3,0.0,0.0901578821451888,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,43,0.55,0.7,0.06,0.85,0.2,0.16,6.116041239882675,2.3632912245241746,4.852697909421222,-0.044435800949538584,0.373556283183347,0.5158730158730159,2,0.0,0.02988450265466776,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,44,0.55,0.7,0.06,0.9,0.15,0.12,5.794541982743689,2.271782490311123,4.678051480126954,-0.044521214940608234,1.12697352681486,0.5158730158730159,3,0.0,0.0901578821451888,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,45,0.55,0.7,0.06,0.9,0.15,0.16,6.116041239882675,2.3632912245241746,4.852697909421222,-0.044435800949538584,0.373556283183347,0.5158730158730159,2,0.0,0.02988450265466776,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,46,0.55,0.7,0.06,0.9,0.2,0.12,5.764541982743689,2.271782490311123,4.678051480126954,-0.044521214940608234,1.12697352681486,0.5158730158730159,4,0.0,0.0901578821451888,0.03952380952380955,0.12
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,47,0.55,0.7,0.06,0.9,0.2,0.16,6.086041239882674,2.3632912245241746,4.852697909421222,-0.044435800949538584,0.373556283183347,0.5158730158730159,3,0.0,0.02988450265466776,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,48,0.55,0.75,0.03,0.85,0.15,0.12,5.968798959381832,2.333258108417022,4.7542485317625305,-0.044521214940608234,0.8541770615175623,0.5158730158730159,2,0.0,0.06833416492140498,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,49,0.55,0.75,0.03,0.85,0.15,0.16,6.105998341346461,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,1,0.0,0.016826148464046346,0.03952380952380955,0.03
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,50,0.55,0.75,0.03,0.85,0.2,0.12,5.938798959381832,2.333258108417022,4.7542485317625305,-0.044521214940608234,0.8541770615175623,0.5158730158730159,3,0.0,0.06833416492140498,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,51,0.55,0.75,0.03,0.85,0.2,0.16,6.0759983413464616,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,2,0.0,0.016826148464046346,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,52,0.55,0.75,0.03,0.9,0.15,0.12,5.938798959381832,2.333258108417022,4.7542485317625305,-0.044521214940608234,0.8541770615175623,0.5158730158730159,3,0.0,0.06833416492140498,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,53,0.55,0.75,0.03,0.9,0.15,0.16,6.0759983413464616,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,2,0.0,0.016826148464046346,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,54,0.55,0.75,0.03,0.9,0.2,0.12,5.908798959381832,2.333258108417022,4.7542485317625305,-0.044521214940608234,0.8541770615175623,0.5158730158730159,4,0.0,0.06833416492140498,0.03952380952380955,0.12
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,55,0.55,0.75,0.03,0.9,0.2,0.16,6.045998341346461,2.3773424700327856,4.768757286626914,-0.044435800949538584,0.2103268558005793,0.5158730158730159,3,0.0,0.016826148464046346,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,56,0.55,0.75,0.06,0.85,0.15,0.12,5.885053868396842,2.2932529208500325,4.676075395496103,-0.044521214940608234,0.9941944915782963,0.5158730158730159,1,0.0,0.0795355593262637,0.03952380952380955,0.03
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,57,0.55,0.75,0.06,0.85,0.15,0.16,6.180292806509383,2.3647328232864813,4.856139349393201,-0.044435800949538584,0.3728460845981194,0.5158730158730159,0,0.0,0.029827686767849554,0.03952380952380955,0.0
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,58,0.55,0.75,0.06,0.85,0.2,0.12,5.855053868396842,2.2932529208500325,4.676075395496103,-0.044521214940608234,0.9941944915782963,0.5158730158730159,2,0.0,0.0795355593262637,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,59,0.55,0.75,0.06,0.85,0.2,0.16,6.150292806509383,2.3647328232864813,4.856139349393201,-0.044435800949538584,0.3728460845981194,0.5158730158730159,1,0.0,0.029827686767849554,0.03952380952380955,0.03
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,60,0.55,0.75,0.06,0.9,0.15,0.12,5.855053868396842,2.2932529208500325,4.676075395496103,-0.044521214940608234,0.9941944915782963,0.5158730158730159,2,0.0,0.0795355593262637,0.03952380952380955,0.06
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,61,0.55,0.75,0.06,0.9,0.15,0.16,6.150292806509383,2.3647328232864813,4.856139349393201,-0.044435800949538584,0.3728460845981194,0.5158730158730159,1,0.0,0.029827686767849554,0.03952380952380955,0.03
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,62,0.55,0.75,0.06,0.9,0.2,0.12,5.825053868396842,2.2932529208500325,4.676075395496103,-0.044521214940608234,0.9941944915782963,0.5158730158730159,3,0.0,0.0795355593262637,0.03952380952380955,0.09
2014-09-24 00:00:00,2013-08-26 00:00:00,2014-08-25 00:00:00,63,0.55,0.75,0.06,0.9,0.2,0.16,6.120292806509384,2.3647328232864813,4.856139349393201,-0.044435800949538584,0.3728460845981194,0.5158730158730159,2,0.0,0.029827686767849554,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,0,0.5,0.7,0.03,0.85,0.15,0.12,5.418357247420509,2.1691213092087573,4.382253922274766,-0.044521214940608345,0.6178042808150512,0.5952380952380952,4,0.0,0.0494243424652041,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,1,0.5,0.7,0.03,0.85,0.15,0.16,5.535126121086225,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,3,0.0,0.017018475651619642,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,2,0.5,0.7,0.03,0.85,0.2,0.12,5.388357247420509,2.1691213092087573,4.382253922274766,-0.044521214940608345,0.6178042808150512,0.5952380952380952,5,0.0,0.0494243424652041,0.08714285714285713,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,3,0.5,0.7,0.03,0.85,0.2,0.16,5.505126121086224,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,4,0.0,0.017018475651619642,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,4,0.5,0.7,0.03,0.9,0.15,0.12,5.388357247420509,2.1691213092087573,4.382253922274766,-0.044521214940608345,0.6178042808150512,0.5952380952380952,5,0.0,0.0494243424652041,0.08714285714285713,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,5,0.5,0.7,0.03,0.9,0.15,0.16,5.505126121086224,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,4,0.0,0.017018475651619642,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,6,0.5,0.7,0.03,0.9,0.2,0.12,5.35835724742051,2.1691213092087573,4.382253922274766,-0.044521214940608345,0.6178042808150512,0.5952380952380952,6,0.0,0.0494243424652041,0.08714285714285713,0.18
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,7,0.5,0.7,0.03,0.9,0.2,0.16,5.475126121086224,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,5,0.0,0.017018475651619642,0.08714285714285713,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,8,0.5,0.7,0.06,0.85,0.15,0.12,5.403894392940861,2.1480088845909036,4.378535287464434,-0.044521214940608345,0.8724983059841631,0.5952380952380952,3,0.0,0.06979986447873306,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,9,0.5,0.7,0.06,0.85,0.15,0.16,5.494971584853736,2.157389965126019,4.426807899725746,-0.044521214940608345,0.7090230363752874,0.5952380952380952,2,0.0,0.056721842910022996,0.08714285714285713,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,10,0.5,0.7,0.06,0.85,0.2,0.12,5.373894392940861,2.1480088845909036,4.378535287464434,-0.044521214940608345,0.8724983059841631,0.5952380952380952,4,0.0,0.06979986447873306,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,11,0.5,0.7,0.06,0.85,0.2,0.16,5.4649715848537355,2.157389965126019,4.426807899725746,-0.044521214940608345,0.7090230363752874,0.5952380952380952,3,0.0,0.056721842910022996,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,12,0.5,0.7,0.06,0.9,0.15,0.12,5.373894392940861,2.1480088845909036,4.378535287464434,-0.044521214940608345,0.8724983059841631,0.5952380952380952,4,0.0,0.06979986447873306,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,13,0.5,0.7,0.06,0.9,0.15,0.16,5.4649715848537355,2.157389965126019,4.426807899725746,-0.044521214940608345,0.7090230363752874,0.5952380952380952,3,0.0,0.056721842910022996,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,14,0.5,0.7,0.06,0.9,0.2,0.12,5.343894392940861,2.1480088845909036,4.378535287464434,-0.044521214940608345,0.8724983059841631,0.5952380952380952,5,0.0,0.06979986447873306,0.08714285714285713,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,15,0.5,0.7,0.06,0.9,0.2,0.16,5.434971584853735,2.157389965126019,4.426807899725746,-0.044521214940608345,0.7090230363752874,0.5952380952380952,4,0.0,0.056721842910022996,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,16,0.5,0.75,0.03,0.85,0.15,0.12,5.440387174239364,2.1823710651345096,4.343337446951576,-0.044521214940608345,0.4938873914193666,0.5952380952380952,3,0.0,0.03951099131354933,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,17,0.5,0.75,0.03,0.85,0.15,0.16,5.565126121086225,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,2,0.0,0.017018475651619642,0.08714285714285713,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,18,0.5,0.75,0.03,0.85,0.2,0.12,5.410387174239363,2.1823710651345096,4.343337446951576,-0.044521214940608345,0.4938873914193666,0.5952380952380952,4,0.0,0.03951099131354933,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,19,0.5,0.75,0.03,0.85,0.2,0.16,5.535126121086225,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,3,0.0,0.017018475651619642,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,20,0.5,0.75,0.03,0.9,0.15,0.12,5.410387174239363,2.1823710651345096,4.343337446951576,-0.044521214940608345,0.4938873914193666,0.5952380952380952,4,0.0,0.03951099131354933,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,21,0.5,0.75,0.03,0.9,0.15,0.16,5.535126121086225,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,3,0.0,0.017018475651619642,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,22,0.5,0.75,0.03,0.9,0.2,0.12,5.380387174239363,2.1823710651345096,4.343337446951576,-0.044521214940608345,0.4938873914193666,0.5952380952380952,5,0.0,0.03951099131354933,0.08714285714285713,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,23,0.5,0.75,0.03,0.9,0.2,0.16,5.505126121086224,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5952380952380952,4,0.0,0.017018475651619642,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,24,0.5,0.75,0.06,0.85,0.15,0.12,5.427271216739536,2.14940150934454,4.367244006887632,-0.044521214940608345,0.8597830121531731,0.5952380952380952,2,0.0,0.06878264097225385,0.08714285714285713,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,25,0.5,0.75,0.06,0.85,0.15,0.16,5.656484925519442,2.2116810501532287,4.490802888249506,-0.044521214940608345,0.383694726131677,0.5952380952380952,1,0.0,0.03069557809053416,0.08714285714285713,0.03
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,26,0.5,0.75,0.06,0.85,0.2,0.12,5.397271216739536,2.14940150934454,4.367244006887632,-0.044521214940608345,0.8597830121531731,0.5952380952380952,3,0.0,0.06878264097225385,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,27,0.5,0.75,0.06,0.85,0.2,0.16,5.626484925519443,2.2116810501532287,4.490802888249506,-0.044521214940608345,0.383694726131677,0.5952380952380952,2,0.0,0.03069557809053416,0.08714285714285713,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,28,0.5,0.75,0.06,0.9,0.15,0.12,5.397271216739536,2.14940150934454,4.367244006887632,-0.044521214940608345,0.8597830121531731,0.5952380952380952,3,0.0,0.06878264097225385,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,29,0.5,0.75,0.06,0.9,0.15,0.16,5.626484925519443,2.2116810501532287,4.490802888249506,-0.044521214940608345,0.383694726131677,0.5952380952380952,2,0.0,0.03069557809053416,0.08714285714285713,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,30,0.5,0.75,0.06,0.9,0.2,0.12,5.367271216739535,2.14940150934454,4.367244006887632,-0.044521214940608345,0.8597830121531731,0.5952380952380952,4,0.0,0.06878264097225385,0.08714285714285713,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,31,0.5,0.75,0.06,0.9,0.2,0.16,5.596484925519443,2.2116810501532287,4.490802888249506,-0.044521214940608345,0.383694726131677,0.5952380952380952,3,0.0,0.03069557809053416,0.08714285714285713,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,32,0.55,0.7,0.03,0.85,0.15,0.12,5.542328483555178,2.1869365311673317,4.41661008062651,-0.044521214940608345,0.604653782369412,0.5158730158730159,3,0.0,0.04837230258955296,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,33,0.55,0.7,0.03,0.85,0.15,0.16,5.612745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,2,0.0,0.017018475651619642,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,34,0.55,0.7,0.03,0.85,0.2,0.12,5.512328483555177,2.1869365311673317,4.41661008062651,-0.044521214940608345,0.604653782369412,0.5158730158730159,4,0.0,0.04837230258955296,0.03952380952380955,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,35,0.55,0.7,0.03,0.85,0.2,0.16,5.582745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,3,0.0,0.017018475651619642,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,36,0.55,0.7,0.03,0.9,0.15,0.12,5.512328483555177,2.1869365311673317,4.41661008062651,-0.044521214940608345,0.604653782369412,0.5158730158730159,4,0.0,0.04837230258955296,0.03952380952380955,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,37,0.55,0.7,0.03,0.9,0.15,0.16,5.582745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,3,0.0,0.017018475651619642,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,38,0.55,0.7,0.03,0.9,0.2,0.12,5.482328483555177,2.1869365311673317,4.41661008062651,-0.044521214940608345,0.604653782369412,0.5158730158730159,5,0.0,0.04837230258955296,0.03952380952380955,0.15
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,39,0.55,0.7,0.03,0.9,0.2,0.16,5.552745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,4,0.0,0.017018475651619642,0.03952380952380955,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,40,0.55,0.7,0.06,0.85,0.15,0.12,5.452886440544934,2.137799922841491,4.355858225740903,-0.044521214940608345,0.8759531670683816,0.5158730158730159,2,0.0,0.07007625336547052,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,41,0.55,0.7,0.06,0.85,0.15,0.16,5.696266986692186,2.21077119697861,4.481130127365068,-0.044521214940608345,0.373556283183347,0.5158730158730159,1,0.0,0.02988450265466776,0.03952380952380955,0.03
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,42,0.55,0.7,0.06,0.85,0.2,0.12,5.422886440544934,2.137799922841491,4.355858225740903,-0.044521214940608345,0.8759531670683816,0.5158730158730159,3,0.0,0.07007625336547052,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,43,0.55,0.7,0.06,0.85,0.2,0.16,5.666266986692187,2.21077119697861,4.481130127365068,-0.044521214940608345,0.373556283183347,0.5158730158730159,2,0.0,0.02988450265466776,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,44,0.55,0.7,0.06,0.9,0.15,0.12,5.422886440544934,2.137799922841491,4.355858225740903,-0.044521214940608345,0.8759531670683816,0.5158730158730159,3,0.0,0.07007625336547052,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,45,0.55,0.7,0.06,0.9,0.15,0.16,5.666266986692187,2.21077119697861,4.481130127365068,-0.044521214940608345,0.373556283183347,0.5158730158730159,2,0.0,0.02988450265466776,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,46,0.55,0.7,0.06,0.9,0.2,0.12,5.392886440544934,2.137799922841491,4.355858225740903,-0.044521214940608345,0.8759531670683816,0.5158730158730159,4,0.0,0.07007625336547052,0.03952380952380955,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,47,0.55,0.7,0.06,0.9,0.2,0.16,5.636266986692187,2.21077119697861,4.481130127365068,-0.044521214940608345,0.373556283183347,0.5158730158730159,3,0.0,0.02988450265466776,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,48,0.55,0.75,0.03,0.85,0.15,0.12,5.595494214900189,2.1980070377816454,4.431579403480049,-0.044521214940608345,0.6031567017710839,0.5158730158730159,2,0.0,0.04825253614168672,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,49,0.55,0.75,0.03,0.85,0.15,0.16,5.642745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,1,0.0,0.017018475651619642,0.03952380952380955,0.03
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,50,0.55,0.75,0.03,0.85,0.2,0.12,5.5654942149001885,2.1980070377816454,4.431579403480049,-0.044521214940608345,0.6031567017710839,0.5158730158730159,3,0.0,0.04825253614168672,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,51,0.55,0.75,0.03,0.85,0.2,0.16,5.612745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,2,0.0,0.017018475651619642,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,52,0.55,0.75,0.03,0.9,0.15,0.12,5.5654942149001885,2.1980070377816454,4.431579403480049,-0.044521214940608345,0.6031567017710839,0.5158730158730159,3,0.0,0.04825253614168672,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,53,0.55,0.75,0.03,0.9,0.15,0.16,5.612745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,2,0.0,0.017018475651619642,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,54,0.55,0.75,0.03,0.9,0.2,0.12,5.535494214900188,2.1980070377816454,4.431579403480049,-0.044521214940608345,0.6031567017710839,0.5158730158730159,4,0.0,0.04825253614168672,0.03952380952380955,0.12
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,55,0.55,0.75,0.03,0.9,0.2,0.16,5.582745168705272,2.2171624531138057,4.3901562509586185,-0.044521214940608345,0.21273094564524553,0.5158730158730159,3,0.0,0.017018475651619642,0.03952380952380955,0.09
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,56,0.55,0.75,0.06,0.85,0.15,0.12,5.505272399465026,2.1555675556899656,4.3483532298067695,-0.044521214940608345,0.7431741318318179,0.5158730158730159,1,0.0,0.059453930546545436,0.03952380952380955,0.03
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,57,0.55,0.75,0.06,0.85,0.15,0.16,5.730365248097797,2.212179342343766,4.484421752557113,-0.044521214940608345,0.3728460845981194,0.5158730158730159,0,0.0,0.029827686767849554,0.03952380952380955,0.0
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,58,0.55,0.75,0.06,0.85,0.2,0.12,5.475272399465027,2.1555675556899656,4.3483532298067695,-0.044521214940608345,0.7431741318318179,0.5158730158730159,2,0.0,0.059453930546545436,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,59,0.55,0.75,0.06,0.85,0.2,0.16,5.700365248097797,2.212179342343766,4.484421752557113,-0.044521214940608345,0.3728460845981194,0.5158730158730159,1,0.0,0.029827686767849554,0.03952380952380955,0.03
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,60,0.55,0.75,0.06,0.9,0.15,0.12,5.475272399465027,2.1555675556899656,4.3483532298067695,-0.044521214940608345,0.7431741318318179,0.5158730158730159,2,0.0,0.059453930546545436,0.03952380952380955,0.06
2014-10-01 00:00:00,2013-09-03 00:00:00,2014-09-02 00:00:00,61,0.55,0.75,0.06,0.9,0.15,0.16,5.700365248097797,2.212179342343766,4.484421752557113,-0.044521214940608345,0.3728460845981194,0.5158730158730159,1,0.0,0.029827686767849554,0.03952380952380955,0.03
