asset_class,allocation_regime,mid_trend_state,ph_rank_bin_756,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
broad_index,EXTREME_RISK,BULL,85_95,3,2020-03-05 00:00:00,2021-03-05 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.8886323899030685,0.869706372370275,0.871031746031746,0.9100529100529101,1.4182285590044252,0.1988942446439909,0.5115053738835582,0.0,0.0,1.0,0.03632310104832159,0.0,0.10092210685798131,-0.8404712531139693,0.0,0.8767943541622909
broad_index,EXTREME_RISK,BULL,95_100,5,2019-06-04 00:00:00,2020-11-02 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.9157942855358124,0.8827964475789967,0.9884920634920636,0.9923280423280423,1.5952458968310528,0.30372984062991454,0.49836076936565743,0.0,0.0,1.0,1.2201026144920917,-0.005231766041113972,1.358053997941759,9.192012005333723,-0.015946212195286025,-7.971909390841631
broad_index,EXTREME_RISK,NEUTRAL,95_100,2,2022-12-28 00:00:00,2023-01-05 00:00:00,0.3000000000000001,0.3,0.3000000000000001,0.9109679192304612,0.8682604570627332,0.9662698412698412,0.9722222222222222,1.0965273517677794,0.07512861876222515,0.810734261021725,0.0,0.0,1.0,-0.2377202968883817,0.0,-0.19014795670291218,-0.3322214157104163,-0.0005669057935623334,0.0945011188220346
broad_index,HIGH_VOL,BEAR,00_30,2,2023-01-13 00:00:00,2023-01-17 00:00:00,0.52,0.56,0.8,0.5273177094757557,0.6691769060801164,0.3025793650793651,0.23478835978835977,-0.6783569141388779,0.3854231227706312,0.44858707667976255,1.0,0.0,1.0,-0.6419728009876988,-0.005628137900376307,-0.6419728009876988,-0.9445741283054787,-0.009824423771384372,0.3026013273177799
broad_index,HIGH_VOL,BEAR,50_70,1,2022-08-31 00:00:00,2022-08-31 00:00:00,0.52,0.52,0.52,0.808187684416771,0.728743282852837,0.6746031746031746,0.6865079365079365,0.7901599751342329,0.3592241926451955,0.4097845431278045,0.0,0.0,1.0,-0.6087391465576133,0.0,-0.6087391465576133,-0.9308396017029639,0.0,0.3221004551453506
broad_index,HIGH_VOL,BEAR,70_85,2,2022-09-01 00:00:00,2022-09-01 00:00:00,0.52,0.47,0.47,0.8194276541471481,0.7442030504907458,0.7113095238095237,0.7328042328042328,0.8694089945818269,0.3046379441611232,0.406919293157765,0.0,0.0,1.0,-0.7979025997860492,-0.0054384307341818205,-0.7979025997860492,-0.7495623035073417,-0.0037730096733361584,-0.048340296278707506
broad_index,HIGH_VOL,BEAR,85_95,2,2022-01-18 00:00:00,2022-01-24 00:00:00,0.52,0.42,0.61,0.8668474957346917,0.7595545048544086,0.8839285714285714,0.9067460317460317,1.3422314527712587,0.36162177614198404,0.3354843402475075,0.5,0.0,1.0,-0.7021422784810657,-0.003502308141226762,-0.7021422784810657,-0.8596692227132501,-0.002508915230533759,0.15752694423218438
broad_index,HIGH_VOL,BEAR,raw_fallback,3,2014-04-10 00:00:00,2014-04-14 00:00:00,0.52,0.4533333333333333,0.4533333333333333,0.8056009779373805,0.752396793685346,,,,0.3001465530967233,0.47811447518607947,0.0,0.0,0.0,1.7561394215330663,0.0,1.7561394215330663,6.707786462297153,0.0,-4.951647040764087
broad_index,HIGH_VOL,BULL,00_30,6,2019-10-16 00:00:00,2022-12-01 00:00:00,0.52,0.62,0.62,0.4056675811608632,0.5681527586592965,0.2526455026455026,0.2517636684303351,-0.7879019703911069,0.29710572829755594,0.4679944280955531,0.0,0.0,1.0,-0.30449254436603346,-0.012497790731600955,-0.30449254436603346,-0.3185798414858223,-0.019122246126981324,0.014087297119788844
broad_index,HIGH_VOL,BULL,30_50,36,2019-10-15 00:00:00,2022-12-14 00:00:00,0.52,0.5644444444444445,0.5644444444444445,0.58099260110822,0.6494995624684459,0.4064704585537919,0.44628159905937675,-0.06291937764107088,0.10682393920791941,0.46630728411281475,0.0,0.0,1.0,-0.1364677414217791,-0.03445377519133164,-0.1364677414217791,-0.24611720862420094,-0.06697583067346957,0.10964946720242186
broad_index,HIGH_VOL,BULL,50_70,83,2016-07-12 00:00:00,2025-06-11 00:00:00,0.52,0.5371084337349398,0.5407228915662651,0.654788245996797,0.6840594462664891,0.6023379231210556,0.6065531969146427,0.42102514629794774,0.13598480407134558,0.540544639976394,0.012048192771084338,0.0,1.0,0.38983066477760153,-0.03789230923487963,0.38983066477760153,0.8854381694135403,-0.06496913294056073,-0.4956075046359387
broad_index,HIGH_VOL,BULL,70_85,78,2015-11-18 00:00:00,2025-06-05 00:00:00,0.5200000000000002,0.5048717948717951,0.5048717948717951,0.7352535989039984,0.7145300114816634,0.7585978835978836,0.7700715511593632,1.0177401903912158,0.15966551400663587,0.5260641137313663,0.0,0.0,1.0,0.20876597148056897,-0.03574347025595459,0.20876597148056897,0.2978712190185515,-0.07434497334418821,-0.08910524753798255
broad_index,HIGH_VOL,BULL,85_95,26,2015-12-17 00:00:00,2020-02-26 00:00:00,0.52,0.4815384615384615,0.5361538461538461,0.8052878860097666,0.7444086414435606,0.8733211233211234,0.881634624932212,1.5263823879200245,0.25308349437392363,0.4140345823273191,0.15384615384615385,0.0,1.0,0.19096702500202367,-0.027034759852090584,0.19096702500202367,0.12781695678975158,-0.05829938934838319,0.06315006821227209
broad_index,HIGH_VOL,BULL,95_100,4,2015-01-14 00:00:00,2015-12-18 00:00:00,0.52,0.47,0.47,0.8140886031091213,0.7475525794629437,0.9866071428571428,0.9868392201887596,2.426357242149544,0.2423198001443152,0.4082752328049773,0.0,0.0,1.0,1.180874167540209,0.0,1.180874167540209,6.153691686871823,0.0,-4.972817519331613
broad_index,HIGH_VOL,BULL,raw_fallback,2,2014-10-09 00:00:00,2014-10-10 00:00:00,0.52,0.52,0.52,0.7505055129528047,0.6860309034198995,,,,0.2133967665941477,0.43465317991495694,0.0,0.0,0.0,-0.5247248174466017,0.0,-0.5247248174466017,-0.8614783824447543,0.0,0.33675356499815257
broad_index,HIGH_VOL,NEUTRAL,30_50,2,2021-10-12 00:00:00,2021-10-13 00:00:00,0.52,0.56,0.56,0.6063518866896629,0.6571922762633365,0.44047619047619047,0.45634920634920634,0.046101303046440986,0.3071139883272347,0.42342990220048893,0.0,0.0,1.0,3.450069390506245,0.0,3.450069390506245,20.279240394924447,0.0,-16.8291710044182
broad_index,HIGH_VOL,NEUTRAL,70_85,2,2022-09-13 00:00:00,2022-09-14 00:00:00,0.52,0.42,0.42,0.8478199407458307,0.7684298040750954,0.7757936507936507,0.7923280423280423,1.0161229225167594,0.3091985281468015,0.44333817146165266,0.0,0.0,1.0,-0.7969975945073359,-0.002926481395453151,-0.7969975945073359,-0.9443611582721086,-0.0061148651186349046,0.14736356376477278
broad_index,HIGH_VOL,NEUTRAL,85_95,1,2024-08-06 00:00:00,2024-08-06 00:00:00,0.52,0.52,0.52,0.8774254590272904,0.7474234913271991,0.9146825396825397,0.8677248677248677,1.372538994875372,0.1620718303089317,0.5510208828302469,0.0,0.0,1.0,41.483338531656365,0.0,41.483338531656365,1983.9975219809594,0.0,-1942.5141834493031
broad_index,HIGH_VOL,NEUTRAL,raw_fallback,1,2014-10-14 00:00:00,2014-10-14 00:00:00,0.52,0.52,0.52,0.752778235077858,0.7238525164792275,,,,0.3490271003256699,0.3282295191597392,0.0,0.0,0.0,-0.6427696065180086,0.0,-0.6427696065180086,-0.7955312969994363,0.0,0.15276169048142763
broad_index,NORMAL,BEAR,00_30,22,2023-09-22 00:00:00,2023-11-02 00:00:00,0.9845454545454545,0.7736363636363636,0.9845454545454545,0.3269220496781848,0.35521758118596475,0.18344155844155843,0.19191919191919193,-1.1112828951103126,0.588391167602177,0.19822059815856685,1.0,0.9545454545454546,1.0,-0.15225592789229725,-0.04632407643686165,-0.14444350078184676,-0.1406005330701824,-0.04632407643686176,-0.011655394822114862
broad_index,NORMAL,BEAR,30_50,22,2015-07-27 00:00:00,2023-11-09 00:00:00,0.9854545454545455,0.7509090909090909,0.9854545454545455,0.4369037216021256,0.39231394275471937,0.38789682539682535,0.3952789578074382,-0.3477321751008771,0.5738925023934971,0.22044564637303293,1.0,1.0,1.0,-0.09950187131760257,-0.03830513606255881,-0.09867120978853883,-0.09038483331427205,-0.038620151451700724,-0.009117038003330524
broad_index,NORMAL,BEAR,50_70,19,2015-07-24 00:00:00,2023-10-27 00:00:00,0.8557894736842104,0.7210526315789473,0.8621052631578948,0.5146056070923806,0.4583747515692127,0.52140768588137,0.6027811073577665,0.22566669338847561,0.43890755618930777,0.31893940738672044,0.631578947368421,0.42105263157894735,1.0,-0.2832143341621841,-0.028362301771892695,-0.2797788246490611,-0.324191823940996,-0.03271818050399289,0.04097748977881188
broad_index,NORMAL,BEAR,70_85,7,2015-07-06 00:00:00,2026-03-19 00:00:00,0.9885714285714285,0.66,0.9885714285714285,0.521223660664899,0.4802284364875423,0.7131519274376418,0.7697900383940507,0.7557981132134189,0.6020785483888783,0.19191649670890013,1.0,1.0,1.0,0.21656331389740346,-0.023101802386535808,0.23428279831430365,0.22138658829901736,-0.02299442361520021,-0.004823274401613897
broad_index,NORMAL,BEAR,85_95,2,2015-07-08 00:00:00,2016-06-24 00:00:00,1.0,0.6699999999999999,1.0,0.747601629793644,0.4787718700315146,0.876984126984127,0.9057832697073204,1.7147799226186022,0.7154620711761269,0.08895987908413791,1.0,1.0,1.0,73.28518019430373,0.0,73.28518019430373,73.28518019430373,0.0,0.0
broad_index,NORMAL,BEAR,95_100,2,2015-08-21 00:00:00,2016-06-27 00:00:00,1.0,0.6699999999999999,1.0,0.8424843683838845,0.5015207147851122,0.9642857142857143,0.9757322942563906,2.170073474692233,0.6462753804657327,0.13096526092429583,1.0,1.0,1.0,0.9832135478508599,-0.012047574272709971,1.0553038484190145,1.0553038484190145,-0.011767574272709913,-0.07209030056815457
broad_index,NORMAL,BEAR,raw_fallback,7,2014-05-07 00:00:00,2014-05-20 00:00:00,1.0,0.68,1.0,0.4950116387435369,0.5024173819538219,,,,0.5463320580080061,0.30211397453317385,1.0,1.0,0.0,2.5145469210492117,-0.003622879053114203,2.5145469210492117,2.5145469210492117,-0.003622879053114203,0.0
broad_index,NORMAL,BULL,00_30,302,2015-02-13 00:00:00,2026-04-29 00:00:00,0.8328476821192053,0.7939735099337748,0.8513907284768212,0.26172984534911564,0.32930706291216094,0.15618101545253865,0.1613215419505048,-1.1681145443007646,0.2854062297332615,0.3347385110356829,0.32781456953642385,0.31125827814569534,1.0,0.12776420868645166,-0.0560270522105073,0.14192369104089853,0.17541502668902398,-0.07214041674309812,-0.047650818002572315
broad_index,NORMAL,BULL,30_50,363,2015-02-11 00:00:00,2026-04-27 00:00:00,0.8032506887052341,0.7483195592286501,0.808870523415978,0.3523597614023804,0.38821613867011495,0.40868096549914734,0.39868863431017393,-0.4720225633149271,0.22832924936848445,0.3691686159546635,0.24517906336088155,0.24242424242424243,1.0,0.032426471579143135,-0.07266950048733667,0.043094942397022384,0.04220643699850912,-0.08884983929993229,-0.009779965419365988
broad_index,NORMAL,BULL,50_70,279,2015-01-02 00:00:00,2026-04-29 00:00:00,0.7810752688172043,0.728530465949821,0.7791397849462366,0.45711307110378385,0.4333234311160051,0.5752688172043011,0.5967892942737884,0.09972807458985851,0.2162071801625464,0.3774270904570945,0.1935483870967742,0.17921146953405018,1.0,0.07814811255860543,-0.07689916953243092,0.09161764231783454,0.0829095280810106,-0.12438489623158167,-0.004761415522405166
broad_index,NORMAL,BULL,70_85,83,2015-01-05 00:00:00,2026-02-04 00:00:00,0.7322891566265062,0.7012048192771085,0.7265060240963855,0.5587289334330934,0.46863368101833835,0.7280550774526681,0.7595213957111617,0.7486725494714754,0.19663433494973015,0.41816952836255766,0.0963855421686747,0.08433734939759036,1.0,0.11466003495955124,-0.050307267281449186,0.13833760362533898,0.12319824702974502,-0.07175844030582157,-0.008538212070193785
broad_index,NORMAL,BULL,85_95,29,2015-01-05 00:00:00,2026-02-05 00:00:00,0.695862068965517,0.6579310344827587,0.6889655172413794,0.6903176961273985,0.5057182097713675,0.8729474548440066,0.8875436034724316,1.6275483608714492,0.22721717561717952,0.36222017905577664,0.13793103448275862,0.034482758620689655,1.0,0.8421207971213256,-0.02574552183041834,0.9085291506701139,1.3900030960107128,-0.04185827233523731,-0.5478822988893872
broad_index,NORMAL,BULL,95_100,4,2015-01-06 00:00:00,2015-05-06 00:00:00,0.7050000000000001,0.635,0.71,0.7583388768136501,0.5440136196757073,0.964781746031746,0.9663533616665448,2.4424095274971034,0.29822586155940894,0.2333395638978078,0.5,0.0,1.0,1.4408986305911133,-0.00509659266080531,1.484461457526121,1.6292436845102882,-0.008013906975179341,-0.1883450539191749
broad_index,NORMAL,BULL,raw_fallback,138,2013-01-02 00:00:00,2014-12-31 00:00:00,0.7685507246376811,0.7563768115942029,0.7759420289855072,0.371804764472704,0.3791179623623456,,,,0.18935540583997304,0.43257645612100526,0.10144927536231885,0.10144927536231885,0.0,0.2158155270739246,-0.04343590283163212,0.23720223882224278,0.3213004301349085,-0.057930545798754673,-0.1054849030609839
broad_index,NORMAL,NEUTRAL,00_30,7,2015-07-23 00:00:00,2023-11-03 00:00:00,1.0,0.8371428571428572,1.0,0.19691634337816918,0.25516975694772065,0.1264172335600907,0.13870962243546114,-1.2988951035689862,0.7178913492015793,0.10145689432685241,1.0,1.0,1.0,-0.5797134443068415,-0.025684675632361986,-0.5797134443068415,-0.5797134443068415,-0.025684675632361986,0.0
broad_index,NORMAL,NEUTRAL,30_50,7,2016-06-13 00:00:00,2023-11-08 00:00:00,0.9742857142857143,0.777142857142857,0.9742857142857143,0.3108513255204473,0.3374113994412103,0.302437641723356,0.35695389266817834,-0.6346968516312134,0.6539430956409673,0.17316822609451982,1.0,0.8571428571428571,1.0,0.8966511527388741,-0.009495721426779347,0.9158964537521908,0.8851983031380486,-0.009662353257591683,0.011452849600825488
broad_index,NORMAL,NEUTRAL,50_70,14,2015-10-27 00:00:00,2026-04-13 00:00:00,0.8885714285714287,0.6857142857142857,0.8685714285714285,0.4731842473681484,0.4868493809253784,0.548469387755102,0.6076735545548423,0.1596783358811508,0.4854948905080869,0.28995116782340125,0.5714285714285714,0.5714285714285714,1.0,0.7299911521493867,-0.020511038873329168,0.7374139165928169,0.6738232079943818,-0.028743172723163513,0.05616794415500492
broad_index,NORMAL,NEUTRAL,70_85,5,2015-07-08 00:00:00,2025-03-03 00:00:00,0.8160000000000001,0.628,0.744,0.6528306770324708,0.5215879501341915,0.7960317460317461,0.777351409704982,0.9526861449276737,0.38830778784814035,0.3273170329602018,0.4,0.4,1.0,2.3742753493356394,-0.0019872193400137794,2.449926509531855,3.2933277623796915,-0.0019324450478758193,-0.919052413044052
broad_index,NORMAL,NEUTRAL,85_95,2,2016-04-29 00:00:00,2016-05-03 00:00:00,0.74,0.56,0.81,0.7728618428111077,0.6278599311321484,0.808531746031746,0.8584656084656085,1.4134536012635226,0.4137964365085265,0.31147792437323435,1.0,0.0,1.0,-0.5068828375840385,0.0,-0.5068828375840385,-0.701909818387858,-0.00028592765126167485,0.19502698080381953
broad_index,NORMAL,NEUTRAL,raw_fallback,10,2014-02-03 00:00:00,2014-12-16 00:00:00,0.8939999999999999,0.6699999999999999,0.8720000000000001,0.4928250943124294,0.4862402976249317,,,,0.46393901565854956,0.31172294138740436,0.8,0.6,0.0,0.38172609626718734,-0.01851925498282858,0.3957260724871883,0.4654749536692857,-0.024075124135412018,-0.08374885740209836
broad_index,RISK_OFF,BEAR,30_50,1,2023-01-11 00:00:00,2023-01-11 00:00:00,0.42,0.42,0.42,0.5966496616601944,0.7955284748534187,0.3869047619047619,0.3492063492063492,-0.351018084168285,0.2818300085365883,0.5483349866792921,0.0,0.0,1.0,0.1821185116084787,0.0,0.25575977792439963,4.62915651031063,0.0,-4.447037998702152
broad_index,RISK_OFF,BEAR,50_70,19,2020-04-07 00:00:00,2023-01-10 00:00:00,0.3978947368421053,0.39368421052631575,0.5284210526315791,0.7438770669071298,0.8241867416395503,0.6000417710944028,0.6219019771651351,0.5533065439959456,0.5648929605662184,0.23441898237258374,0.3684210526315789,0.0,1.0,-0.2954945276049732,-0.034465565375844,-0.26425732450570216,-0.7476179601445565,-0.11323254838233365,0.4521234325395833
broad_index,RISK_OFF,BEAR,70_85,81,2018-12-21 00:00:00,2025-05-07 00:00:00,0.3730864197530866,0.3548148148148148,0.3923456790123458,0.8324010814413614,0.8555125617547648,0.8191015089163238,0.7911522633744855,1.0990440779646986,0.5818126669801333,0.18019132658641598,0.09876543209876543,0.0,1.0,-0.024350537188949417,-0.0733111293121228,0.009221635912024073,0.06615307632695266,-0.1361201430868697,-0.09050361351590208
broad_index,RISK_OFF,BEAR,85_95,185,2015-10-09 00:00:00,2025-05-06 00:00:00,0.32594594594594606,0.31881081081081075,0.3311351351351353,0.8722230408320558,0.874095435282406,0.9203989703989703,0.9090610954548138,1.4353518434676809,0.6353981123089399,0.13628935173610604,0.032432432432432434,0.0,1.0,-0.046056321626849694,-0.11088030034769791,-0.029873942921445962,-0.05162048299803479,-0.2861948214957091,0.005564161371185095
