asset_class,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_base_signal_stock_weight,avg_signal_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank_504,avg_ph_rank_756,avg_ph_z_756,avg_up_strength_score,avg_down_strength_score,offensive_activation_rate,tier3_rate,ph_context_available_rate_756,strategy_ann_return,strategy_mdd,strategy_gross_ann_return,bh_ann_return,bh_mdd,bh_gap_ann_return
broad_index,70_85,BULL,494,2015-01-02 00:00:00,2026-03-04 00:00:00,0.6098380566801619,0.5649392712550606,0.6037246963562753,0.6720262536635766,0.6309634583889344,0.7425575155838313,0.7677472177462845,0.9111913778005132,0.21603371460337928,0.46194729715037935,0.11740890688259109,0.05263157894736842,1.0,0.07395883218816368,-0.10882417256670274,0.08346556536286776,0.05795834706935876,-0.2087817137780188,0.01600048511880492
broad_index,70_85,NEUTRAL,77,2015-06-29 00:00:00,2026-04-10 00:00:00,0.6919480519480519,0.5036363636363639,0.7044155844155844,0.7282875400665519,0.7079423879468282,0.7502061430632859,0.7735584585820626,1.0005558218562227,0.5220720989306786,0.2666962641349159,0.6103896103896104,0.16883116883116883,1.0,0.49321477259578117,-0.04043689747113133,0.5289705684660182,0.9340209348725024,-0.0464879976158048,-0.4408061622767212
broad_index,85_95,BEAR,367,2015-07-08 00:00:00,2026-04-07 00:00:00,0.46523160762942783,0.3770572207084468,0.46964577656675754,0.8450627425061259,0.8309586248296744,0.90918429133688,0.9052894101820881,1.4821889642153574,0.6377825462763405,0.15631000166448156,0.25885558583106266,0.0653950953678474,1.0,-0.01726438474238634,-0.15925055054009418,-0.0060554675781029355,-0.1123553035208863,-0.4529235142848428,0.09509091877849996
broad_index,85_95,BULL,227,2015-01-05 00:00:00,2026-02-13 00:00:00,0.5939207048458149,0.5084581497797356,0.5946255506607929,0.7715138893492421,0.7003472832441929,0.8847458219704915,0.893421598551201,1.5837243467307318,0.29230354271781883,0.3871324321981291,0.2643171806167401,0.04405286343612335,1.0,0.1558110552419436,-0.0692265128356424,0.1772352126277219,0.22260661699958795,-0.19508545876074146,-0.06679556175764434
broad_index,85_95,NEUTRAL,51,2015-02-02 00:00:00,2026-03-09 00:00:00,0.6290196078431374,0.49098039215686284,0.627843137254902,0.8091366671464022,0.7232959500247957,0.8758169934640523,0.8954591430987079,1.5181826544106658,0.44291938419523375,0.3155352918934186,0.45098039215686275,0.0392156862745098,1.0,0.5362304682896308,-0.02404725292627008,0.5584340966829624,1.3599991958594195,-0.03168878910283157,-0.8237687275697887
broad_index,95_100,BEAR,333,2015-01-30 00:00:00,2026-04-01 00:00:00,0.40426426426426443,0.3487687687687687,0.3972972972972974,0.8872817641442962,0.8611109364534808,0.9738667238667238,0.9784667194497398,1.7989255524657517,0.6618474076283051,0.13802037258953057,0.13513513513513514,0.018018018018018018,1.0,0.36956616800178077,-0.043533676391487086,0.38369568950571886,0.9325381938908246,-0.11978785083934085,-0.5629720258890438
broad_index,95_100,BULL,68,2015-01-06 00:00:00,2021-03-10 00:00:00,0.513235294117647,0.42352941176470593,0.4952941176470587,0.861822173130863,0.7863797206155613,0.9694794584500466,0.9768385916281458,1.9327915466981789,0.3192433036429896,0.4081596343164443,0.23529411764705882,0.029411764705882353,1.0,0.5780346496200759,-0.01940606108042553,0.6046352843897205,1.2888874906043224,-0.03912304075255235,-0.7108528409842465
broad_index,95_100,NEUTRAL,26,2015-01-28 00:00:00,2023-01-05 00:00:00,0.5876923076923077,0.4284615384615385,0.5800000000000001,0.8817144055779166,0.7866793197063084,0.9819902319902319,0.9849394691785339,1.9335328124833542,0.4334029278908967,0.31077856145553895,0.46153846153846156,0.038461538461538464,1.0,0.3730473983624245,-0.05050505904272984,0.4057074228109836,-0.3745448039710779,-0.1312526956289698,0.7475922023335024
broad_index,raw_fallback,BEAR,29,2014-04-10 00:00:00,2014-10-23 00:00:00,0.830344827586207,0.5172413793103449,0.8179310344827587,0.708922859615293,0.6940571622230239,,,,0.5470468912524468,0.2580718515569537,0.896551724137931,0.27586206896551724,0.0,2.543143513248195,-0.007683914296269356,2.5876129383703974,4.046353602566287,-0.007617904137671272,-1.5032100893180922
broad_index,raw_fallback,BULL,954,2013-01-02 00:00:00,2014-12-31 00:00:00,0.8080503144654089,0.8127672955974842,0.8201048218029349,0.2610373236106189,0.2603502462022602,,,,0.11852187076318714,0.3952107105866242,0.033542976939203356,0.019916142557651992,0.0,0.14027616463499704,-0.061366648486617104,0.14386973567986305,0.17911028818646857,-0.08981297019699774,-0.03883412355147153
broad_index,raw_fallback,NEUTRAL,25,2013-02-25 00:00:00,2014-12-16 00:00:00,0.8495999999999999,0.5976,0.8376,0.5809627065062523,0.5847016707775751,,,,0.45328213434492876,0.32192541173055494,0.76,0.48,0.0,-0.005581450245797592,-0.03950574598233725,0.005650562422516714,-0.01775884525650906,-0.05343180255548641,0.012177395010711467
high_vol_growth,00_30,BEAR,58,2018-04-09 00:00:00,2026-04-09 00:00:00,0.9813793103448276,0.7689655172413792,0.9862068965517242,0.32198443966435975,0.3640705432724864,0.1317391899288451,0.12021072796934865,-1.2341893909473447,0.6101506263347287,0.20925260899933426,0.9827586206896551,0.9310344827586207,1.0,1.381991410708257,-0.19721462443056836,1.3927582889450436,1.5006150276976955,-0.19721462443056847,-0.11862361698943857
high_vol_growth,00_30,BULL,755,2015-01-22 00:00:00,2026-05-07 00:00:00,0.7874172185430464,0.7655629139072848,0.7940132450331127,0.3451133131151957,0.36945753297167483,0.14297014611584147,0.1337647406972474,-1.2565958151125904,0.1768467858829486,0.3218280095941224,0.15364238410596026,0.09403973509933775,1.0,0.2765883673859775,-0.34622354653202736,0.28348280801081627,0.425011552100806,-0.35900163543790087,-0.14842318471482852
high_vol_growth,00_30,NEUTRAL,52,2018-04-06 00:00:00,2026-03-13 00:00:00,0.9323076923076924,0.7580769230769231,0.9292307692307692,0.33536347421602564,0.3710029171440967,0.11622405372405373,0.11472323972323971,-1.3005676316821442,0.5387820367805527,0.2674169734433654,0.8846153846153846,0.6346153846153846,1.0,1.2486390281331583,-0.12801214397684135,1.265541197840232,1.2681994469757005,-0.13124801648980278,-0.019560418842542227
high_vol_growth,30_50,BEAR,53,2017-04-28 00:00:00,2025-05-09 00:00:00,0.9728301886792452,0.6222641509433962,0.9667924528301887,0.5484576592186712,0.5519282563893675,0.4346735549565738,0.41085155236098625,-0.23081730871339157,0.7279390583775397,0.13198932891798845,1.0,0.9433962264150944,1.0,-0.1633533653261766,-0.23793743527454114,-0.1611947268432533,-0.2078883971732467,-0.24634961258178278,0.04453503184707008
high_vol_growth,30_50,BULL,385,2015-01-26 00:00:00,2026-03-10 00:00:00,0.7,0.6771948051948052,0.7036363636363636,0.4900969001321824,0.49033671496782916,0.36152855081426505,0.39323777271754146,-0.3263688305260149,0.13957764261102168,0.32923762411818985,0.08831168831168831,0.07012987012987013,1.0,0.581025388608523,-0.20327392846069214,0.585741062032807,0.9404071449929661,-0.25968191404826513,-0.35938175638444303
high_vol_growth,30_50,NEUTRAL,23,2017-05-01 00:00:00,2026-03-09 00:00:00,0.92,0.6669565217391306,0.9034782608695653,0.49831156251223196,0.4962270480407569,0.4011387163561076,0.4098228663446055,-0.27052377568309616,0.5867030072944736,0.22825307070763914,0.8695652173913043,0.6086956521739131,1.0,4.415390868053539,-0.06770816785296585,4.4432698882251325,5.230930387996741,-0.06864860220078894,-0.8155395199432025
high_vol_growth,50_70,BEAR,58,2017-04-19 00:00:00,2025-05-08 00:00:00,0.8872413793103449,0.5941379310344829,0.9034482758620688,0.5966825605980283,0.6053572947934737,0.6309181718664477,0.6107918263090677,0.2953438334104272,0.5902408823159278,0.19122065976549688,0.9310344827586207,0.7241379310344828,1.0,-0.09220798575798983,-0.17997488776206993,-0.08416487280674634,-0.14105913382386615,-0.1992018773460026,0.048851148065876315
high_vol_growth,50_70,BULL,358,2015-01-21 00:00:00,2026-03-11 00:00:00,0.6699441340782122,0.6494972067039105,0.670558659217877,0.5326785760489423,0.5194536731985886,0.5717001418817061,0.5930032680569708,0.23930010657267464,0.116856692071553,0.3113580374862767,0.0782122905027933,0.03910614525139665,1.0,0.4982114671337834,-0.183987856977334,0.5067271822011068,0.7933472313502026,-0.2266048438481405,-0.2951357642164192
high_vol_growth,50_70,NEUTRAL,31,2015-05-29 00:00:00,2025-02-20 00:00:00,0.8761290322580645,0.5722580645161292,0.8522580645161291,0.5902988584531891,0.6124740964682898,0.6251920122887865,0.6017049966412645,0.28590904969153136,0.5027376793989288,0.2338506203808842,0.8064516129032258,0.5806451612903226,1.0,-0.5622706268855231,-0.1440121454368689,-0.5573798300342917,-0.5492897558742815,-0.15068618475520357,-0.012980871011241568
high_vol_growth,70_85,BEAR,128,2015-05-27 00:00:00,2025-04-28 00:00:00,0.8200000000000002,0.5240624999999999,0.8228125000000002,0.6877132641966456,0.6872329410531584,0.8018508184523809,0.786354627565836,0.9033645325674439,0.5758920203406441,0.15528736123742531,0.8984375,0.3359375,1.0,1.0141332923584456,-0.27157300471133816,1.0373444973267745,1.4311191526379412,-0.31508053816098325,-0.4169858602794956
high_vol_growth,70_85,BULL,256,2015-01-16 00:00:00,2025-12-04 00:00:00,0.6382812499999999,0.6034374999999998,0.6328125,0.5962419804593082,0.5853907477426064,0.7410946800595237,0.7699784776448277,0.8317537909164413,0.1270273718840899,0.34502349504255736,0.109375,0.0390625,1.0,0.7817425962048055,-0.14920595981736906,0.7953801511048872,1.4547018695726779,-0.21759228886108262,-0.6729592733678724
high_vol_growth,70_85,NEUTRAL,33,2015-06-02 00:00:00,2024-09-30 00:00:00,0.823030303030303,0.56,0.8266666666666665,0.6423844593266645,0.6385136599397527,0.8192039442039442,0.7899827561882495,0.8758923295668759,0.5530788639205773,0.22162586017432265,0.8484848484848485,0.3939393939393939,1.0,-0.8354670525926351,-0.23382646864754697,-0.8336290690812692,-0.9391171119186419,-0.33189662142077114,0.1036500593260068
high_vol_growth,85_95,BEAR,139,2015-05-22 00:00:00,2025-05-07 00:00:00,0.76705035971223,0.49712230215827335,0.7716546762589926,0.7271752609891429,0.7155786034110695,0.9134977732100035,0.9118964376091068,1.5017048653274347,0.5848494093168358,0.15695076775008815,0.8201438848920863,0.22302158273381295,1.0,2.826297796771492,-0.13593708663443183,2.870605733153486,4.327557617365558,-0.2083533763215939,-1.5012598205940662
high_vol_growth,85_95,BULL,199,2015-01-09 00:00:00,2025-12-03 00:00:00,0.5983919597989948,0.5653266331658291,0.5967839195979898,0.6535015427512139,0.6410983471402518,0.8691971763579802,0.9056792961524421,1.4801555604633307,0.1362750035575696,0.30130000109355604,0.1407035175879397,0.05025125628140704,1.0,0.10586859189041142,-0.17633463520613357,0.11107875009612656,0.3721726856308938,-0.20847299352015747,-0.26630409374048236
high_vol_growth,85_95,NEUTRAL,32,2015-06-09 00:00:00,2024-08-29 00:00:00,0.711875,0.5425,0.7362500000000001,0.6978758615907281,0.679645310000593,0.8755580357142857,0.8928027339772742,1.3996526875564912,0.39034879078635704,0.3445514800053686,0.65625,0.1875,1.0,-0.5468180105389476,-0.13760266369474083,-0.5426790299412789,-0.7073263753172665,-0.17701999715080652,0.16050836477831887
high_vol_growth,95_100,BEAR,133,2015-01-28 00:00:00,2022-06-16 00:00:00,0.618045112781955,0.4610526315789473,0.6168421052631581,0.7853829304750701,0.7480090086577581,0.970581214942117,0.9760657900329306,2.2417935151280886,0.5846969081818733,0.128755777011611,0.45864661654135336,0.2781954887218045,1.0,0.4422319294991035,-0.17845206994099894,0.4547713581304278,0.26748987411032843,-0.28937755364660445,0.17474205538877507
high_vol_growth,95_100,BULL,144,2015-01-02 00:00:00,2017-09-13 00:00:00,0.5779166666666666,0.5281944444444444,0.5706944444444444,0.7278539427400877,0.6874780919615349,0.9697282848324514,0.9787284034838107,2.2696582974337485,0.15458274180741385,0.2885246699594866,0.1597222222222222,0.041666666666666664,1.0,0.9323723811523774,-0.07805976300371398,0.9475741438485545,2.146492484351709,-0.1361303600894911,-1.2141201031993314
high_vol_growth,95_100,NEUTRAL,16,2015-01-29 00:00:00,2017-03-28 00:00:00,0.60625,0.4875,0.61,0.7495671431533992,0.7297092736748729,0.9709821428571428,0.9791126163108922,1.9661310570178674,0.40227912061992505,0.1913439611764096,0.4375,0.125,1.0,0.5455157373006907,-0.05159104708450912,0.5786747547259634,2.19057399327965,-0.06375401937734959,-1.6450582559789595
high_vol_growth,raw_fallback,BEAR,40,2013-01-02 00:00:00,2014-10-27 00:00:00,0.8949999999999999,0.837,0.8755,0.22919901285320518,0.22840918709745256,,,,0.4004951961747997,0.37387905900959256,0.9,0.275,0.0,1.4891609100680752,-0.07589261365315347,1.4968973750950116,1.8263315205951982,-0.08163594448804312,-0.33717061052712305
high_vol_growth,raw_fallback,BULL,436,2013-01-04 00:00:00,2014-12-31 00:00:00,0.8454587155963302,0.850183486238532,0.8529816513761468,0.16505137304818135,0.16364838747576096,,,,0.1488121298081596,0.4321903260690324,0.08027522935779817,0.011467889908256881,0.0,0.1548013041051175,-0.08107413697569987,0.15560734440967794,0.17477909039020445,-0.09539204862238482,-0.01997778628508695
high_vol_growth,raw_fallback,NEUTRAL,28,2013-01-03 00:00:00,2014-10-30 00:00:00,0.8892857142857142,0.852857142857143,0.8864285714285715,0.1627219020122928,0.1562717162643166,,,,0.32275163693334585,0.4553968148462425,0.75,0.21428571428571427,0.0,0.3192537973173706,-0.03244105008214726,0.32260231735045064,0.394569919980734,-0.03856286686720389,-0.0753161226633634
mega_cap,00_30,BEAR,59,2015-07-07 00:00:00,2024-05-09 00:00:00,0.9922033898305085,0.8067796610169492,0.9840677966101695,0.2819157061056565,0.3138185794802049,0.15570352434759216,0.1568100748108269,-1.090923415589824,0.6817079855808043,0.17365943675964035,1.0,0.9322033898305084,1.0,0.4629738707539899,-0.07884171951490015,0.4652149995442263,0.46496482555177376,-0.07884171951490004,-0.0019909547977838837
mega_cap,00_30,BULL,796,2015-03-02 00:00:00,2026-02-06 00:00:00,0.8271105527638191,0.8025125628140702,0.8327386934673368,0.29031858093680896,0.3101933893387914,0.14975921273031825,0.1464862445188658,-1.1458126636968768,0.2020149421877825,0.32736020805660354,0.23869346733668342,0.14321608040201006,1.0,0.24361961638468688,-0.14797422640684244,0.24758667687202118,0.3070062600511092,-0.15660123589121555,-0.06338664366642233
mega_cap,00_30,NEUTRAL,41,2015-06-29 00:00:00,2026-02-03 00:00:00,0.9512195121951221,0.7902439024390243,0.9600000000000002,0.29561437566469356,0.3331114635590139,0.15829461866047234,0.16668482617229063,-1.09456699369658,0.5923085897717743,0.21212487373396702,0.975609756097561,0.7804878048780488,1.0,1.8326631539567306,-0.0260552997300757,1.8643528278441348,2.109460061222039,-0.0260552997300757,-0.27679690726530826
mega_cap,30_50,BEAR,100,2015-07-08 00:00:00,2026-01-30 00:00:00,0.9787999999999998,0.7063999999999997,0.9811999999999997,0.42345742428302763,0.44961649773744744,0.4076785714285714,0.41082072553518517,-0.38697344460348837,0.7087337539041398,0.14047198837861258,1.0,0.94,1.0,1.0029061417119731,-0.15465994428631535,1.0154849031185642,1.007797986432307,-0.15465994428631535,-0.004891844720333882
mega_cap,30_50,BULL,373,2015-02-02 00:00:00,2026-05-07 00:00:00,0.7656300268096515,0.7312600536193029,0.7633780160857909,0.4185440917337069,0.4231562135119521,0.39238903783139717,0.40076842192365325,-0.38591651364002844,0.17086308765184438,0.405970123343418,0.17158176943699732,0.08579088471849866,1.0,-0.0778301084319607,-0.22842716512133665,-0.07267550861178218,-0.09557218692353431,-0.2742774624862352,0.01774207849157361
mega_cap,30_50,NEUTRAL,35,2015-07-13 00:00:00,2025-02-27 00:00:00,0.9365714285714286,0.6868571428571428,0.9422857142857144,0.4425116264820099,0.4844579886765741,0.37539682539682545,0.404227983406836,-0.35143474471208364,0.5495101202798858,0.2526006346423862,1.0,0.7142857142857143,1.0,0.9250918486500785,-0.04176735304178203,0.9422439418512671,0.9437614844944413,-0.041689250446080295,-0.018669635844362764
mega_cap,50_70,BEAR,134,2015-07-22 00:00:00,2026-01-21 00:00:00,0.8882089552238805,0.6225373134328359,0.9011940298507461,0.5481323975624878,0.5651459399036229,0.6155976072020848,0.6035301924037972,0.23810628193552547,0.6546904265704718,0.132347288488626,0.9029850746268657,0.6343283582089553,1.0,0.7066840994980759,-0.11572910105584167,0.720717882874528,0.968189475880471,-0.13838784522039094,-0.2615053763823951
mega_cap,50_70,BULL,384,2015-01-13 00:00:00,2026-04-30 00:00:00,0.72625,0.6747916666666667,0.7216145833333334,0.5082550905606089,0.49588033138811577,0.5997643849206349,0.5959083896627101,0.1666160257964808,0.1926183598860128,0.3947523641023601,0.171875,0.11979166666666667,1.0,0.06885978743794241,-0.2595643932497699,0.0756362927851344,0.06561113799551244,-0.3405339663452648,0.003248649442429974
mega_cap,50_70,NEUTRAL,65,2015-01-21 00:00:00,2026-04-21 00:00:00,0.8876923076923077,0.6452307692307692,0.8627692307692308,0.5261942223172922,0.5076813994311731,0.6282661782661783,0.6101927725135291,0.20744802213222063,0.4752755427299766,0.25366500392327573,0.7076923076923077,0.49230769230769234,1.0,1.5443710225581548,-0.10378879894698134,1.5714840136604429,1.4057041436171938,-0.1276489560004903,0.13866687894096108
mega_cap,70_85,BEAR,178,2015-07-27 00:00:00,2026-04-14 00:00:00,0.828314606741573,0.5339325842696628,0.8346067415730337,0.6818635716113481,0.6755312741256945,0.8003054217941857,0.7844252582139224,0.9120917078315387,0.6300328685422592,0.13930748995382752,0.8876404494382022,0.3651685393258427,1.0,-0.07840185846604097,-0.2153222454504361,-0.07302072112028124,-0.06947394193937495,-0.256064329908271,-0.008927916526666024
mega_cap,70_85,BULL,217,2015-01-02 00:00:00,2026-04-27 00:00:00,0.6352073732718893,0.5990783410138247,0.6278341013824885,0.6213887240823512,0.5938486059542858,0.7834192816911709,0.7638221121668376,0.7453716007537575,0.15589133645684147,0.4271536468030384,0.10599078341013825,0.055299539170506916,1.0,0.1577949595746364,-0.12094604070075876,0.16869468388014508,0.22298621434834276,-0.20171858237476026,-0.06519125477370635
mega_cap,70_85,NEUTRAL,17,2015-05-12 00:00:00,2026-04-09 00:00:00,0.7611764705882352,0.6058823529411764,0.7717647058823529,0.5956194799612551,0.5683145160831193,0.8200280112044819,0.7651109588764583,0.7039799202221603,0.3669428972862491,0.36644417924631956,0.4117647058823529,0.35294117647058826,1.0,0.8677100302307734,-0.03113959248117093,0.8755889427163448,0.5364454217013634,-0.04632579268239101,0.33126460852941
mega_cap,85_95,BEAR,197,2015-08-03 00:00:00,2026-04-08 00:00:00,0.693197969543147,0.4816243654822335,0.6951269035532993,0.7495360516200817,0.7318606691720996,0.9229917009104829,0.8952453272814846,1.499044913335449,0.5054869498690768,0.17485737580957134,0.6091370558375635,0.116751269035533,1.0,0.036985154371982354,-0.20610420172524657,0.04723262145591711,-0.0283465491467626,-0.2324832974142914,0.06533170351874495
mega_cap,85_95,BULL,81,2015-01-06 00:00:00,2024-08-09 00:00:00,0.5271604938271606,0.5118518518518519,0.5232098765432099,0.7528586975402303,0.6992395317001688,0.8639280815206741,0.8928331662714898,1.4292763355918363,0.16134264024695652,0.4530531778243097,0.037037037037037035,0.012345679012345678,1.0,0.4153425620496698,-0.09499368810139341,0.42515475834571115,1.398160700514759,-0.15847839716788048,-0.9828181384650891
mega_cap,85_95,NEUTRAL,21,2016-04-27 00:00:00,2026-03-03 00:00:00,0.5047619047619047,0.4666666666666666,0.5009523809523809,0.7844565661890166,0.7382726451850242,0.9165721844293273,0.9189972285210382,1.6617959216955962,0.3876753697964654,0.3417190741985337,0.09523809523809523,0.047619047619047616,1.0,0.6986171911102887,-0.013812048901260088,0.7100140978159672,1.4286888804261855,-0.04863733796005143,-0.7300716893158967
mega_cap,95_100,BEAR,86,2015-08-21 00:00:00,2025-05-27 00:00:00,0.5648837209302324,0.426279069767442,0.5606976744186045,0.8233420088887216,0.8004120057005749,0.9882798080472501,0.9809420286124704,1.926177541946637,0.38113998441520225,0.21011807777749908,0.37209302325581395,0.0,1.0,0.007122891051066782,-0.12405522939854807,0.016956614582262386,0.08490298212553227,-0.24814797408429357,-0.07778009107446548
mega_cap,95_100,BULL,62,2016-11-14 00:00:00,2020-11-12 00:00:00,0.3774193548387098,0.365483870967742,0.3654838709677421,0.8908559526166608,0.855788035094027,0.9750704045058887,0.9832949308755758,2.187506475930943,0.1237464143914702,0.6295400105984361,0.0,0.0,1.0,-0.0829328526520896,-0.060906078672479436,-0.07874929837089917,-0.2764807649330072,-0.1505535854719562,0.1935479122809176
mega_cap,95_100,NEUTRAL,7,2016-05-03 00:00:00,2020-11-09 00:00:00,0.4142857142857143,0.3999999999999999,0.4,0.8369628195251738,0.8052832102954142,0.9736394557823129,0.9814814814814815,2.0698393131034782,0.2625475245077143,0.43922888518399644,0.0,0.0,1.0,1.3938866362063718,-0.020180680244218818,1.4247633007244067,9.809867039580828,-0.03582741148130608,-8.415980403374457
mega_cap,raw_fallback,BEAR,149,2013-01-02 00:00:00,2014-04-17 00:00:00,0.8540939597315438,0.5481879194630873,0.8555704697986577,0.646286024183235,0.6529925966837314,,,,0.6526298331910199,0.11606942213257235,0.9328859060402684,0.4429530201342282,0.0,-0.0056167290482445065,-0.21624051490129725,0.002386149719021846,-0.062129108542255174,-0.2546372645835737,0.05651237949401067
mega_cap,raw_fallback,BULL,324,2013-05-23 00:00:00,2014-12-31 00:00:00,0.7592592592592593,0.7272222222222223,0.7590123456790124,0.42006796388714407,0.42095585495003596,,,,0.13189799276287292,0.3762135958543451,0.10802469135802469,0.07716049382716049,0.0,0.26891181155138066,-0.15346477308425055,0.2750408626552834,0.32483187323515383,-0.17565196190654297,-0.05592006168377317
mega_cap,raw_fallback,NEUTRAL,31,2013-05-21 00:00:00,2014-04-23 00:00:00,0.9729032258064516,0.6851612903225802,0.9638709677419355,0.49689984811890514,0.47338560027183324,,,,0.670976329047162,0.17831410745304463,0.9354838709677419,0.8387096774193549,0.0,0.3468637874262648,-0.0613720210663935,0.3468637874262648,0.3637548616202282,-0.061372021066393945,-0.016891074193963407
sector_etf,00_30,BEAR,1,2025-02-25 00:00:00,2025-02-25 00:00:00,0.74,0.74,0.74,0.2487349987030029,0.3936993509909345,0.09523809523809523,0.07671957671957672,-1.3683212018055748,0.3953110068139682,0.392674450929176,0.0,0.0,1.0,-0.9999855959179283,0.0,-0.9999855959179283,-0.9999997280723447,0.0,1.4132154416368614e-05
sector_etf,00_30,BULL,618,2016-11-30 00:00:00,2026-05-07 00:00:00,0.8076699029126215,0.8070873786407767,0.8192233009708739,0.28267700387387984,0.31122947816334,0.14150549648122462,0.15985813599082208,-1.128315064929969,0.12453622704847,0.35208804885999756,0.06957928802588997,0.05016181229773463,1.0,0.5618000306392485,-0.12350061626362241,0.5684088256053625,0.7314105392159809,-0.15452197985621785,-0.16961050857673232
