candidate,select_score,score_profile,split_date,no_trade_band,use_continuous_adjustment,risk_off_stock_weight,risk_off_bond_weight,risk_off_cash_weight,gate_high_vol_threshold,gate_riskoff_downrisk_threshold,gate_watch_downrisk_threshold,select_cagr,select_mdd,select_sharpe,select_sortino,select_calmar,select_gross_cagr,select_cost_cagr_drag,select_annual_turnover,select_total_turnover,select_avg_daily_turnover,select_trade_day_ratio,select_avg_trade_size_on_trade,select_max_trade_size,select_total_transaction_cost_rate_sum,select_avg_stock_weight,select_min_stock_weight,select_max_stock_weight,select_std_stock_weight,select_avg_bond_weight,select_avg_cash_weight,select_rebalance_ratio,select_emergency_rebalance_ratio,select_regime_switch_ratio,select_normal_pct,select_watch_pct,select_high_vol_pct,select_risk_off_pct,select_extreme_risk_pct,select_actual_high_vol_rate,select_actual_down_high_vol_rate,select_avg_prob_high_vol,select_avg_prob_down_risk,holdout_cagr,holdout_mdd,holdout_sharpe,holdout_sortino,holdout_calmar,holdout_gross_cagr,holdout_cost_cagr_drag,holdout_annual_turnover,holdout_total_turnover,holdout_avg_daily_turnover,holdout_trade_day_ratio,holdout_avg_trade_size_on_trade,holdout_max_trade_size,holdout_total_transaction_cost_rate_sum,holdout_avg_stock_weight,holdout_min_stock_weight,holdout_max_stock_weight,holdout_std_stock_weight,holdout_avg_bond_weight,holdout_avg_cash_weight,holdout_rebalance_ratio,holdout_emergency_rebalance_ratio,holdout_regime_switch_ratio,holdout_normal_pct,holdout_watch_pct,holdout_high_vol_pct,holdout_risk_off_pct,holdout_extreme_risk_pct,holdout_actual_high_vol_rate,holdout_actual_down_high_vol_rate,holdout_avg_prob_high_vol,holdout_avg_prob_down_risk,full_cagr,full_mdd,full_sharpe,full_sortino,full_calmar,full_gross_cagr,full_cost_cagr_drag,full_annual_turnover,full_total_turnover,full_avg_daily_turnover,full_trade_day_ratio,full_avg_trade_size_on_trade,full_max_trade_size,full_total_transaction_cost_rate_sum,full_avg_stock_weight,full_min_stock_weight,full_max_stock_weight,full_std_stock_weight,full_avg_bond_weight,full_avg_cash_weight,full_rebalance_ratio,full_emergency_rebalance_ratio,full_regime_switch_ratio,full_normal_pct,full_watch_pct,full_high_vol_pct,full_risk_off_pct,full_extreme_risk_pct,full_actual_high_vol_rate,full_actual_down_high_vol_rate,full_avg_prob_high_vol,full_avg_prob_down_risk
c016_ntb0.11_cont0_ro0.58_hv0.60_dn0.50,0.0344934630975097,balanced,2021-12-31,0.11,False,0.58,0.273,0.147,0.6,0.5,0.62,0.17769915365393985,-0.20262730152515485,1.1688928502489517,1.4344284830243328,0.8769753745739918,0.18048685947989318,0.002787705825953335,2.3699338332598154,21.320000000000007,0.009404499338332602,0.02867225408028231,0.3280000000000001,0.7600000000000002,0.021320000000000006,0.8540979267754742,0.5,0.92,0.11937868535133662,0.10225099250110278,0.043651080723423025,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12610510307515876,-0.2603874235896777,0.7732856559143428,1.111862195925201,0.48429797928288976,0.1295673888418789,0.003462285766720141,3.0666176470588242,13.240000000000004,0.012169117647058827,0.03216911764705882,0.37828571428571445,0.7200000000000001,0.013240000000000004,0.7846507352941177,0.5,0.92,0.15307169624276012,0.1459967174369748,0.06935254726890756,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16071372166873554,-0.2845271098202258,1.025361265744559,1.3265621255263051,0.564845022220484,0.16372746435063967,0.00301374268190413,2.595862891207154,34.56000000000001,0.010301043219076008,0.029806259314456036,0.3456000000000001,0.7600000000000002,0.03456000000000001,0.8315767511177348,0.5,0.92,0.13522202197497513,0.11643738556525442,0.051985863317010855,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c007_ntb0.09_cont0_ro0.58_hv0.60_dn0.50,0.0344934630975097,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.6,0.5,0.62,0.17769915365393985,-0.20262730152515485,1.1688928502489517,1.4344284830243328,0.8769753745739918,0.18048685947989318,0.002787705825953335,2.3699338332598154,21.320000000000007,0.009404499338332602,0.02867225408028231,0.3280000000000001,0.7600000000000002,0.021320000000000006,0.8540979267754742,0.5,0.92,0.11937868535133662,0.10225099250110278,0.043651080723423025,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12610510307515876,-0.2603874235896777,0.7732856559143428,1.111862195925201,0.48429797928288976,0.1295673888418789,0.003462285766720141,3.0666176470588242,13.240000000000004,0.012169117647058827,0.03216911764705882,0.37828571428571445,0.7200000000000001,0.013240000000000004,0.7846507352941177,0.5,0.92,0.15307169624276012,0.1459967174369748,0.06935254726890756,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.16071372166873554,-0.2845271098202258,1.025361265744559,1.3265621255263051,0.564845022220484,0.16372746435063967,0.00301374268190413,2.595862891207154,34.56000000000001,0.010301043219076008,0.029806259314456036,0.3456000000000001,0.7600000000000002,0.03456000000000001,0.8315767511177348,0.5,0.92,0.13522202197497513,0.11643738556525442,0.051985863317010855,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c013_ntb0.11_cont0_ro0.56_hv0.60_dn0.50,0.02588517915064764,balanced,2021-12-31,0.11,False,0.56,0.286,0.15399999999999997,0.6,0.5,0.62,0.17592842154569976,-0.1991737548783279,1.1662549496482457,1.4314164041152715,0.8832911828828636,0.17885326407668756,0.0029248425309877923,2.4899867666519637,22.400000000000006,0.009880899867666522,0.02867225408028231,0.34461538461538466,0.8,0.022400000000000003,0.8516277018085577,0.48000000000000004,0.92,0.12572944426065016,0.10385663872959855,0.04451565946184385,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1254358510250395,-0.2586985240180467,0.775790874006762,1.113859666007711,0.48487269690139073,0.12909463255619036,0.0036587815311508454,3.2426470588235294,14.0,0.012867647058823529,0.03216911764705882,0.4,0.76,0.013999999999999999,0.7785661764705882,0.48000000000000004,0.92,0.1621051856323851,0.14995168067226888,0.07148214285714284,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15931067207095295,-0.28264986381873647,1.0248759519003858,1.3253525426712816,0.5636325803189454,0.16248123574515505,0.003170563674202098,2.7340685543964236,36.400000000000006,0.010849478390461999,0.029806259314456036,0.36399999999999993,0.8,0.0364,0.8279344262295083,0.48000000000000004,0.92,0.1427339876453458,0.11880489674260164,0.05326067702789014,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c004_ntb0.09_cont0_ro0.56_hv0.60_dn0.50,0.02588517915064764,balanced,2021-12-31,0.09,False,0.56,0.286,0.15399999999999997,0.6,0.5,0.62,0.17592842154569976,-0.1991737548783279,1.1662549496482457,1.4314164041152715,0.8832911828828636,0.17885326407668756,0.0029248425309877923,2.4899867666519637,22.400000000000006,0.009880899867666522,0.02867225408028231,0.34461538461538466,0.8,0.022400000000000003,0.8516277018085577,0.48000000000000004,0.92,0.12572944426065016,0.10385663872959855,0.04451565946184385,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1254358510250395,-0.2586985240180467,0.775790874006762,1.113859666007711,0.48487269690139073,0.12909463255619036,0.0036587815311508454,3.2426470588235294,14.0,0.012867647058823529,0.03216911764705882,0.4,0.76,0.013999999999999999,0.7785661764705882,0.48000000000000004,0.92,0.1621051856323851,0.14995168067226888,0.07148214285714284,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15931067207095295,-0.28264986381873647,1.0248759519003858,1.3253525426712816,0.5636325803189454,0.16248123574515505,0.003170563674202098,2.7340685543964236,36.400000000000006,0.010849478390461999,0.029806259314456036,0.36399999999999993,0.8,0.0364,0.8279344262295083,0.48000000000000004,0.92,0.1427339876453458,0.11880489674260164,0.05326067702789014,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c010_ntb0.11_cont0_ro0.52_hv0.60_dn0.50,0.00864074286330263,balanced,2021-12-31,0.11,False,0.52,0.312,0.16799999999999998,0.6,0.5,0.62,0.17237134530259834,-0.19227760460762,1.1599728431057568,1.423872314232369,0.8964712539162101,0.1755692294653013,0.0031978841627029464,2.7300926334362594,24.560000000000002,0.010833700926334363,0.02867225408028231,0.3778461538461539,0.88,0.024560000000000002,0.8466872518747244,0.44,0.92,0.13849531890123898,0.10706793118659019,0.046244816938685485,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.05337450374944861,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12406236217224498,-0.2553572547274311,0.7802911747633524,1.1159654530894925,0.4858384082514884,0.1281133447295948,0.004050982557349814,3.5947058823529416,15.520000000000001,0.014264705882352943,0.03216911764705882,0.4434285714285714,0.84,0.015520000000000003,0.7663970588235295,0.44,0.92,0.18022319819551552,0.15786160714285713,0.07574133403361344,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.13970588235294118,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15648186089090754,-0.2789310422789347,1.02305945975639,1.3211988380097879,0.5610055432067099,0.15996490369814764,0.0034830428072401,3.0104798807749633,40.080000000000005,0.011946348733233981,0.029806259314456036,0.4008,0.88,0.04008000000000001,0.8206497764530551,0.44,0.92,0.15781781596658437,0.12353991909729613,0.055810304449648705,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.08137108792846498,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c001_ntb0.09_cont0_ro0.52_hv0.60_dn0.50,0.00864074286330263,balanced,2021-12-31,0.09,False,0.52,0.312,0.16799999999999998,0.6,0.5,0.62,0.17237134530259834,-0.19227760460762,1.1599728431057568,1.423872314232369,0.8964712539162101,0.1755692294653013,0.0031978841627029464,2.7300926334362594,24.560000000000002,0.010833700926334363,0.02867225408028231,0.3778461538461539,0.88,0.024560000000000002,0.8466872518747244,0.44,0.92,0.13849531890123898,0.10706793118659019,0.046244816938685485,0.1129245699161888,0.013674459638288486,0.031760035288928096,0.5690339655932951,0.3074547860608734,0.0,0.07013674459638289,0.05337450374944861,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12406236217224498,-0.2553572547274311,0.7802911747633524,1.1159654530894925,0.4858384082514884,0.1281133447295948,0.004050982557349814,3.5947058823529416,15.520000000000001,0.014264705882352943,0.03216911764705882,0.4434285714285714,0.84,0.015520000000000003,0.7663970588235295,0.44,0.92,0.18022319819551552,0.15786160714285713,0.07574133403361344,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.39981617647058826,0.0,0.1645220588235294,0.13970588235294118,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15648186089090754,-0.2789310422789347,1.02305945975639,1.3211988380097879,0.5610055432067099,0.15996490369814764,0.0034830428072401,3.0104798807749633,40.080000000000005,0.011946348733233981,0.029806259314456036,0.4008,0.88,0.04008000000000001,0.8206497764530551,0.44,0.92,0.15781781596658437,0.12353991909729613,0.055810304449648705,0.11743666169895678,0.018777943368107303,0.03278688524590164,0.4783904619970194,0.33740685543964233,0.0,0.1007451564828614,0.08137108792846498,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c026_ntb0.13_cont0_ro0.58_hv0.58_dn0.48,-0.008474529966390532,balanced,2021-12-31,0.13,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1706761954930256,-0.21543001959725894,1.1485635768665923,1.4046528301601178,0.79225818115832,0.17362456501088808,0.0029483695178624814,2.516665196294663,22.640000000000004,0.009986766651962948,0.016762240846934274,0.5957894736842105,0.7600000000000002,0.022640000000000004,0.8326775474194973,0.5,0.92,0.11977122599240117,0.11618879576532865,0.05113365681517423,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12276892744121626,-0.26536697802471465,0.7813069093198894,1.1362543475826066,0.4626382994412451,0.12562549408516488,0.0028565666439486215,2.538529411764706,10.96,0.010073529411764707,0.02022058823529412,0.4981818181818184,0.7200000000000001,0.010960000000000001,0.7566544117647059,0.5,0.92,0.1422011251029201,0.16404687500000006,0.07929871323529412,0.12683823529411764,0.029411764705882353,0.02389705882352941,0.009191176470588236,0.6341911764705882,0.0,0.2766544117647059,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15492039980570382,-0.28797335497011267,1.0177379015295716,1.317533240251818,0.5379678263003959,0.15783871253962767,0.0029183127339238446,2.523755588673622,33.60000000000001,0.01001490312965723,0.01788375558867362,0.5600000000000002,0.7600000000000002,0.033600000000000005,0.8080238450074516,0.5,0.92,0.13235232536877253,0.13170879284649778,0.06026736214605067,0.11743666169895678,0.018777943368107303,0.021162444113263786,0.20596125186289121,0.580327868852459,0.0,0.14903129657228018,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c035_ntb0.15_cont0_ro0.58_hv0.58_dn0.48,-0.008474529966390532,balanced,2021-12-31,0.15,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1706761954930256,-0.21543001959725894,1.1485635768665923,1.4046528301601178,0.79225818115832,0.17362456501088808,0.0029483695178624814,2.516665196294663,22.640000000000004,0.009986766651962948,0.016762240846934274,0.5957894736842105,0.7600000000000002,0.022640000000000004,0.8326775474194973,0.5,0.92,0.11977122599240117,0.11618879576532865,0.05113365681517423,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12295369301032033,-0.2648448848621874,0.7839274943581691,1.1424477357798721,0.46424794299614114,0.12573666107479609,0.002782968064475755,2.473676470588236,10.680000000000003,0.009816176470588238,0.019301470588235295,0.5085714285714288,0.7200000000000001,0.010680000000000002,0.7559466911764706,0.5,0.92,0.14185880287203537,0.1645523897058824,0.07950091911764706,0.12683823529411764,0.029411764705882353,0.02297794117647059,0.009191176470588236,0.6240808823529411,0.0,0.2766544117647059,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15498203019882717,-0.287467327835765,1.0189531762058655,1.3198354667339567,0.539129199014126,0.15787579357663994,0.0028937633778127747,2.502724292101342,33.32000000000001,0.009931445603576753,0.017585692995529062,0.5647457627118646,0.7600000000000002,0.03332,0.8077943368107303,0.5,0.92,0.13232268521712318,0.13187272727272728,0.060332935916542464,0.11743666169895678,0.018777943368107303,0.020864381520119227,0.20596125186289121,0.5770491803278689,0.0,0.14903129657228018,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c044_ntb0.17_cont0_ro0.58_hv0.58_dn0.48,-0.008474529966390532,balanced,2021-12-31,0.17,False,0.58,0.273,0.147,0.58,0.48,0.6,0.1706761954930256,-0.21543001959725894,1.1485635768665923,1.4046528301601178,0.79225818115832,0.17362456501088808,0.0029483695178624814,2.516665196294663,22.640000000000004,0.009986766651962948,0.016762240846934274,0.5957894736842105,0.7600000000000002,0.022640000000000004,0.8326775474194973,0.5,0.92,0.11977122599240117,0.11618879576532865,0.05113365681517423,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12015029622409412,-0.2714833665440123,0.7667032671921116,1.1151771231949201,0.44256964157181844,0.12275834991398726,0.0026080536898931417,2.325441176470589,10.040000000000003,0.009227941176470592,0.015625,0.5905882352941179,0.7200000000000001,0.010040000000000002,0.7581525735294119,0.5,0.92,0.13844258031706697,0.16311856617647064,0.07872886029411764,0.12683823529411764,0.029411764705882353,0.019301470588235295,0.009191176470588236,0.6240808823529411,0.0,0.3023897058823529,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15404619154857224,-0.29390152790383806,1.0125046282331818,1.3105955748136497,0.5241421936362807,0.1568814872618307,0.0028352957132584677,2.454652757078987,32.68000000000001,0.009740685543964234,0.01639344262295082,0.5941818181818183,0.7600000000000002,0.03268,0.8085096870342773,0.5,0.92,0.1308649984515463,0.1314077496274218,0.060082563338301045,0.11743666169895678,0.018777943368107303,0.019672131147540985,0.20596125186289121,0.5770491803278689,0.0,0.15737704918032788,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c041_ntb0.17_cont0_ro0.56_hv0.58_dn0.48,-0.02823602207043091,balanced,2021-12-31,0.17,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16846302749283182,-0.21678183526048056,1.143700797701878,1.3985093958051225,0.7771085953323079,0.17159849847564201,0.0031354709828101957,2.6811821790913095,24.119999999999997,0.010639611821790912,0.016762240846934274,0.6347368421052632,0.8,0.024119999999999996,0.8297750330833702,0.48000000000000004,0.92,0.12660088282442725,0.11807543008381119,0.0521495368328187,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.11950668064160674,-0.270278160566219,0.7710201188735588,1.1202401362249874,0.442161809860058,0.12228966719960677,0.0027829865580000224,2.4829411764705878,10.719999999999999,0.009852941176470587,0.015625,0.6305882352941176,0.76,0.010719999999999997,0.7511488970588236,0.48000000000000004,0.92,0.14791151430825117,0.16767095588235292,0.08118014705882351,0.12683823529411764,0.029411764705882353,0.019301470588235295,0.009191176470588236,0.6240808823529411,0.0,0.3023897058823529,0.027573529411764705,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15235672555648705,-0.29249325977807394,1.0114196206936132,1.308648320146411,0.5208896973287044,0.15537516205587365,0.003018436499386601,2.616894187779433,34.839999999999996,0.010384500745156481,0.01639344262295082,0.6334545454545454,0.8,0.034839999999999996,0.8042771982116245,0.48000000000000004,0.92,0.13885085352560075,0.13415886736214605,0.0615639344262295,0.11743666169895678,0.018777943368107303,0.019672131147540985,0.20596125186289121,0.5770491803278689,0.0,0.15737704918032788,0.03487332339791356,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c032_ntb0.15_cont0_ro0.56_hv0.58_dn0.48,-0.02823602207043091,balanced,2021-12-31,0.15,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16846302749283182,-0.21678183526048056,1.143700797701878,1.3985093958051225,0.7771085953323079,0.17159849847564201,0.0031354709828101957,2.6811821790913095,24.119999999999997,0.010639611821790912,0.016762240846934274,0.6347368421052632,0.8,0.024119999999999996,0.8297750330833702,0.48000000000000004,0.92,0.12660088282442725,0.11807543008381119,0.0521495368328187,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12230471325280301,-0.2636369991814508,0.78842401087687,1.1478759609972937,0.46391331122922386,0.12526292553571605,0.002958212282913042,2.631176470588235,11.36,0.010441176470588235,0.019301470588235295,0.5409523809523809,0.76,0.011359999999999999,0.7489430147058824,0.48000000000000004,0.92,0.15130341930654678,0.1691047794117647,0.08195220588235293,0.12683823529411764,0.029411764705882353,0.02297794117647059,0.009191176470588236,0.6240808823529411,0.0,0.2766544117647059,0.05330882352941176,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15328994338395496,-0.2860542768825213,1.0178977202587727,1.3178228338140516,0.5358771246301244,0.1563669041693243,0.0030769607853693426,2.6649657228017882,35.48,0.010575260804769001,0.017585692995529062,0.6013559322033898,0.8,0.03548,0.8035618479880774,0.48000000000000004,0.92,0.14030596321406114,0.13462384500745156,0.06181430700447093,0.11743666169895678,0.018777943368107303,0.020864381520119227,0.20596125186289121,0.5770491803278689,0.0,0.14903129657228018,0.043219076005961254,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c023_ntb0.13_cont0_ro0.56_hv0.58_dn0.48,-0.02823602207043091,balanced,2021-12-31,0.13,False,0.56,0.286,0.15399999999999997,0.58,0.48,0.6,0.16846302749283182,-0.21678183526048056,1.143700797701878,1.3985093958051225,0.7771085953323079,0.17159849847564201,0.0031354709828101957,2.6811821790913095,24.119999999999997,0.010639611821790912,0.016762240846934274,0.6347368421052632,0.8,0.024119999999999996,0.8297750330833702,0.48000000000000004,0.92,0.12660088282442725,0.11807543008381119,0.0521495368328187,0.1129245699161888,0.013674459638288486,0.020291133656815175,0.3003970004411116,0.5544772827525364,0.0,0.08778120864578738,0.038376709307454786,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.12212005903599432,-0.2641599372165442,0.7857305877078086,1.1414863790613226,0.4622959117978849,0.12515180532767878,0.003031746291684456,2.6960294117647052,11.639999999999999,0.010698529411764704,0.02022058823529412,0.5290909090909091,0.76,0.011639999999999998,0.7496507352941177,0.48000000000000004,0.92,0.15165710670511032,0.16859926470588235,0.08174999999999999,0.12683823529411764,0.029411764705882353,0.02389705882352941,0.009191176470588236,0.6341911764705882,0.0,0.2766544117647059,0.05330882352941176,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15322840480522326,-0.2865612949879869,1.01666126370959,1.3154756712572184,0.534714239100737,0.15632987145458,0.0031014666493567322,2.685997019374068,35.76,0.010658718330849477,0.01788375558867362,0.596,0.8,0.03576,0.8037913561847988,0.48000000000000004,0.92,0.14034083904064312,0.13445991058122206,0.06174873323397913,0.11743666169895678,0.018777943368107303,0.021162444113263786,0.20596125186289121,0.580327868852459,0.0,0.14903129657228018,0.043219076005961254,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c008_ntb0.09_cont0_ro0.58_hv0.58_dn0.48,-0.05085626138530097,balanced,2021-12-31,0.09,False,0.58,0.273,0.147,0.58,0.48,0.6,0.17154588018634276,-0.21732989525453128,1.1417869096589799,1.3950036974508657,0.7893340213753499,0.17505846779333267,0.0035125876069899142,2.996876929863256,26.960000000000008,0.011892368769298636,0.032642258491398325,0.36432432432432443,0.7600000000000002,0.026960000000000005,0.8483061314512572,0.5,0.92,0.1262406373556882,0.10579305564307771,0.04590081290566513,0.1129245699161888,0.013674459638288486,0.03617115130127922,0.5690339655932951,0.2858403176003529,0.0,0.08778120864578738,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1282895673050839,-0.26536697802471465,0.8025811414309114,1.1682395943698545,0.4834420931346469,0.1316330334525888,0.0033434661475049143,2.9554411764705892,12.760000000000003,0.011727941176470592,0.03216911764705882,0.3645714285714287,0.7600000000000002,0.012760000000000004,0.7734742647058823,0.5,0.92,0.1562816652602543,0.1528336397058824,0.07369209558823529,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.3538602941176471,0.0,0.2766544117647059,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15733951237223742,-0.2893441401372804,1.0207091849539016,1.3210327982114407,0.5437798474079589,0.1607963901160454,0.0034568777438079845,2.983439642324889,39.720000000000006,0.01183904619970194,0.03248882265275708,0.3644036697247707,0.7600000000000002,0.03972000000000001,0.8240387481371089,0.5,0.92,0.14112447599059186,0.12104794549712583,0.05491330636576538,0.11743666169895678,0.018777943368107303,0.03576751117734724,0.4783904619970194,0.30789865871833083,0.0,0.14903129657228018,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
c017_ntb0.11_cont0_ro0.58_hv0.58_dn0.48,-0.05085626138530097,balanced,2021-12-31,0.11,False,0.58,0.273,0.147,0.58,0.48,0.6,0.17154588018634276,-0.21732989525453128,1.1417869096589799,1.3950036974508657,0.7893340213753499,0.17505846779333267,0.0035125876069899142,2.996876929863256,26.960000000000008,0.011892368769298636,0.032642258491398325,0.36432432432432443,0.7600000000000002,0.026960000000000005,0.8483061314512572,0.5,0.92,0.1262406373556882,0.10579305564307771,0.04590081290566513,0.1129245699161888,0.013674459638288486,0.03617115130127922,0.5690339655932951,0.2858403176003529,0.0,0.08778120864578738,0.0,0.35597706219673575,0.1658579620644023,0.3874493675504648,0.4796635048577229,0.1282895673050839,-0.26536697802471465,0.8025811414309114,1.1682395943698545,0.4834420931346469,0.1316330334525888,0.0033434661475049143,2.9554411764705892,12.760000000000003,0.011727941176470592,0.03216911764705882,0.3645714285714287,0.7600000000000002,0.012760000000000004,0.7734742647058823,0.5,0.92,0.1562816652602543,0.1528336397058824,0.07369209558823529,0.12683823529411764,0.029411764705882353,0.035845588235294115,0.28952205882352944,0.3538602941176471,0.0,0.2766544117647059,0.0,0.5441176470588235,0.25919117647058826,0.5525499877139255,0.4989335371233325,0.15733951237223742,-0.2893441401372804,1.0207091849539016,1.3210327982114407,0.5437798474079589,0.1607963901160454,0.0034568777438079845,2.983439642324889,39.720000000000006,0.01183904619970194,0.03248882265275708,0.3644036697247707,0.7600000000000002,0.03972000000000001,0.8240387481371089,0.5,0.92,0.14112447599059186,0.12104794549712583,0.05491330636576538,0.11743666169895678,0.018777943368107303,0.03576751117734724,0.4783904619970194,0.30789865871833083,0.0,0.14903129657228018,0.0,0.41698956780923996,0.1961251862891207,0.44099019459602223,0.4859126241140518
