Date,Open,High,Low,Close,Volume,daily_return,return_5d,return_20d,log_return,ma_5,ma_20,ma_60,ma_gap_5_20,ma_gap_20_60,volatility_5d,volatility_20d,volatility_60d,volume_change,volume_ma_20,volume_ratio,cummax_close,drawdown,future_return_20d,future_volatility_20d,label
2001-07-18,35.65733013113571,36.14659392391293,34.70410513236663,35.13432312011719,64797200,-0.03810614234407228,0.01585372283106823,-0.004064947462349089,-0.038851169480791155,36.112849426269534,36.434668159484865,38.24101632436116,-0.008832761473403283,-0.047235882790216954,0.03986092416478355,0.027015395892122634,0.028136233669431916,0.08332971093240604,58317250.0,1.1111154932717164,99.32933044433594,-0.6462845066714062,-0.06122470916105227,0.020757011800782082,고변동
2001-07-19,35.817606820232605,36.56837575325249,35.218679156579725,35.96944808959961,76590200,0.023769490780491065,-0.0220178294592136,-0.00303967339978628,0.023491394617332313,35.950889587402344,36.42918472290039,38.21767775217692,-0.01312944934497462,-0.04679753282954657,0.02685265110566239,0.027062682418935113,0.028214926623726627,0.18199860487798847,57967330.0,1.321264926295553,99.32933044433594,-0.6378768695138154,-0.07223283054986251,0.02010713881010727,고변동
2001-07-20,34.99935346508239,35.547666280816685,34.88968961476337,35.13432312011719,49012800,-0.023217619781157994,-0.034762380405772286,-0.039215420368785114,-0.023491394617332424,35.69782180786133,36.357482528686525,38.169173049926755,-0.01814374029622956,-0.047464756935406194,0.028179833731875457,0.027354705012726833,0.028264252812310982,-0.36006434243545515,57057340.0,0.8590095507431647,99.32933044433594,-0.6462845066714062,-0.09339717306323436,0.021800383864380567,고변동
2001-07-23,35.63201272415064,35.76698233523749,34.206392787995874,34.25700759887695,55329400,-0.024970326544811128,-0.041086606399305836,-0.06104096488638888,-0.025287374134389955,35.404259490966794,36.24613151550293,38.1222146987915,-0.023226534511029295,-0.04921233454330354,0.028988568523109156,0.027848601582993432,0.028256546956736742,0.12887653837364943,57230290.0,0.9667852460646277,99.32933044433594,-0.6551168980437803,-0.05737478465288737,0.021621420503431747,고변동
2001-07-24,34.06300291658683,34.50165513651995,33.1603926698941,33.86898422241211,70422900,-0.011326832191775105,-0.07274809942389249,-0.07403061099444797,-0.011391469308218643,34.87281723022461,36.110741424560544,38.05191790262858,-0.03428132864350342,-0.0510138932559282,0.02354321683020785,0.027881844839469927,0.02804175713808615,0.27279348772985057,58790830.0,1.1978551757136275,99.32933044433594,-0.6590233310654172,-0.0861770687581791,0.023247948268763145,고변동
2001-07-25,33.86054400349594,34.34981101448648,33.236310555322966,34.16422653198242,68859600,0.008717188198840153,-0.02761107947969288,-0.06917922552883582,0.008679412884738492,34.67879791259766,35.983786010742186,37.972482426961264,-0.036266003186961826,-0.052372041254986845,0.021129047734598307,0.027975243353698016,0.027902491083175527,-0.022198745010500898,59476055.0,1.1577701311897703,99.32933044433594,-0.6560509732709008,-0.06938305910028275,0.024143869678299172,고변동
2001-07-26,34.122055279520204,35.33678239487827,33.72558043819047,34.67036819458008,69199300,0.014814960383307207,-0.036116203167297245,-0.06142927159022826,0.01470629083309009,34.41898193359375,35.8703275680542,37.874770100911455,-0.04046089714979373,-0.05292289636390468,0.018216714120513736,0.02818918691406369,0.02741796102669969,0.004933226449180594,60271550.0,1.1481254422691967,99.32933044433594,-0.6509553820660321,-0.09197146236247511,0.023796432394506024,고변동
2001-07-27,35.12588124079398,35.64888818531899,34.83907035806801,35.387386322021484,47452900,0.020681007003366503,0.007202734518013232,-0.05411502068762153,0.020470058439322352,34.46959457397461,35.769100189208984,37.77593256632487,-0.03633039714055808,-0.05312462832234255,0.019121049957827558,0.028472546390357473,0.027436179172069697,-0.31425751416560577,58146010.0,0.8160989894233499,99.32933044433594,-0.6437367878780524,-0.06317029607104596,0.026544801096680403,고변동
2001-07-30,35.539222234417025,35.68262604529809,34.92342315288806,35.176490783691406,39459400,-0.005959624607789649,0.02684073272192622,-0.08752773641558831,-0.005977454043645138,34.6534912109375,35.60038719177246,37.70422960917155,-0.026597912425340042,-0.055798578546936484,0.01361966687726632,0.02740675357540644,0.026874452958574064,-0.1684512432327634,57133000.0,0.6906586386151611,99.32933044433594,-0.6458599828838645,-0.05635470723995062,0.026550501144704707,고변동
2001-07-31,35.29460207426772,36.08754847386279,35.0077911266813,35.227115631103516,55732500,0.0014391670767677223,0.04009956129102599,-0.08118818008621209,0.0014381324683609095,34.92511749267578,35.444750022888186,37.61368719736735,-0.01466035251699771,-0.057663508581284995,0.010555362896389132,0.027433610787885688,0.026558671814532378,0.41240110087837123,57375410.0,0.9713656076706031,99.32933044433594,-0.6453503162306651,-0.08716490208484917,0.027287695181306672,고변동
2001-08-01,35.96100759966443,36.694904794534736,35.77542314337977,36.357479095458984,53864800,0.03208788014870634,0.06419734283822809,-0.05565307496261118,0.0315838186167292,35.36376800537109,35.33761749267578,37.556043815612796,0.0007400191227020514,-0.059069755425484094,0.015157582672067765,0.02855148858795065,0.026802702154709642,-0.033511864710895845,58830730.0,0.9155895226865279,99.32933044433594,-0.633970359683098,-0.1285384006433813,0.025987866166289553,고변동
2001-08-02,36.93952982616165,37.116676829636454,36.121274784498226,37.04075622558594,53187300,0.018793303252212956,0.06836927769853962,0.010586583902052027,0.018618890929410888,35.83784561157226,35.357018852233885,37.49572874704997,0.013599188363359493,-0.057038760581079484,0.01540449519013276,0.026799961526801,0.02677063965449039,-0.01257778734906656,59269605.0,0.8973790191448044,99.32933044433594,-0.6270914536533241,-0.17626914364266488,0.026120598085377634,고변동
2001-08-03,36.72020997302248,36.72020997302248,35.90195797622337,36.424964904785156,51513700,-0.01662469624136409,0.029320576923139052,0.036734499772644646,-0.01676443743877955,36.045361328125,35.42155094146729,37.448348681131996,0.017611041021002416,-0.05412248633237848,0.01949322228629631,0.025270108815394144,0.026497505587595564,-0.03146615827462573,59173550.0,0.8705528061101624,99.32933044433594,-0.6332909449621462,-0.15169041782730974,0.026510103009022238,고변동
2001-08-06,35.876658499106654,36.14659783840933,35.72481721850756,35.85135269165039,31105700,-0.015747776686516723,0.019185026502753555,0.01166444345316009,-0.01587309026982465,36.1803337097168,35.4422191619873,37.402374585469566,0.020825855862917964,-0.05240724540103836,0.021387384911320115,0.025525312863124046,0.026487601946287857,-0.39616645669016204,58451460.0,0.5321629262981626,99.32933044433594,-0.639065797269806,-0.16541180098310138,0.026994100660271417,고변동
2001-08-07,35.51394918203106,36.12131468535214,35.378979427730016,35.66579055786133,38407500,-0.005175875381468686,0.012452763131435285,0.04395135433472297,-0.005189316624644256,36.26806869506836,35.51729736328125,37.35640106201172,0.021138188643916145,-0.049231286913253514,0.02178548876489869,0.0240747139479392,0.026488569446525074,0.2347415425468644,57440835.0,0.6686445278868247,99.32933044433594,-0.6409339477240471,-0.16438119687391073,0.02700382547475979,고변동
2001-08-08,35.30303279587634,35.97788428937094,33.99551365860877,34.16422653198242,76045200,-0.04210096011871345,-0.060324659961105476,-0.012195095049762239,-0.04301289291001994,35.82941818237305,35.496208381652835,37.29566478729248,0.009387194179658831,-0.048248406776027264,0.02200085849748283,0.025902849286853994,0.02695087066053132,0.9799570396406951,57351085.0,1.3259592211725375,99.32933044433594,-0.6560509732709008,-0.1629627776939725,0.026899878753280457,고변동
2001-08-09,34.088296579331185,34.484771240664344,33.72556512703266,34.307621002197266,66861400,0.004197211082200392,-0.07378724145758009,-0.06720165485327478,0.004188427361275897,35.28279113769531,35.372627067565915,37.23267860412598,-0.002539701948034767,-0.049957499870931676,0.017339739809601167,0.021193278533027396,0.026936657090601914,-0.12076764871418577,57175990.0,1.1693964547006532,99.32933044433594,-0.6546073466042015,-0.17137901361833507,0.026743124188254152,고변동
2001-08-10,34.09675869389638,34.37513556949606,33.09292153756177,33.978660583496094,68491900,-0.00958855231262179,-0.06716010098249103,-0.06651164599112991,-0.009634818468183818,34.7935302734375,35.25157699584961,37.136091232299805,-0.012993651956791696,-0.05074616562798351,0.017469125474505867,0.021181066722218686,0.026278087757484015,0.024386267712013243,57476875.0,1.191642725878886,99.32933044433594,-0.6579191621296823,-0.1534265931479588,0.027146298566560558,고변동
2001-08-13,34.240153346827526,34.87282432277192,33.911164954205404,34.67036819458008,48425700,0.020357118238496952,-0.03294114192085584,-0.02951592234400957,0.020152681939998127,34.557333374023436,35.19885444641113,37.04048760732015,-0.01822562360273361,-0.04971946321098286,0.02299156806311018,0.021484083450264663,0.026336508561016932,-0.29297186966634015,57228620.0,0.8461797611055447,99.32933044433594,-0.6509553820660321,-0.24087593409302988,0.031279543858816435,고변동
2001-08-14,34.99934915055088,35.176496197584356,34.19796551472751,34.24857711791992,51267600,-0.012165751292081528,-0.03973593232546557,-0.062355752505737994,-0.012240359773970875,34.27389068603516,35.08497352600098,36.935885938008624,-0.023117670000940338,-0.05011149360581535,0.023106021064483916,0.020858407991339596,0.026358724162458207,0.05868578048432971,56801350.0,0.9025771394517912,99.32933044433594,-0.6552017720776564,-0.248768302814673,0.031345687446657125,고변동
2001-08-15,34.26544753470978,34.52695260786362,32.957928604800394,32.98323440551758,58935300,-0.03694584764925246,-0.03456809201751643,-0.06122470916105227,-0.03764563579436369,34.03769226074219,34.977419090271,36.767876625061035,-0.026866671526093122,-0.04869624517749982,0.021235482754222844,0.020757011800782082,0.0253036768168795,0.1495622966551975,56508255.0,1.0429502733715632,99.32933044433594,-0.6679406348762076,-0.23350406419721048,0.03088477469299814,고변동
2001-08-16,32.595195277161594,33.396578840065054,32.08905998371189,33.371273040771484,68227300,0.011764723570863334,-0.02729271030963676,-0.07223283054986251,0.011696057246021165,33.85042266845703,34.84751033782959,36.60844326019287,-0.02861288108407989,-0.04810182475795355,0.022452623318684216,0.02010713881010727,0.02538635993650746,0.15766442183207685,56090110.0,1.2163873452913534,99.32933044433594,-0.6640340482364098,-0.267694427542321,0.030647356370281584,고변동
2001-08-17,32.42649866571101,32.73018128091041,31.81069923730394,31.852876663208008,56649300,-0.045500103508438805,-0.0625623224630758,-0.09339717306323436,-0.04656774425891664,33.425265884399415,34.683438014984134,36.45533698399861,-0.036275876977396426,-0.04860465203742925,0.028961547910136592,0.021800383864380567,0.025421772274515916,-0.1696974671429179,56471935.0,1.0031407636377256,99.32933044433594,-0.6793205338169643,-0.25344296234251795,0.02994801296584586,고변동
2001-08-20,31.928787620150246,32.60363910138641,31.650414119381125,32.29151916503906,49921300,0.013770891290886489,-0.0686133189065149,-0.05737478465288737,0.013676934166969025,32.94949607849121,34.585163593292236,36.291967169443765,-0.04729390712259818,-0.04702978948985115,0.027189177877658455,0.021621420503431747,0.02523245772310175,-0.11876580999235653,56201530.0,0.8882551773946368,99.32933044433594,-0.6749044917489382,-0.22648885508707117,0.032728492626719126,고변동
2001-08-21,32.29995408046933,32.603636579953964,30.916514443199404,30.950254440307617,56445600,-0.041536129591065785,-0.09630539295854479,-0.0861770687581791,-0.04242341109426287,32.28983154296875,34.43922710418701,36.11903718312581,-0.062411260122528844,-0.04650760955841804,0.029791819253455067,0.023247948268763145,0.025629959388294335,0.1306917087495718,55502665.0,1.0169890040415177,99.32933044433594,-0.6884077009091276,-0.19051513827670896,0.03214133333016782,고변동
2001-08-22,31.591355176947364,31.92034340087736,30.823714915134257,31.793807983398438,65221400,0.02725514081694369,-0.036061545920437976,-0.06938305910028275,0.026890333214655643,32.05194625854492,34.32070617675781,36.0005168279012,-0.06610469803646712,-0.046660737099238014,0.03402883999097045,0.024143869678299172,0.02494546141931879,0.15547358872967965,55320755.0,1.1789680021539837,99.32933044433594,-0.6799152089199307,-0.23932036691576608,0.031334822227793865,고변동
2001-08-23,31.77692867638302,32.44334237341592,31.46481213164337,31.4816837310791,54711800,-0.009817139629273552,-0.05662323122596402,-0.09197146236247511,-0.00986564546464311,31.674028396606445,34.16127195358276,35.900554243723555,-0.0728088684858077,-0.048447226701099466,0.03240766678935901,0.023796432394506024,0.024570786118034607,-0.16113729542757438,54596380.0,1.0021140595768436,99.32933044433594,-0.6830575260071705,-0.2368700338051588,0.031360587175978706,고변동
2001-08-24,31.937227676406962,33.22787528790406,31.8444354291617,33.151954650878906,58450600,0.05305532366272048,0.04078369440244023,-0.06317029607104596,0.05169577086261139,31.933843994140624,34.04950037002563,35.82421191533407,-0.062134725998724494,-0.04953944414751499,0.036068809006920624,0.026544801096680403,0.025576213471216868,0.06833626384070723,55146265.0,1.059919470520805,99.32933044433594,-0.6662420404670176,-0.262595410712235,0.028281395084108055,고변동
2001-08-27,33.1350809208203,33.658091150391755,32.755480977910274,33.194129943847656,50927500,0.0012721811854805587,0.027951945345012552,-0.05635470723995062,0.001271372648660451,32.114366149902345,33.95038232803345,35.73001445134481,-0.05407939623157265,-0.049807763882512956,0.036049243288640155,0.026550501144704707,0.02524738992146704,-0.12870868733597263,55719670.0,0.9139950039187239,99.32933044433594,-0.6658174398703954,-0.26988561469203165,0.028072477456530107,고변동
2001-08-28,33.16882148842208,33.27004791724657,32.06375531249337,32.15654754638672,65275500,-0.03125800854597327,0.03897522420714261,-0.08716490208484917,-0.031756965234917146,32.355624771118165,33.796853923797606,35.62161684036255,-0.04264388501749328,-0.05122627995081119,0.03280471144918871,0.027287695181306672,0.025521336861312735,0.2817338373177556,56196820.0,1.161551489924163,99.32933044433594,-0.6762633211908418,-0.24396629467002529,0.028091891579870142,고변동
2001-08-29,32.36742911436961,32.43491552739451,31.32141545591787,31.684146881103516,59060500,-0.014690652490033429,-0.0034491339430678947,-0.1285384006433813,-0.014799628730307096,32.33369255065918,33.56318731307984,35.47694597244263,-0.036632240882006895,-0.05394372618345833,0.032036411605768825,0.025987866166289553,0.024811820162177152,-0.09521183292353175,56456605.0,1.0461220613602253,99.32933044433594,-0.6810192242375047,-0.17465372728893713,0.03443644539685589,고변동
2001-08-30,31.043058421050343,31.47327653078114,30.15731960762931,30.511613845825195,76105800,-0.037006930932314996,-0.03081378663035872,-0.17626914364266488,-0.037709064439729954,32.1396785736084,33.2367301940918,35.31793479919433,-0.033007206607779116,-0.058927698262527306,0.03610735259391596,0.026120598085377634,0.025177120573080403,0.28860744490818746,57602530.0,1.321223217105221,99.32933044433594,-0.6928237237748837,-0.13464212662062147,0.03401689211772403,고변동
2001-08-31,30.393508122983945,31.237069298468867,30.317587488473084,30.899646759033203,54309000,0.012717547985784394,-0.06793891689237064,-0.15169041782730974,0.012637359127160913,31.689216995239256,32.960464286804196,35.14823824564616,-0.03856885268675925,-0.06224419965381811,0.02106233445835915,0.026510103009022238,0.024970732831982347,-0.2864012992439472,57742295.0,0.9405410713238883,99.32933044433594,-0.6889171947418962,-0.13295087984097098,0.03407903408954416,고변동
2001-09-04,30.79841705068622,31.633544028939646,29.81988621744157,29.92111587524414,74073600,-0.03166802816291092,-0.09860219485012134,-0.16541180098310138,-0.03218030438544141,31.034614181518556,32.66395244598389,34.98121325174967,-0.0498818465756633,-0.06624300847112219,0.020310230379953803,0.026994100660271417,0.025038241640442195,0.3639286306137104,59890690.0,1.236813267638092,99.32933044433594,-0.6987685737798071,-0.101776203168911,0.03361473845817303,고변동
2001-09-05,29.937974820550764,30.29226881919521,28.80760319670125,29.80300521850586,95461200,-0.003947401468272216,-0.07319014345323638,-0.16438119687391073,-0.003955213021114646,30.563905715942383,32.37081317901611,34.83049704233805,-0.05581903219672679,-0.070618683974911,0.020326174865962453,0.02700382547475979,0.02485611749907849,0.28873444790046654,62743375.0,1.5214546555712056,99.32933044433594,-0.6999576551539584,-0.12001126630186654,0.03389029095085476,고변동
2001-09-06,29.305320897333885,29.963297679787296,28.49549960593241,28.596729278564453,88701800,-0.040474976637335236,-0.09744360844319921,-0.1629627776939725,-0.04131688428855549,29.94642219543457,32.092438316345216,34.663190841674805,-0.06686983705496885,-0.0741637588146914,0.023306105783140865,0.026899878753280457,0.025295712760236476,-0.0708078255877781,63376205.0,1.3996073131863922,99.32933044433594,-0.7121018620518133,-0.04129842068143885,0.034696105134952505,고변동
2001-09-07,28.360528310673903,29.608998573936482,28.132766387129063,28.428014755249023,95528800,-0.0058997839113683614,-0.06828872117694507,-0.17137901361833507,-0.0059172563929399775,29.529702377319335,31.7984580039978,34.51064691543579,-0.07134797625700062,-0.07858991800657589,0.021757029930189364,0.026743124188254152,0.025121844477993566,0.07696574364894504,64809575.0,1.4739920760165455,99.32933044433594,-0.7138003988541929,0.029673251649992016,0.037957662823819203,고변동
2001-09-10,28.250860914206154,28.951014910742295,28.124325469830577,28.765430450439453,80371300,0.011869126215650727,-0.06906927853373701,-0.1534265931479588,0.011799240581179387,29.102859115600587,31.53779649734497,34.39606313705444,-0.07720695965393054,-0.08309865662010296,0.021499770957501337,0.027146298566560558,0.02442333617667312,-0.15866942743968315,65403545.0,1.2288523504345215,99.32933044433594,-0.7104034596653244,0.013196546467595383,0.03791202353148021,고변동
2001-09-17,26.361288288036047,27.668807543536495,26.22631862071853,26.319110870361328,97700900,-0.08504373276433108,-0.12038337807658461,-0.24087593409302988,-0.08887901021970451,28.382458114624022,31.120233631134035,34.235786596934,-0.0879741312022485,-0.09100281534290722,0.03876736847120127,0.031279543858816435,0.026553895185577377,0.21561925712287855,67867305.0,1.439587147301635,99.32933044433594,-0.7350318304510214,0.1025641806088271,0.03208057431948025,고변동
2001-09-18,26.597485333571015,27.415739121984263,25.61895446593434,25.72861671447754,66285300,-0.022435946213850255,-0.13671065968536533,-0.248768302814673,-0.022691461099518796,27.56758041381836,30.694235610961915,34.07368246714274,-0.10186457277427441,-0.09918055846883078,0.03714077835378724,0.031345687446657125,0.026628962417622106,-0.3215487267773378,68618190.0,0.966001872098346,99.32933044433594,-0.7409766420514046,0.14622937378444467,0.03147667455152809,고변동
2001-09-19,25.846700888836907,26.15038327398405,23.839027009939905,25.28151512145996,116632800,-0.017377599347033423,-0.11592983675897195,-0.23350406419721048,-0.017530362180997534,26.90453758239746,30.309149646759032,33.907078965504965,-0.11232951448790085,-0.1061114501312912,0.036696745309114924,0.03088477469299814,0.026677036695745303,0.7595575489588189,71503065.0,1.63115804895916,99.32933044433594,-0.7454778461873586,0.08274997840404175,0.03578065065589926,고변동
2001-09-20,24.71634436017092,25.382758530186543,24.294563728707487,24.437969207763672,90840200,-0.03336611392330091,-0.1403561093462785,-0.267694427542321,-0.03393546320580966,26.10652847290039,29.862484455108643,33.71305983861287,-0.12577506696920904,-0.11421613469489988,0.035383783723373155,0.030647356370281584,0.026665385328224104,-0.2211436234061087,72633710.0,1.2506617106574895,99.32933044433594,-0.753970261367475,0.1505005176961871,0.03495048480450291,고변동
2001-09-21,23.122010967058273,24.437965909083946,22.94486389805866,23.77998924255371,112341900,-0.026924494405244137,-0.1733136313212924,-0.25344296234251795,-0.02729359899010989,25.10944023132324,29.458840084075927,33.49992020924886,-0.14764328263908022,-0.12062954478492305,0.02747756855563183,0.02994801296584586,0.026671190650481215,0.23669806979729247,75418340.0,1.4895833029472672,99.32933044433594,-0.7605944876888102,0.19013820102613477,0.03399792199847098,고변동
2001-09-24,24.53076190369017,25.306838343929286,24.117417070481842,24.97784996032715,85696500,0.05037263497284905,-0.05096148257594102,-0.22648885508707117,0.04914499166104375,24.841188049316408,29.093156623840333,33.30815057754516,-0.14615012834460384,-0.12654542148450554,0.03422840983107233,0.032728492626719126,0.02766978429705411,-0.23718131881337234,77207100.0,1.1099562086906516,99.32933044433594,-0.7485350012066707,0.16345796488542286,0.032889910947888956,고변동
2001-09-25,25.062196630055038,25.669561582030823,24.421091683581594,25.053762435913086,83860600,0.0030391917521528367,-0.02622971479786984,-0.19051513827670896,0.0030345827449761087,24.706217193603514,28.798332023620606,33.11610018412272,-0.1420955500707718,-0.13038274846662767,0.03379782372297473,0.03214133333016782,0.027672432241803522,-0.02142327866365601,78577850.0,1.0672295055158674,99.32933044433594,-0.7477707508563829,0.16599328211646913,0.0328758034655765,고변동
2001-09-26,25.264661219022692,25.30683863983623,23.96557606320767,24.18490219116211,59759800,-0.034679830902583975,-0.043376076355764126,-0.23932036691576608,-0.03529545122234525,24.486894607543945,28.41788673400879,32.90745964050293,-0.13832809467005414,-0.13643024881107246,0.03620128455828574,0.031334822227793865,0.027890799055676832,-0.28739121828367553,78304770.0,0.7631693446005907,99.32933044433594,-0.7565180185653693,0.23404181152243542,0.03138647989251638,고변동
2001-09-27,23.95713142764624,24.2861213028086,23.13044205624674,24.024616241455078,70050700,-0.00662752110552689,-0.016914374627220452,-0.2368700338051588,-0.006649580644255974,24.404224014282228,28.045033359527586,32.69221096038818,-0.1298201110539412,-0.1421493825086162,0.033444938145837814,0.031360587175978706,0.027838706935103735,0.17220439158096235,79071715.0,0.885913502698152,99.32933044433594,-0.7581317005361428,0.29213497686295553,0.03174120340679496,고변동
2001-09-28,24.328305448772042,25.239351492099257,23.881217427809815,24.44640350341797,84810800,0.017556461993972983,0.02802416157832921,-0.262595410712235,0.01740412769821734,24.53750686645508,27.60975580215454,32.47611878712972,-0.11127403508073475,-0.14984435230307502,0.03132702057522756,0.028281395084108055,0.02790219091305605,0.21070596011174758,80389725.0,1.0549955233706796,99.32933044433594,-0.7538853489290587,0.2425808436886263,0.03265681370466994,고변동
2001-10-01,24.336739827093325,24.446402070125714,23.493178665731097,24.235511779785156,53460800,-0.008626697321891363,-0.02971985906397323,-0.26988561469203165,-0.008664122668775007,24.38903923034668,27.161824893951415,32.23753147125244,-0.10208392383172304,-0.15744712283033346,0.019146490326457533,0.028072477456530107,0.027473795418951077,-0.36964631862923114,80516390.0,0.6639741299876957,99.32933044433594,-0.7560085055303306,0.1848243576380637,0.035635490002885836,고변동
2001-10-02,24.168028322189258,24.80913503426777,23.957138019885747,24.311433792114258,74133400,0.0031326762570134115,-0.029629427743544934,-0.24396629467002529,0.0031277796504047637,24.240573501586915,26.769569206237794,32.00372438430786,-0.0944727830757014,-0.16354831441544626,0.01915740501472423,0.028091891579870142,0.02750610909859148,0.3866870679077006,80959285.0,0.9156874347395731,99.32933044433594,-0.7552441591686923,0.15822316514429047,0.03618621308054458,고변동
2001-10-03,23.974005089176284,26.664965287370105,23.898084466010328,26.150392532348633,136198600,0.07564172298348226,0.0812693111450653,-0.17465372728893713,0.07291743508743032,24.63367156982422,26.492881488800048,31.797895431518555,-0.07017771622017843,-0.16683537922010072,0.03479717235316066,0.03443644539685589,0.029482873848828,0.8372096787682746,84816190.0,1.6058089852892472,99.32933044433594,-0.7367304056579411,0.09354875813774677,0.032590120230457584,고변동
2001-10-04,26.698712016754133,28.00623285969251,26.09978432901425,26.403465270996094,127371500,0.009677588523170577,0.09901714997787359,-0.13464212662062147,0.009631060607857407,25.109441375732423,26.287474060058592,31.62707436879476,-0.044813460648015724,-0.16883004246527933,0.03282966554430163,0.03401689211772403,0.0290273470616674,-0.06481050466010663,87379475.0,1.4576821387402477,99.32933044433594,-0.7341825908532367,0.12907371368386378,0.033646611218771626,고변동
2001-10-05,26.15040464797317,26.909609622411498,25.526169375258736,26.79151153564453,96443400,0.01469679304082483,0.09592854964938624,-0.13295087984097098,0.014589841798078056,25.578462982177733,26.08206729888916,31.48802750905355,-0.01930845093451916,-0.1716830375802374,0.03289631596111862,0.03407903408954416,0.028737662172146617,-0.24281805584451777,89486195.0,1.0777461260924102,99.32933044433594,-0.7302759274043584,0.1209060526817134,0.03359397825913171,고변동
2001-10-08,26.260057454812863,27.289201461469247,26.116651997339293,26.875858306884766,67789600,0.003148264745272522,0.10894535882266454,-0.101776203168911,0.003143319336737663,26.106532287597656,25.929804420471193,31.345325342814128,0.006815626691998533,-0.17276965107603948,0.03078650091409543,0.03361473845817303,0.028705096866997255,-0.2971048303979329,89171995.0,0.7602117682799403,99.32933044433594,-0.7294267646156543,0.15379750743221243,0.03409147864242851,고변동
2001-10-09,26.875851109533272,27.010820726426463,26.04072600164489,26.226308822631836,57564800,-0.024168511265239667,0.07876438086258375,-0.12001126630186654,-0.024465362460508996,26.489507293701173,25.75096960067749,31.21302671432495,0.028679995529343305,-0.1749928696002011,0.03666497337992468,0.03389029095085476,0.028524031244240258,-0.15083139596634287,87277175.0,0.6595630529975335,99.32933044433594,-0.7359661169031132,0.22836881867157843,0.033901544768706784,고변동
2001-10-10,26.040725949972355,27.449472731343793,25.93949793302096,27.415729522705078,73840600,0.04535219607598151,0.048386921488509094,-0.04129842068143885,0.044353858372791335,26.74257469177246,25.691919612884522,31.093522103627524,0.0408943782605109,-0.1737211523590254,0.02493010380881344,0.034696105134952505,0.029155836607478777,0.28273875701817786,86534115.0,0.8533120145736742,99.32933044433594,-0.7239916004662004,0.17353843516557776,0.032998488361481594,고변동
2001-10-11,27.997787520403527,29.7355242823065,27.95561011536209,29.27156639099121,117232200,0.06769241237039392,0.1086259356701067,0.029673251649992016,0.06549969565855213,27.316194915771483,25.73409719467163,30.968394088745118,0.06147865647400419,-0.1690206111131799,0.03595562414733918,0.037957662823819203,0.02932685658904457,0.587638778666479,87619285.0,1.3379725707645298,99.32933044433594,-0.705307926067266,0.0878965689826714,0.030123432367714496,고변동
2001-10-12,28.95945353986985,29.355925060904656,27.95561379107432,29.145034790039062,111901600,-0.004322679533511065,0.08784585562719394,0.013196546467595383,-0.004332049324169799,27.78689956665039,25.75307741165161,30.84748363494873,0.0789739463944068,-0.16514819437412398,0.037793787282312,0.03791202353148021,0.029313001205039702,-0.045470442421109536,89195800.0,1.2545613134250715,99.32933044433594,-0.7065817854639429,0.0920401780268465,0.030075817287278213,고변동
2001-10-15,28.78230956786108,29.145041170595054,28.39427215682083,29.018508911132812,78322000,-0.004341249884165288,0.07972398796652258,0.1025641806088271,-0.004350700470934123,28.2154296875,25.888047313690187,30.73571179707845,0.08990181243137019,-0.15772091160254353,0.038645617331268256,0.03208057431948025,0.02924491865930217,-0.3000815001751539,88226855.0,0.8877342391950841,99.32933044433594,-0.7078555872538096,0.10465072561846744,0.030000702263502703,고변동
2001-10-16,29.237828530484315,29.608994267876156,28.740127336881674,29.490896224975586,81346800,0.01627882794699853,0.12447757800848414,0.14622937378444467,0.016147748461064416,28.86834716796875,26.076161289215086,30.61845680872599,0.10707810278457242,-0.14835154978210363,0.031740641553646316,0.03147667455152809,0.029164765867193687,0.038620055667628606,88979930.0,0.9142151494162785,99.32933044433594,-0.7030998186230375,0.1258579655061729,0.03068174378244571,고변동
2001-10-17,30.258537539195068,30.368201389678312,27.24702449215307,27.373559951782227,141530300,-0.07179626746643952,-0.0015381524277122693,0.08274997840404175,-0.07450403092311618,28.85991325378418,26.180763530731202,30.48911075592041,0.1023327574044266,-0.14130773638101624,0.050092498135130226,0.03578065065589926,0.030156782835996987,0.739838567712559,90224805.0,1.5686406858956359,99.32933044433594,-0.7244161434560124,0.2215714327620928,0.02455998894956601,고변동
2001-10-18,27.584451770140667,28.293043303943694,27.331384054767568,28.115896224975586,94448200,0.02711873335075765,-0.03948098132429634,0.1505005176961871,0.02675753609520068,28.628779220581055,26.3646598815918,30.358218224843345,0.08587705470724094,-0.13154785019574888,0.03846405522554385,0.03495048480450291,0.030211546884369857,-0.3326644541840157,90405205.0,1.04472082110759,99.32933044433594,-0.7169426583346225,0.1845183448662684,0.024427738608414778,고변동
2001-10-19,27.719417630250398,28.470186477301525,26.99395458588589,28.30147361755371,73434200,0.006600443787855292,-0.028943563751505863,0.19013820102613477,0.006578756238085476,28.460066986083984,26.5907341003418,30.244337399800617,0.07030016090146818,-0.12080288786498283,0.03899002259698327,0.03399792199847098,0.030129301009645858,-0.22249232912855932,88459820.0,0.830141865538501,99.32933044433594,-0.7150743542622204,0.17347268249494907,0.024561761938289815,고변동
