asset_class,ph_rank_bin_756,mid_trend_state,count,start_date,end_date,avg_stock_weight,avg_signal_stock_weight,avg_base_stock_weight,avg_ph_raw,avg_ph_ewma,avg_ph_rank,strategy_ann_return,strategy_mdd,bh_ann_return,bh_mdd,bh_gap_ann_return
broad_index,70_85,BULL,283,2015-02-10,2026-03-04,0.6604593639575971,0.6409893992932862,0.6199999999999999,0.6696578678204399,0.6292010715444453,0.7672036464909274,0.008005981099498571,-0.1267259343748217,0.01002481133119959,-0.1930916267453463,-0.0020188302317010187
broad_index,70_85,NEUTRAL,41,2015-06-29,2026-04-10,0.6536585365853659,0.7546341463414634,0.58,0.7404146350011593,0.7298721997856704,0.7810910580412408,0.002130690261641588,-0.04460429269514887,0.006784061853741807,-0.04624437009947968,-0.0046533715921002194
broad_index,85_95,BEAR,185,2015-07-08,2026-04-07,0.4067027027027027,0.4036216216216217,0.48000000000000004,0.8536746486296527,0.8416341368581093,0.9093763168787643,-0.005063274448401489,-0.14844076114473348,-0.01367517838015897,-0.3955799820632757,0.00861190393175748
broad_index,85_95,BULL,120,2015-01-05,2026-02-13,0.6034166666666666,0.5843333333333334,0.5199999999999998,0.7582847634827097,0.6931614730808129,0.8915186825349799,0.007833768724036405,-0.03775555751809967,0.014210390980667897,-0.0645049120852802,-0.006376622256631492
broad_index,85_95,NEUTRAL,25,2015-11-13,2026-03-09,0.6688000000000001,0.5816,0.48,0.8350691504478456,0.7359771772842661,0.8967940102057331,0.0012597155725677656,-0.025886176701060304,0.0038351608350799538,-0.03168878910283135,-0.002575445262512188
broad_index,95_100,BEAR,160,2015-01-30,2026-04-01,0.3619375000000001,0.3569375000000001,0.37999999999999995,0.8956604731082916,0.8677415179224015,0.9769551022416756,0.01878100794469484,-0.04067538496140022,0.04162060800080081,-0.09303502476744052,-0.02283960005610597
broad_index,95_100,BULL,21,2015-01-06,2020-06-30,0.6514285714285714,0.6257142857142857,0.42000000000000004,0.8444177261420661,0.74678758205133,0.9771407023692978,0.00357551912149745,-0.019164408922886178,0.006047693010881261,-0.035494995740929736,-0.0024721738893838108
broad_index,95_100,NEUTRAL,12,2015-01-29,2023-01-05,0.52,0.49,0.37999999999999995,0.8848643456896146,0.7741070421065454,0.9801860364732317,0.004422433955776572,-0.01795468259273436,0.0060705923897856895,-0.06392672617288986,-0.001648158434009117
broad_index,raw_fallback,BEAR,9,2014-10-13,2014-10-23,0.5222222222222223,0.5044444444444445,0.4422222222222222,0.8196653246879578,0.7724078356448733,,0.3523869465974552,-0.0030490860844506473,2.436309717901265,-0.0071108645123793,-2.08392277130381
broad_index,raw_fallback,BULL,490,2013-01-02,2014-12-31,0.8179591836734694,0.8234285714285715,0.8135918367346939,0.2546526883177611,0.25608034840405675,,0.13492757107938025,-0.051394514766497146,0.18140052898204795,-0.05696052923334782,-0.0464729579026677
broad_index,raw_fallback,NEUTRAL,5,2014-02-03,2014-12-16,0.852,0.784,0.6000000000000001,0.7600617676973342,0.5874827910064745,,-0.011848719548131936,-0.030365986448545934,-0.013633972123843097,-0.03593409817035553,0.0017852525757111604
