feature,stage1_importance,downrisk_importance,mean_importance,max_importance,importance_gap_stage1_minus_downrisk,is_low_importance_candidate,used_more_by,stage1_rank,downrisk_rank,mean_rank
drawdown_20,0.01833777313027346,0.021698602041055292,0.020018187585664378,0.021698602041055292,-0.0033608289107818316,False,downrisk,10,18,18
return_120d,0.01163771750644729,0.02705181372574509,0.019344765616096188,0.02705181372574509,-0.0154140962192978,False,downrisk,21,13,19
trend_consistency_60,0.007224153375968204,0.03052471616248743,0.018874434769227816,0.03052471616248743,-0.023300562786519225,False,downrisk,51,11,20
drawdown_60,0.01601992050610346,0.021269406390835945,0.018644663448469705,0.021269406390835945,-0.005249485884732483,False,downrisk,12,19,21
return_20d,0.012897835218389388,0.02436279223923246,0.018630313728810924,0.02436279223923246,-0.011464957020843073,False,downrisk,18,15,22
drawdown_120,0.010858086923170569,0.023857274555411617,0.017357680739291094,0.023857274555411617,-0.012999187632241048,False,downrisk,28,16,23
return_60d,0.006425978965450797,0.027898508156055025,0.01716224356075291,0.027898508156055025,-0.021472529190604227,False,downrisk,57,12,24
price_ma_60_gap,0.007560345593071635,0.02670464623232388,0.01713249591269776,0.02670464623232388,-0.019144300639252244,False,downrisk,50,14,25
downside_vol_20,0.023473203051744062,0.007918452088042727,0.015695827569893395,0.023473203051744062,0.015554750963701335,False,stage1,8,44,26
price_position_60,0.009643583561733572,0.0209292377952954,0.015286410678514484,0.0209292377952954,-0.011285654233561827,False,downrisk,33,20,27
return_10d,0.012431686326015061,0.016209636216867447,0.014320661271441253,0.016209636216867447,-0.003777949890852386,False,downrisk,20,23,28
close_to_20d_high,0.020432032454592113,0.007662917763835339,0.014047475109213725,0.020432032454592113,0.012769114690756775,False,stage1,9,47,29
price_ma_20_gap,0.012495557573424595,0.014904631401769803,0.013700094487597198,0.014904631401769803,-0.002409073828345208,False,downrisk,19,24,30
price_position_20,0.013409983660321381,0.013807493986765569,0.013608738823543475,0.013807493986765569,-0.0003975103264441879,False,downrisk,15,26,31
large_down_day_ratio_20,0.003113869208506898,0.023810516959134408,0.013462193083820653,0.023810516959134408,-0.02069664775062751,False,downrisk,63,17,32
ma_gap_5_20,0.008603772034384458,0.018310420205863674,0.013457096120124065,0.018310420205863674,-0.009706648171479216,False,downrisk,42,22,33
downside_vol_60,0.016352740992304115,0.01019871098501033,0.013275725988657222,0.016352740992304115,0.006154030007293785,False,stage1,11,33,34
parkinson_vol_60,0.015402031069647314,0.010118482265263351,0.012760256667455332,0.015402031069647314,0.005283548804383963,False,stage1,14,34,35
positive_return_ratio_20,0.0049590780501967665,0.019965926552358917,0.012462502301277842,0.019965926552358917,-0.015006848502162152,False,downrisk,61,21,36
return_5d,0.008764952729752478,0.014191406627519451,0.011478179678635965,0.014191406627519451,-0.005426453897766973,False,downrisk,41,25,37
realized_vol_20,0.015404066392561401,0.006698766450612844,0.011051416421587123,0.015404066392561401,0.008705299941948557,False,stage1,13,52,38
yang_zhang_vol_60,0.01337006486065793,0.008583714121154377,0.010976889490906153,0.01337006486065793,0.004786350739503552,False,stage1,16,40,39
ewma_vol_60,0.011377492388996798,0.010007811666300399,0.010692652027648599,0.011377492388996798,0.001369680722696399,False,stage1,25,36,40
yang_zhang_vol_20,0.012951186864123132,0.00794007826987732,0.010445632567000226,0.012951186864123132,0.0050111085942458125,False,stage1,17,43,41
ulcer_index_60,0.009181684918797738,0.01093480250676207,0.010058243712779904,0.01093480250676207,-0.001753117587964332,False,downrisk,36,32,42
realized_vol_60,0.00941781846054327,0.010042026054238937,0.009729922257391103,0.010042026054238937,-0.0006242075936956672,False,downrisk,35,35,43
atr_rank_252,0.0111981732040895,0.007908197427090468,0.009553185315589983,0.0111981732040895,0.0032899757769990316,False,stage1,26,45,44
close_to_60d_high,0.011455964481178348,0.007604038643008476,0.009530001562093411,0.011455964481178348,0.003851925838169872,False,stage1,24,48,45
atr_pct_60,0.011525518859199356,0.007505488999572302,0.009515503929385829,0.011525518859199356,0.004020029859627054,False,stage1,22,49,46
keltner_width_20,0.011502928729337255,0.007239221015284493,0.009371074872310873,0.011502928729337255,0.004263707714052762,False,stage1,23,51,47
high_volume_down_ratio_20,0.005314426651152428,0.013020225297339339,0.009167325974245882,0.013020225297339339,-0.007705798646186911,False,downrisk,60,27,48
vol_of_vol_20,0.009148845711255462,0.009151701655278288,0.009150273683266874,0.009151701655278288,-2.8559440228264482e-06,False,downrisk,37,39,49
down_volume_ratio_20,0.006671413391193219,0.011438041995543196,0.009054727693368207,0.011438041995543196,-0.004766628604349977,False,downrisk,56,29,50
atr_ratio_14_60,0.009568209249852178,0.008476065245661902,0.00902213724775704,0.009568209249852178,0.0010921440041902764,False,stage1,34,41,51
ulcer_rank_252,0.006829998826033839,0.01106765256402932,0.00894882569503158,0.01106765256402932,-0.004237653737995482,False,downrisk,54,30,52
ulcer_index_20,0.007977228620946998,0.009258084167312417,0.008617656394129708,0.009258084167312417,-0.001280855546365419,False,downrisk,47,38,53
trend_consistency_20,0.0025614735162707443,0.012741594266444545,0.007651533891357645,0.012741594266444545,-0.0101801207501738,False,downrisk,65,28,54
bb_width_20,0.008250627318158791,0.006612251242000877,0.007431439280079834,0.008250627318158791,0.0016383760761579137,False,stage1,46,53,55
bb_width_rank_252,0.006880646287815998,0.0077693173426738905,0.007324981815244944,0.0077693173426738905,-0.0008886710548578923,False,downrisk,53,46,56
atr_ratio_20_60,0.007809100238470516,0.005960765876704613,0.006884933057587564,0.007809100238470516,0.001848334361765903,False,stage1,49,56,57
true_range_pct,0.010704024727775027,0.0023802895409448907,0.006542157134359959,0.010704024727775027,0.008323735186830137,False,stage1,29,63,58
atr_accel_5,0.006688699766065896,0.006200626355707169,0.006444663060886533,0.006688699766065896,0.0004880734103587265,False,stage1,55,54,59
price_ma_10_gap,0.011064822688543549,0.0,0.005532411344271774,0.011064822688543549,0.011064822688543549,False,stage1,27,65,60
volume_shock_rank_252,0.006086326977108709,0.004890146528225313,0.005488236752667011,0.006086326977108709,0.0011961804488833955,False,stage1,58,60,61
volume_ratio_20,0.006004680062225874,0.004721055225615153,0.005362867643920514,0.006004680062225874,0.0012836248366107205,False,stage1,59,61,62
volume_zscore_20,0.007097212599460147,0.002708836867770909,0.004903024733615528,0.007097212599460147,0.004388375731689238,False,stage1,52,62,63
bearish_ma_stack,0.0006337299647918645,0.0072949183258889955,0.00396432414534043,0.0072949183258889955,-0.006661188361097131,False,downrisk,68,50,64
volume_shock_20,0.0044198866389850745,0.0019322421925916044,0.0031760644157883397,0.0044198866389850745,0.00248764444639347,False,stage1,62,64,65
daily_return,0.002829330482168892,0.0,0.001414665241084446,0.002829330482168892,0.002829330482168892,False,stage1,64,65,66
volume_change,0.0018786905526963344,0.0,0.0009393452763481672,0.0018786905526963344,0.0018786905526963344,False,stage1,66,65,67
lower_high_20,0.0017255753910670512,0.0,0.0008627876955335256,0.0017255753910670512,0.0017255753910670512,False,stage1,67,65,68
