Date,ticker,asset_class,mid_trend_state,ph_bin,context_scope,context_rows,context_mean_return,context_down_freq,context_tail10,context_score,context_adjust
2018-06-07,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,316,0.00019384048090639622,0.44936708860759494,,0.040095209516437046,0.0032076167613149637
2018-06-08,AAPL,mega_cap,BULL,75_85,asset_class_trend_phbin,82,0.002008771538677583,0.45121951219512196,,0.08235685839167661,0.006588548671334129
2018-06-08,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,402,0.0005652978619524483,0.48009950248756217,,0.02749749694556524,0.0021997997556452193
2018-06-08,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,317,0.0001974244629695672,0.4479495268138801,,0.04117351834155353,0.0032938814673242824
2018-06-08,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,174,0.0017870143935353648,0.39080459770114945,,0.11932512705404413,0.009546010164323531
2018-06-08,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,318,0.00021334387083318994,0.44654088050314467,,0.04254163654779529,0.003403330923823623
2018-06-11,AAPL,mega_cap,BULL,75_85,asset_class_trend_phbin,83,0.002050725877920658,0.4457831325301205,,0.08716922829901146,0.006973538263920917
2018-06-11,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,403,0.0005825564934021911,0.47890818858560796,,0.02874562383172701,0.002299649906538161
2018-06-11,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,319,0.00021672600245755517,0.445141065830721,,0.04360267797747663,0.0034882142381981304
2018-06-11,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,175,0.0018063385884520588,0.38857142857142857,,0.1213521261228494,0.009708170089827953
2018-06-11,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,320,0.00021587077097645575,0.446875,,0.04236839850343492,0.003389471880274794
2018-06-12,AAPL,mega_cap,BULL,65_75,asset_class_trend_phbin,88,-0.0031589653278128378,0.6136363636363636,,-0.15536062241296267,-0.012428849793037013
2018-06-12,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,404,0.0005794173297676673,0.4801980198019802,,0.02776740205303789,0.002221392164243031
2018-06-12,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,321,0.0002052582424384839,0.4485981308411215,,0.04090750622973857,0.003272600498379086
2018-06-12,SOXX,sector_etf,BULL,00_35,asset_class_trend_phbin,521,0.0010230792122000493,0.42226487523992323,,0.07896848842485492,0.0063174790739883935
2018-06-12,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,322,0.00023606203331968056,0.4472049689440994,,0.042622010538802754,0.0034097608431042205
2018-06-13,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,148,0.00029030651897582433,0.4797297297297297,,0.021156545644608983,0.0016925236515687187
2018-06-13,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,405,0.0006204253204327632,0.47901234567901235,,0.029581565715077668,0.0023665252572062133
2018-06-13,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,323,0.00024312510592137414,0.4458204334365325,,0.04376069913654023,0.0035008559309232185
2018-06-13,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,176,0.0017875172137359482,0.39204545454545453,,0.11846859494784459,0.009477487595827568
2018-06-13,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,324,0.00023160010112514026,0.44753086419753085,,0.042286797488731764,0.003382943799098541
2018-06-14,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,149,0.0002194154331871799,0.48322147651006714,,0.017010936839445323,0.0013608749471556258
2018-06-14,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,406,0.0006036703619392508,0.4802955665024631,,0.028281192134817862,0.002262495370785429
2018-06-14,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,325,0.00022696219022272013,0.4492307692307692,,0.04098555410380683,0.0032788443283045467
2018-06-14,SOXX,sector_etf,BULL,00_35,asset_class_trend_phbin,522,0.001032580086316451,0.421455938697318,,0.0797627649834722,0.006381021198677776
2018-06-14,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,326,0.00022449313584770289,0.450920245398773,,0.03974366348120376,0.0031794930784963013
2018-06-15,AAPL,mega_cap,BULL,65_75,asset_class_trend_phbin,89,-0.003117584652864654,0.6067415730337079,,-0.1495411327923472,-0.011963290623387777
2018-06-15,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,407,0.0006006132699369249,0.48157248157248156,,0.027313981377749104,0.002185118510219928
2018-06-15,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,327,0.0002175176553099099,0.4525993883792049,,0.03840085186199442,0.0030720681489595537
2018-06-15,SOXX,sector_etf,BULL,00_35,asset_class_trend_phbin,523,0.0010121986469730925,0.4225621414913958,,0.07849926848337714,0.006279941478670171
2018-06-15,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,328,0.00020821871023159617,0.45426829268292684,,0.037009444167509516,0.0029607555334007613
2018-06-18,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,176,0.0008917569494702114,0.5227272727272727,,0.005493075878194181,0.0004394460702555345
2018-06-18,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,408,0.0005536519996621667,0.48284313725490197,,0.025297451913460625,0.0020237961530768503
2018-06-18,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,329,0.00019593559982104513,0.45592705167173253,,0.03555351822549231,0.002844281458039385
2018-06-18,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,177,0.0017724518413742667,0.3954802259887006,,0.11570268600089198,0.009256214880071358
2018-06-18,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,330,0.00021686418048465317,0.45454545454545453,,0.03702292214981351,0.0029618337719850805
2018-06-19,AAPL,mega_cap,BULL,65_75,asset_class_trend_phbin,90,-0.003262494375328468,0.6111111111111112,,-0.15607764278566105,-0.012486211422852885
2018-06-19,NVDA,high_vol_growth,BULL,00_35,asset_class_trend_phbin,409,0.0005724087885774482,0.48166259168704156,,0.026573996744929662,0.002125919739594373
2018-06-19,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,331,0.0002213640651095107,0.45317220543806647,,0.038092193755981725,0.003047375500478538
2018-06-19,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,178,0.0017895076615775107,0.39325842696629215,,0.11766728500145575,0.00941338280011646
2018-06-19,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,332,0.00019452660599771911,0.45481927710843373,,0.03629514456804165,0.002903611565443332
2018-06-20,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,150,0.00021442149391519736,0.4866666666666667,,0.01447944918729805,0.001158355934983844
2018-06-20,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,93,0.0014813538708881246,0.40860215053763443,,0.09953098752497087,0.00796247900199767
2018-06-20,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,333,0.0001751159892121941,0.45645645645645644,,0.03468326422157315,0.002774661137725852
2018-06-20,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,179,0.0017101770351725754,0.39664804469273746,,0.11339061755922558,0.009071249404738047
2018-06-20,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,334,0.00016794818083665643,0.45808383233532934,,0.03337207370534921,0.002669765896427937
2018-06-21,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,151,0.0001937172405151252,0.4900662251655629,,0.011602856156468961,0.0009282284925175169
2018-06-21,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,94,0.001210713373523435,0.4148936170212766,,0.08863158904966884,0.007090527123973507
2018-06-21,QQQ,broad_index,BULL,35_50,asset_class_trend_phbin,335,0.00017288895420507715,0.45671641791044776,,0.03444784236360842,0.002755827389088674
2018-06-21,SOXX,sector_etf,BULL,35_50,asset_class_trend_phbin,180,0.0016565986295457396,0.4,,0.10975836710909773,0.008780669368727819
2018-06-21,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,286,0.00021395512544575274,0.47202797202797203,,0.024715342591117642,0.001977227407289411
2018-06-22,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,152,9.460610679543093e-05,0.4934210526315789,,0.006875809720985094,0.0005500647776788075
2018-06-22,NVDA,high_vol_growth,BULL,65_75,asset_class_trend_phbin,121,0.0030099050297728307,0.4462809917355372,,0.1098410264996719,0.008787282119973752
2018-06-22,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,287,0.00016577875110977382,0.4738675958188153,,0.02227137295346384,0.0017817098362771073
2018-06-22,SOXX,sector_etf,BULL,50_65,asset_class_trend_phbin,149,-7.007541529510273e-05,0.4697986577181208,,0.01945912963023298,0.0015567303704186383
2018-06-22,SPY,broad_index,BULL,35_50,asset_class_trend_phbin,336,0.00010531911430807035,0.4583333333333333,,0.03169432541006036,0.0025355460328048292
2018-06-25,AAPL,mega_cap,BULL,50_65,asset_class_trend_phbin,153,0.00017507360728840525,0.49019607843137253,,0.011064511672960955,0.0008851609338368764
2018-06-25,NVDA,high_vol_growth,BULL,65_75,asset_class_trend_phbin,122,0.003083613135219948,0.4426229508196721,,0.11417064967150825,0.009133651973720661
2018-06-25,QQQ,broad_index,BULL,65_75,asset_class_trend_phbin,174,0.0004444769944730631,0.43103448275862066,,0.05894330993631905,0.004715464794905524
2018-06-25,SOXX,sector_etf,BULL,50_65,asset_class_trend_phbin,150,-4.5932154502533394e-05,0.4666666666666667,,0.022230961625272525,0.001778476930021802
2018-06-25,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,288,0.00017938660085489093,0.4722222222222222,,0.023749722864961832,0.0018999778291969465
2018-06-26,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,177,0.0009113630404085136,0.519774011299435,,0.008030905060199819,0.0006424724048159855
2018-06-26,NVDA,high_vol_growth,BULL,35_50,asset_class_trend_phbin,95,0.0007017490294342978,0.42105263157894735,,0.07210513460116,0.0057684107680928
2018-06-26,QQQ,broad_index,BULL,50_65,asset_class_trend_phbin,289,0.0001501010502702266,0.4740484429065744,,0.021768515171883367,0.0017414812137506695
2018-06-26,SOXX,sector_etf,BULL,50_65,asset_class_trend_phbin,151,-0.00020382106727528945,0.47019867549668876,,0.015969221537710923,0.0012775377230168738
2018-06-26,SPY,broad_index,BULL,50_65,asset_class_trend_phbin,290,0.00017924559863886582,0.4724137931034483,,0.023612239194918984,0.0018889791355935187
2018-06-27,AAPL,mega_cap,BULL,35_50,asset_class_trend_phbin,178,0.0009471213006679843,0.5168539325842697,,0.01093315840704283,0.0008746526725634265
